name,good,da,bad,da2
Doubt,1,NOUN,0.0,0
mozzarella,1,NOUN,0.0,0
TV,1,NOUN,0.0,0
complaint,1,NOUN,0.0,0
business,1,NOUN,2.0,NOUN
TRIFLING,1,NOUN,0.0,0
apple,1,NOUN,0.0,0
bees,1,NOUN,0.0,0
burger,1,NOUN,3.0,NOUN
bathrooms,1,NOUN,0.0,0
dishes,1,NOUN,2.0,NOUN
days,1,NOUN,0.0,0
perspective,1,NOUN,0.0,0
comers,1,NOUN,0.0,0
chop,1,NOUN,0.0,0
plates,1,NOUN,5.0,NOUN
overload,1,NOUN,0.0,0
Ca,1,NOUN,0.0,0
spinach,1,NOUN,0.0,0
pork,1,NOUN,0.0,0
Soups,1,NOUN,0.0,0
entrees,1,NOUN,0.0,0
vibe,1,NOUN,0.0,0
stash,1,NOUN,0.0,0
curb,1,NOUN,0.0,0
scotches,1,NOUN,0.0,0
batch,1,NOUN,0.0,0
rings,1,NOUN,0.0,0
school,1,NOUN,1.0,NOUN
apps,1,NOUN,3.0,NOUN
eye,1,NOUN,0.0,0
fact,1,NOUN,0.0,0
attention,1,NOUN,0.0,0
sides,1,NOUN,0.0,0
groups,1,NOUN,1.0,NOUN
texture,1,NOUN,0.0,0
application,1,NOUN,0.0,0
sauce,1,NOUN,3.0,NOUN
size,1,NOUN,1.0,NOUN
entree,1,NOUN,0.0,0
cost,1,NOUN,0.0,0
brownie,1,NOUN,2.0,NOUN
bite,1,NOUN,7.0,NOUN
potato,1,NOUN,1.0,NOUN
ribs,1,NOUN,1.0,NOUN
months,1,NOUN,2.0,NOUN
excuse,1,NOUN,1.0,NOUN
Raspberry,1,NOUN,0.0,0
condiments,1,NOUN,0.0,0
lemonade,1,NOUN,1.0,NOUN
dollaritas,1,NOUN,1.0,NOUN
buck,1,NOUN,0.0,0
quesadilla,1,NOUN,0.0,0
promo,1,NOUN,0.0,0
backFood,1,NOUN,0.0,0
dollar,1,NOUN,1.0,NOUN
Wrong,1,NOUN,0.0,0
Birthday,1,NOUN,0.0,0
quarter,1,NOUN,0.0,0
Drinks,1,NOUN,0.0,0
dolarita,1,NOUN,0.0,0
cam,1,NOUN,0.0,0
cards,1,NOUN,1.0,NOUN
centerpiece,1,NOUN,0.0,0
wineries,1,NOUN,0.0,0
steps,1,NOUN,0.0,0
frame,1,NOUN,0.0,0
floor,1,NOUN,0.0,0
problems,1,NOUN,1.0,NOUN
ways,1,NOUN,0.0,0
container,1,NOUN,0.0,0
drop,1,NOUN,0.0,0
paper,1,NOUN,0.0,0
drinking,1,NOUN,0.0,0
stem,1,NOUN,0.0,0
cup,1,NOUN,2.0,NOUN
clothes,1,NOUN,0.0,0
room,1,NOUN,0.0,0
improvement,1,NOUN,0.0,0
germs,1,NOUN,0.0,0
placeWe,1,NOUN,0.0,0
preparation,1,NOUN,0.0,0
station,1,NOUN,0.0,0
cleanup,1,NOUN,0.0,0
utensils,1,NOUN,1.0,NOUN
parking,1,NOUN,0.0,0
strip,1,NOUN,0.0,0
medium,1,NOUN,3.0,NOUN
knife,1,NOUN,0.0,0
families,1,NOUN,0.0,0
appointment,1,NOUN,0.0,0
choice,1,NOUN,0.0,0
management,1,NOUN,2.0,NOUN
ownership,1,NOUN,0.0,0
pumps,1,NOUN,0.0,0
onions,1,NOUN,0.0,0
potaoes,1,NOUN,0.0,0
choices,1,NOUN,2.0,NOUN
sports,1,NOUN,0.0,0
teams,1,NOUN,0.0,0
police,1,NOUN,0.0,0
fire,1,NOUN,0.0,0
stations,1,NOUN,0.0,0
communities,1,NOUN,0.0,0
mgr,1,NOUN,0.0,0
chef,1,NOUN,0.0,0
star,1,NOUN,2.0,NOUN
reasons,1,NOUN,0.0,0
bartenders,1,NOUN,1.0,NOUN
ball,1,NOUN,0.0,0
simy,1,NOUN,0.0,0
occasions,1,NOUN,0.0,0
salty,1,NOUN,0.0,0
someone,1,NOUN,1.0,NOUN
Thanks,1,NOUN,0.0,0
head,1,NOUN,0.0,0
ding,1,NOUN,0.0,0
grissel,1,NOUN,0.0,0
redo,1,NOUN,0.0,0
thing,1,NOUN,3.0,NOUN
meat,1,NOUN,1.0,NOUN
fault,1,NOUN,2.0,NOUN
effort,1,NOUN,0.0,0
week,1,NOUN,1.0,NOUN
wings,1,NOUN,1.0,NOUN
recommendations,1,NOUN,0.0,0
schools,1,NOUN,0.0,0
issue,1,NOUN,1.0,NOUN
point,1,NOUN,2.0,NOUN
today,1,NOUN,1.0,NOUN
plate,1,NOUN,1.0,NOUN
disaster,1,NOUN,0.0,0
number,1,NOUN,0.0,0
conversation,1,NOUN,0.0,0
Waitress,1,NOUN,1.0,NOUN
amaze,1,NOUN,0.0,0
fan,1,NOUN,1.0,NOUN
desert,1,NOUN,0.0,0
motel,1,NOUN,0.0,0
street,1,NOUN,0.0,0
chocolate,1,NOUN,0.0,0
lava,1,NOUN,0.0,0
cake,1,NOUN,0.0,0
rose,1,NOUN,0.0,0
life,1,NOUN,0.0,0
employees,1,NOUN,1.0,NOUN
raise,1,NOUN,0.0,0
seasoning,1,NOUN,0.0,0
cooking,1,NOUN,0.0,0
future,1,NOUN,1.0,NOUN
matter,1,NOUN,0.0,0
country,1,NOUN,0.0,0
requests,1,NOUN,0.0,0
amount,1,NOUN,0.0,0
portions,1,NOUN,1.0,NOUN
date,1,NOUN,0.0,0
favorites,1,NOUN,0.0,0
end,1,NOUN,1.0,NOUN
