name,bad,da,good,da2
fault,1,NOUN,0.0,0
pieces,1,NOUN,1.0,NOUN
nights,1,NOUN,0.0,0
job,1,NOUN,2.0,NOUN
waters,1,NOUN,0.0,0
trio,1,NOUN,0.0,0
crispers,1,NOUN,2.0,NOUN
style,1,NOUN,0.0,0
cantina,1,NOUN,0.0,0
inside,1,NOUN,0.0,0
presentation,1,NOUN,0.0,0
timeframe,1,NOUN,0.0,0
mood,1,NOUN,0.0,0
fryer,1,NOUN,0.0,0
rock,1,NOUN,0.0,0
discount,1,NOUN,0.0,0
floors,1,NOUN,0.0,0
grease,1,NOUN,0.0,0
health,1,NOUN,1.0,NOUN
code,1,NOUN,0.0,0
avocado,1,NOUN,1.0,NOUN
guys,1,NOUN,0.0,0
arrival,1,NOUN,0.0,0
request,1,NOUN,0.0,0
bombs,1,NOUN,0.0,0
today,1,NOUN,6.0,NOUN
cam,1,NOUN,0.0,0
towel,1,NOUN,0.0,0
direction,1,NOUN,0.0,0
perspective,1,NOUN,0.0,0
excuse,1,NOUN,0.0,0
cleaning,1,NOUN,1.0,NOUN
customers,1,NOUN,0.0,0
account,1,NOUN,0.0,0
issue,1,NOUN,0.0,0
manner,1,NOUN,0.0,0
staple,1,NOUN,0.0,0
couples,1,NOUN,0.0,0
feet,1,NOUN,0.0,0
FOOD,1,NOUN,0.0,0
TOGETHER,1,NOUN,0.0,0
kids,1,NOUN,0.0,0
tray,1,NOUN,0.0,0
manger,1,NOUN,0.0,0
hers,1,NOUN,0.0,0
lights,1,NOUN,0.0,0
language,1,NOUN,0.0,0
checks,1,NOUN,0.0,0
chairs,1,NOUN,0.0,0
hand,1,NOUN,0.0,0
chit,1,NOUN,0.0,0
nobody,1,NOUN,0.0,0
reception,1,NOUN,0.0,0
update,1,NOUN,0.0,0
shift,1,NOUN,0.0,0
idk,1,NOUN,0.0,0
business,1,NOUN,0.0,0
establishment,1,NOUN,1.0,NOUN
mouth,1,NOUN,2.0,NOUN
window,1,NOUN,0.0,0
picture,1,NOUN,0.0,0
office,1,NOUN,0.0,0
holiday,1,NOUN,0.0,0
site,1,NOUN,0.0,0
O,1,NOUN,0.0,0
seats,1,NOUN,0.0,0
alright,1,NOUN,0.0,0
everGave,1,NOUN,0.0,0
People,1,NOUN,0.0,0
money,1,NOUN,0.0,0
difference,1,NOUN,2.0,NOUN
shenanigans,1,NOUN,0.0,0
year,1,NOUN,0.0,0
steaks,1,NOUN,0.0,0
terms,1,NOUN,0.0,0
distance,1,NOUN,0.0,0
ego,1,NOUN,0.0,0
world,1,NOUN,1.0,NOUN
cell,1,NOUN,0.0,0
doors,1,NOUN,0.0,0
sign,1,NOUN,0.0,0
lot,1,NOUN,3.0,NOUN
stream,1,NOUN,0.0,0
addition,1,NOUN,0.0,0
recipe,1,NOUN,0.0,0
guest,1,NOUN,0.0,0
PLACE,1,NOUN,0.0,0
dirties,1,NOUN,0.0,0
paper,1,NOUN,0.0,0
taste,1,NOUN,1.0,NOUN
nachos,1,NOUN,0.0,0
hunt,1,NOUN,0.0,0
Soups,1,NOUN,0.0,0
glasses,1,NOUN,0.0,0
water,1,NOUN,3.0,NOUN
man,1,NOUN,1.0,NOUN
lunch,1,NOUN,6.0,NOUN
chest,1,NOUN,0.0,0
tea,1,NOUN,0.0,0
music,1,NOUN,1.0,NOUN
net,1,NOUN,0.0,0
karaoke,1,NOUN,0.0,0
boy,1,NOUN,0.0,0
quesadillas,1,NOUN,0.0,0
lol,1,NOUN,0.0,0
idea,1,NOUN,0.0,0
majority,1,NOUN,0.0,0
fact,1,NOUN,0.0,0
anyone,1,NOUN,1.0,NOUN
Came,1,NOUN,0.0,0
margaritas,1,NOUN,4.0,NOUN
ingredients,1,NOUN,1.0,NOUN
space,1,NOUN,0.0,0
device,1,NOUN,0.0,0
handheld,1,NOUN,0.0,0
training,1,NOUN,0.0,0
parents,1,NOUN,0.0,0
girlfriend,1,NOUN,0.0,0
potential,1,NOUN,0.0,0
friend,1,NOUN,1.0,NOUN
clientele,1,NOUN,0.0,0
LOT,1,NOUN,0.0,0
rack,1,NOUN,0.0,0
hair,1,NOUN,0.0,0
factor,1,NOUN,0.0,0
block,1,NOUN,0.0,0
cmon,1,NOUN,0.0,0
moment,1,NOUN,0.0,0
servers,1,NOUN,6.0,NOUN
heads,1,NOUN,0.0,0
husband,1,NOUN,3.0,NOUN
shitty,1,NOUN,0.0,0
days,1,NOUN,0.0,0
Customer,1,NOUN,0.0,0
attentiveness,1,NOUN,0.0,0
disappointment,1,NOUN,0.0,0
store,1,NOUN,0.0,0
options,1,NOUN,3.0,NOUN
road,1,NOUN,0.0,0
mason,1,NOUN,0.0,0
end,1,NOUN,1.0,NOUN
dessert,1,NOUN,2.0,NOUN
2nd,1,NOUN,0.0,0
matters,1,NOUN,0.0,0
napkins,1,NOUN,3.0,NOUN
fan,1,NOUN,1.0,NOUN
utensils,1,NOUN,0.0,0
straws,1,NOUN,0.0,0
industry,1,NOUN,0.0,0
beach,1,NOUN,0.0,0
survive,1,NOUN,0.0,0
drive,1,NOUN,0.0,0
Nothing,1,NOUN,1.0,NOUN
steak,1,NOUN,5.0,NOUN
things,1,NOUN,0.0,0
costumer,1,NOUN,0.0,0
entree,1,NOUN,1.0,NOUN
tv,1,NOUN,0.0,0
07/29/12017,1,NOUN,0.0,0
noon,1,NOUN,0.0,0
team,1,NOUN,2.0,NOUN
games,1,NOUN,0.0,0
t.v,1,NOUN,0.0,0
country,1,NOUN,0.0,0
improvement,1,NOUN,0.0,0
college,1,NOUN,0.0,0
sports,1,NOUN,0.0,0
accessibility,1,NOUN,0.0,0
managements,1,NOUN,0.0,0
diarrhea,1,NOUN,0.0,0
ache,1,NOUN,0.0,0
floor,1,NOUN,1.0,NOUN
efforts,1,NOUN,0.0,0
period,1,NOUN,0.0,0
