name,bad,da,good,da2
sauce,2,NOUN,3.0,NOUN
star,2,NOUN,0.0,0
dining,2,NOUN,1.0,NOUN
mistake,2,NOUN,0.0,0
glass,2,NOUN,1.0,NOUN
today,2,NOUN,2.0,NOUN
garlic,2,NOUN,1.0,NOUN
money,2,NOUN,0.0,0
3rd,2,NOUN,0.0,0
look,2,NOUN,0.0,0
refills,2,NOUN,0.0,0
daughter,2,NOUN,4.0,NOUN
machine,2,NOUN,0.0,0
steak,2,NOUN,2.0,NOUN
cooks,2,NOUN,0.0,0
wife,2,NOUN,1.0,NOUN
floor,2,NOUN,1.0,NOUN
refill,2,NOUN,0.0,0
thing,2,NOUN,1.0,NOUN
seat,2,NOUN,0.0,0
guest,2,NOUN,0.0,0
everything,2,NOUN,3.0,NOUN
tables,2,NOUN,2.0,NOUN
street,2,NOUN,1.0,NOUN
times,2,NOUN,0.0,0
looks,2,NOUN,0.0,0
menu,2,NOUN,3.0,NOUN
MANAGER,2,NOUN,0.0,0
end,2,NOUN,1.0,NOUN
shots,1,NOUN,0.0,0
wine,1,NOUN,0.0,0
weekend,1,NOUN,1.0,NOUN
sangrias,1,NOUN,0.0,0
shot,1,NOUN,0.0,0
choices,1,NOUN,1.0,NOUN
bees,1,NOUN,0.0,0
list,1,NOUN,0.0,0
schedule,1,NOUN,0.0,0
tater,1,NOUN,0.0,0
tots,1,NOUN,0.0,0
hands,1,NOUN,1.0,NOUN
choice,1,NOUN,1.0,NOUN
servers,1,NOUN,1.0,NOUN
advantage,1,NOUN,0.0,0
veterans,1,NOUN,2.0,NOUN
presence,1,NOUN,0.0,0
seating,1,NOUN,0.0,0
greeting,1,NOUN,0.0,0
race,1,NOUN,0.0,0
others,1,NOUN,0.0,0
someone,1,NOUN,1.0,NOUN
point,1,NOUN,2.0,NOUN
none,1,NOUN,0.0,0
card,1,NOUN,0.0,0
saturday,1,NOUN,0.0,0
nobody,1,NOUN,0.0,0
dinners,1,NOUN,0.0,0
response,1,NOUN,0.0,0
answer,1,NOUN,0.0,0
moment,1,NOUN,0.0,0
bill,1,NOUN,1.0,NOUN
corn,1,NOUN,0.0,0
dog,1,NOUN,0.0,0
cheese,1,NOUN,2.0,NOUN
sticks,1,NOUN,1.0,NOUN
kitchen,1,NOUN,0.0,0
moments,1,NOUN,0.0,0
pre,1,NOUN,0.0,0
managers,1,NOUN,0.0,0
gentleman,1,NOUN,1.0,NOUN
giving,1,NOUN,0.0,0
Service,1,NOUN,2.0,NOUN
checks,1,NOUN,0.0,0
unaccommodating,1,NOUN,0.0,0
liquor,1,NOUN,0.0,0
pours,1,NOUN,0.0,0
case,1,NOUN,0.0,0
total,1,NOUN,0.0,0
margaritas,1,NOUN,0.0,0
whoop,1,NOUN,0.0,0
Drinks,1,NOUN,1.0,NOUN
tryna,1,NOUN,0.0,0
overhead,1,NOUN,0.0,0
suburbs,1,NOUN,0.0,0
disappointment,1,NOUN,0.0,0
Today,1,NOUN,0.0,0
aunt,1,NOUN,0.0,0
taste,1,NOUN,2.0,NOUN
tomatoe,1,NOUN,0.0,0
business,1,NOUN,0.0,0
kicker,1,NOUN,0.0,0
nothing,1,NOUN,0.0,0
use,1,NOUN,0.0,0
series,1,NOUN,0.0,0
events,1,NOUN,0.0,0
shopping,1,NOUN,0.0,0
mins,1,NOUN,0.0,0
Customer,1,NOUN,0.0,0
bake,1,NOUN,0.0,0
price,1,NOUN,3.0,NOUN
WORKERS,1,NOUN,0.0,0
Came,1,NOUN,0.0,0
Order,1,NOUN,0.0,0
chicken,1,NOUN,11.0,NOUN
appetiziers,1,NOUN,0.0,0
SPIDER,1,NOUN,0.0,0
Bites,1,NOUN,0.0,0
sister,1,NOUN,0.0,0
lives,1,NOUN,0.0,0
locations,1,NOUN,0.0,0
chili,1,NOUN,1.0,NOUN
versus,1,NOUN,0.0,0
strawberry,1,NOUN,2.0,NOUN
company,1,NOUN,0.0,0
management,1,NOUN,1.0,NOUN
pub,1,NOUN,0.0,0
pretzel,1,NOUN,0.0,0
beer,1,NOUN,0.0,0
DIRTY,1,NOUN,0.0,0
plate,1,NOUN,2.0,NOUN
FORCED,1,NOUN,0.0,0
trash,1,NOUN,0.0,0
burger,1,NOUN,0.0,0
fries,1,NOUN,0.0,0
apples,1,NOUN,0.0,0
apple,1,NOUN,0.0,0
dressing,1,NOUN,0.0,0
waitresses,1,NOUN,0.0,0
son,1,NOUN,2.0,NOUN
tomorrow,1,NOUN,0.0,0
owner,1,NOUN,0.0,0
garbage,1,NOUN,0.0,0
reviews,1,NOUN,1.0,NOUN
tender,1,NOUN,0.0,0
yelp,1,NOUN,0.0,0
Everyone,1,NOUN,0.0,0
tenders,1,NOUN,0.0,0
POSITION,1,NOUN,0.0,0
women,1,NOUN,0.0,0
cause,1,NOUN,0.0,0
tacos,1,NOUN,4.0,NOUN
rest,1,NOUN,1.0,NOUN
shift,1,NOUN,0.0,0
problem,1,NOUN,3.0,NOUN
network,1,NOUN,0.0,0
affiliates,1,NOUN,0.0,0
traffic,1,NOUN,0.0,0
person,1,NOUN,0.0,0
cities,1,NOUN,0.0,0
waiters,1,NOUN,0.0,0
n,1,NOUN,0.0,0
change,1,NOUN,0.0,0
weekdays,1,NOUN,0.0,0
What,1,NOUN,0.0,0
greeter,1,NOUN,0.0,0
interaction,1,NOUN,0.0,0
deal,1,NOUN,3.0,NOUN
NOTHING,1,NOUN,0.0,0
restaurants,1,NOUN,0.0,0
proximity,1,NOUN,0.0,0
world,1,NOUN,0.0,0
request,1,NOUN,0.0,0
appetite,1,NOUN,0.0,0
tipper,1,NOUN,0.0,0
ball,1,NOUN,0.0,0
boyfriend,1,NOUN,0.0,0
stranger,1,NOUN,0.0,0
reason,1,NOUN,0.0,0
mine,1,NOUN,0.0,0
spots,1,NOUN,0.0,0
distance,1,NOUN,0.0,0
house,1,NOUN,0.0,0
curtesy,1,NOUN,0.0,0
hello,1,NOUN,0.0,0
evening,1,NOUN,1.0,NOUN
job,1,NOUN,1.0,NOUN
tip,1,NOUN,0.0,0
lack,1,NOUN,0.0,0
tips,1,NOUN,0.0,0
Gratuity,1,NOUN,0.0,0
amount,1,NOUN,0.0,0
crystal,1,NOUN,0.0,0
plenty,1,NOUN,0.0,0
