name,good,da,bad,da2
year,2,NOUN,0.0,0
part,2,NOUN,0.0,0
zombie,2,NOUN,0.0,0
friends,2,NOUN,0.0,0
sons,2,NOUN,0.0,0
things,2,NOUN,3.0,NOUN
tavern,2,NOUN,2.0,NOUN
anything,2,NOUN,0.0,0
beers,2,NOUN,0.0,0
kid,2,NOUN,0.0,0
selection,2,NOUN,0.0,0
today,2,NOUN,0.0,0
host,2,NOUN,1.0,NOUN
servers,2,NOUN,0.0,0
cheeseburger,2,NOUN,0.0,0
appetizers,1,NOUN,1.0,NOUN
flavor,1,NOUN,0.0,0
hosts,1,NOUN,0.0,0
seats,1,NOUN,0.0,0
conditions,1,NOUN,0.0,0
employees,1,NOUN,0.0,0
buns,1,NOUN,0.0,0
moon,1,NOUN,0.0,0
tangy,1,NOUN,0.0,0
bratt,1,NOUN,0.0,0
kiosk,1,NOUN,0.0,0
trick,1,NOUN,0.0,0
internet,1,NOUN,0.0,0
parking,1,NOUN,0.0,0
tea,1,NOUN,2.0,NOUN
multi,1,NOUN,0.0,0
plex,1,NOUN,0.0,0
movie,1,NOUN,0.0,0
mango,1,NOUN,0.0,0
theatre,1,NOUN,0.0,0
products,1,NOUN,0.0,0
ketchup,1,NOUN,0.0,0
kick,1,NOUN,0.0,0
chit,1,NOUN,0.0,0
bottle,1,NOUN,0.0,0
checks,1,NOUN,0.0,0
fry,1,NOUN,0.0,0
veterans,1,NOUN,0.0,0
Service,1,NOUN,0.0,0
workers,1,NOUN,0.0,0
machines,1,NOUN,0.0,0
employee,1,NOUN,3.0,NOUN
child,1,NOUN,0.0,0
devine,1,NOUN,0.0,0
Smoke,1,NOUN,0.0,0
ratio,1,NOUN,0.0,0
syrup,1,NOUN,0.0,0
Braces,1,NOUN,0.0,0
side,1,NOUN,1.0,NOUN
girl,1,NOUN,0.0,0
content,1,NOUN,0.0,0
brother,1,NOUN,0.0,0
Death,1,NOUN,0.0,0
sodium,1,NOUN,0.0,0
rest,1,NOUN,1.0,NOUN
options,1,NOUN,0.0,0
choice,1,NOUN,0.0,0
glasses,1,NOUN,0.0,0
calories,1,NOUN,1.0,NOUN
JK,1,NOUN,0.0,0
Wife,1,NOUN,0.0,0
beef,1,NOUN,0.0,0
staple,1,NOUN,0.0,0
type,1,NOUN,0.0,0
RED,1,NOUN,3.0,NOUN
ghost,1,NOUN,0.0,0
tho,1,NOUN,0.0,0
everybody,1,NOUN,0.0,0
issues,1,NOUN,1.0,NOUN
sight,1,NOUN,0.0,0
berry,1,NOUN,0.0,0
lady,1,NOUN,1.0,NOUN
pound,1,NOUN,0.0,0
establishment,1,NOUN,0.0,0
refills,1,NOUN,1.0,NOUN
price,1,NOUN,1.0,NOUN
toddler,1,NOUN,0.0,0
SERVICE,1,NOUN,0.0,0
prices,1,NOUN,0.0,0
weekends,1,NOUN,0.0,0
trip,1,NOUN,0.0,0
break,1,NOUN,0.0,0
coworkers,1,NOUN,0.0,0
poconos,1,NOUN,0.0,0
avocado,1,NOUN,0.0,0
Drinks,1,NOUN,0.0,0
shakira,1,NOUN,0.0,0
tap,1,NOUN,1.0,NOUN
PM,1,NOUN,0.0,0
waiters,1,NOUN,1.0,NOUN
waitresses,1,NOUN,1.0,NOUN
entertainment,1,NOUN,0.0,0
fee,1,NOUN,0.0,0
cake,1,NOUN,0.0,0
boyfriend,1,NOUN,0.0,0
days,1,NOUN,0.0,0
tablet,1,NOUN,0.0,0
impression,1,NOUN,0.0,0
bread,1,NOUN,0.0,0
hour,1,NOUN,0.0,0
stick,1,NOUN,0.0,0
waitstaff,1,NOUN,0.0,0
chains,1,NOUN,0.0,0
cheddar,1,NOUN,0.0,0
notice,1,NOUN,0.0,0
trend,1,NOUN,0.0,0
setter,1,NOUN,0.0,0
ours,1,NOUN,0.0,0
sienna,1,NOUN,0.0,0
environment,1,NOUN,0.0,0
talk,1,NOUN,0.0,0
Grandchild,1,NOUN,0.0,0
booth,1,NOUN,0.0,0
considering,1,NOUN,0.0,0
seating,1,NOUN,0.0,0
downside,1,NOUN,0.0,0
school,1,NOUN,0.0,0
Calm,1,NOUN,0.0,0
crowds,1,NOUN,0.0,0
Today,1,NOUN,0.0,0
chowder,1,NOUN,0.0,0
soup,1,NOUN,1.0,NOUN
daughter,1,NOUN,0.0,0
difference,1,NOUN,0.0,0
pork,1,NOUN,0.0,0
chef,1,NOUN,0.0,0
Meatballs,1,NOUN,0.0,0
mark,1,NOUN,0.0,0
levels,1,NOUN,0.0,0
full.we,1,NOUN,0.0,0
overhead,1,NOUN,0.0,0
rums,1,NOUN,0.0,0
sandwiches,1,NOUN,0.0,0
soups,1,NOUN,0.0,0
alcohol,1,NOUN,0.0,0
pickup,1,NOUN,0.0,0
sriracha,1,NOUN,0.0,0
onion,1,NOUN,2.0,NOUN
straws,1,NOUN,0.0,0
honey,1,NOUN,0.0,0
wings,1,NOUN,0.0,0
sinks,1,NOUN,0.0,0
bucks,1,NOUN,0.0,0
cocktail,1,NOUN,0.0,0
music,1,NOUN,0.0,0
theme,1,NOUN,0.0,0
punch,1,NOUN,0.0,0
children,1,NOUN,0.0,0
understanding,1,NOUN,0.0,0
reservations,1,NOUN,0.0,0
minute,1,NOUN,0.0,0
names,1,NOUN,0.0,0
husbands,1,NOUN,0.0,0
stuff,1,NOUN,1.0,NOUN
Something,1,NOUN,0.0,0
technology,1,NOUN,0.0,0
upgrades,1,NOUN,0.0,0
ordering,1,NOUN,0.0,0
system,1,NOUN,2.0,NOUN
systems,1,NOUN,0.0,0
appetizer,1,NOUN,0.0,0
mix,1,NOUN,0.0,0
drink,1,NOUN,3.0,NOUN
toppings,1,NOUN,0.0,0
treat,1,NOUN,0.0,0
TVs,1,NOUN,0.0,0
month,1,NOUN,0.0,0
banzai,1,NOUN,0.0,0
return,1,NOUN,0.0,0
mistakes,1,NOUN,0.0,0
items,1,NOUN,0.0,0
diet,1,NOUN,0.0,0
coke,1,NOUN,0.0,0
months,1,NOUN,2.0,NOUN
15mins,1,NOUN,0.0,0
strips,1,NOUN,0.0,0
microwave,1,NOUN,0.0,0
lovers,1,NOUN,0.0,0
girls,1,NOUN,0.0,0
rewards,1,NOUN,1.0,NOUN
patties,1,NOUN,0.0,0
program,1,NOUN,0.0,0
deals,1,NOUN,1.0,NOUN
pretzel,1,NOUN,0.0,0
bites,1,NOUN,0.0,0
past,1,NOUN,3.0,NOUN
money,1,NOUN,3.0,NOUN
alright,1,NOUN,0.0,0
glasswear,1,NOUN,0.0,0
tray,1,NOUN,0.0,0
veg,1,NOUN,0.0,0
barbecue,1,NOUN,0.0,0
anchovies,1,NOUN,0.0,0
vegan,1,NOUN,0.0,0
veggie,1,NOUN,0.0,0
beverages,1,NOUN,0.0,0
specialty,1,NOUN,0.0,0
lemonades,1,NOUN,0.0,0
ziosk,1,NOUN,0.0,0
seasoning,1,NOUN,0.0,0
house,1,NOUN,0.0,0
margarita,1,NOUN,0.0,0
salmon,1,NOUN,0.0,0
cod,1,NOUN,0.0,0
moments,1,NOUN,0.0,0
pickiness,1,NOUN,0.0,0
apple,1,NOUN,0.0,0
slices,1,NOUN,0.0,0
problem,1,NOUN,0.0,0
Price,1,NOUN,0.0,0
art,1,NOUN,0.0,0
walls,1,NOUN,0.0,0
level,1,NOUN,0.0,0
clip,1,NOUN,0.0,0
places,1,NOUN,0.0,0
shot,1,NOUN,0.0,0
game,1,NOUN,0.0,0
airport,1,NOUN,0.0,0
case,1,NOUN,0.0,0
selling,1,NOUN,0.0,0
point,1,NOUN,0.0,0
visits,1,NOUN,1.0,NOUN
bathroom,1,NOUN,0.0,0
fun,1,NOUN,0.0,0
plane,1,NOUN,0.0,0
cart,1,NOUN,0.0,0
ceiling,1,NOUN,0.0,0
Toppings,1,NOUN,0.0,0
shakes,1,NOUN,0.0,0
season,1,NOUN,0.0,0
baskets,1,NOUN,0.0,0
river,1,NOUN,0.0,0
whiskey,1,NOUN,0.0,0
Fries,1,NOUN,2.0,NOUN
detail,1,NOUN,1.0,NOUN
specifications,1,NOUN,0.0,0
Sauces,1,NOUN,0.0,0
office,1,NOUN,0.0,0
official,1,NOUN,0.0,0
ring,1,NOUN,1.0,NOUN
woman,1,NOUN,0.0,0
world,1,NOUN,0.0,0
whisky,1,NOUN,0.0,0
bonsai,1,NOUN,0.0,0
cocktails,1,NOUN,0.0,0
pleasure,1,NOUN,0.0,0
list,1,NOUN,0.0,0
Lots,1,NOUN,0.0,0
choices,1,NOUN,1.0,NOUN
lots,1,NOUN,1.0,NOUN
screens,1,NOUN,0.0,0
date,1,NOUN,0.0,0
games,1,NOUN,0.0,0
evening,1,NOUN,2.0,NOUN
atmosphere,1,NOUN,0.0,0
tastes,1,NOUN,0.0,0
majority,1,NOUN,0.0,0
vote,1,NOUN,0.0,0
meats,1,NOUN,0.0,0
desire,1,NOUN,0.0,0
none,1,NOUN,0.0,0
distance,1,NOUN,0.0,0
box,1,NOUN,0.0,0
