2011-11-27,28.26
2011-12-04,28.59
2011-12-11,28.15
2011-12-18,28.950001
2011-12-25,27.700001
2012-01-01,28.610001
2012-01-08,30.639999
2012-01-15,30.77
2012-01-22,31.5
2012-01-29,32.610001
2012-02-05,33.419998
2012-02-12,34.990002
2012-02-19,34.360001
2012-02-26,34.860001
2012-03-04,35.139999
2012-03-11,37
2012-03-18,36.540001
2012-03-25,37.189999
2012-04-01,36.009998
2012-04-08,35.630001
2012-04-15,35.369999
2012-04-22,34.880001
2012-04-29,35.18
2012-05-06,35.139999
2012-05-13,30.469999
2012-05-20,32.41
2012-05-27,30.940001
2012-06-03,30.6
2012-06-10,29.77
2012-06-17,29.950001
2012-06-24,30.51
2012-07-01,31.379999
2012-07-08,30.91
2012-07-15,30.98
2012-07-22,30.049999
2012-07-29,29.620001
2012-08-05,31.26
2012-08-12,31.57
2012-08-19,31.370001
2012-08-26,31.01
2012-09-02,32.560001
2012-09-09,33.700001
2012-09-16,33.459999
2012-09-23,32.59
2012-09-30,31.389999
2012-10-07,30.530001
2012-10-14,28.85
2012-10-21,27.48
2012-10-28,32.57
2012-11-04,31.27
2012-11-11,31.18
2012-11-18,32.330002
2012-11-25,32.75
2012-12-02,31.940001
2012-12-09,33.639999
2012-12-16,34.869999
2012-12-23,33.66
2012-12-30,36.5
2013-01-06,35.950001
2013-01-13,36.650002
2013-01-20,37.43
2013-01-27,37.189999
2013-02-03,36.790001
2013-02-10,36.450001
2013-02-17,42.630001
2013-02-24,43.75
2013-03-03,45.490002
2013-03-10,45.689999
2013-03-17,45.490002
2013-03-24,45.599998
2013-03-31,44.07
2013-04-07,44.32
2013-04-14,44.779999
2013-04-21,46.52
2013-04-28,48
2013-05-05,49.139999
2013-05-12,49.43
2013-05-19,51.73
2013-05-26,52.509998
2013-06-02,56.580002
2013-06-09,56.259998
2013-06-16,54.279999
2013-06-23,55.18
2013-06-30,57.369999
2013-07-07,59.810001
2013-07-14,58.98
2013-07-21,56.169998
2013-07-28,57.75
2013-08-04,56.810001
2013-08-11,62
2013-08-18,68.269997
2013-08-25,64.860001
2013-09-01,67.029999
2013-09-08,68.919998
2013-09-15,69.650002
2013-09-22,70.269997
2013-09-29,74.169998
2013-10-06,72.699997
2013-10-13,74.879997
2013-10-20,73.949997
2013-10-27,75.5
2013-11-03,80.199997
2013-11-10,81.150002
2013-11-17,80.110001
2013-11-24,79.709999
2013-12-01,76.339996
2013-12-08,71.790001
2013-12-15,75.410004
2013-12-22,75.209999
2013-12-29,69.099998
2014-01-05,67.120003
2014-01-12,64.629997
2014-01-19,64.919998
2014-01-26,64.43
2014-02-02,66.599998
2014-02-09,73.510002
2014-02-16,73.389999
2014-02-23,77.93
2014-03-02,73.629997
2014-03-09,72.110001
2014-03-16,72.699997
2014-03-23,71.379997
2014-03-30,72.730003
2014-04-06,67.839996
2014-04-13,67.879997
2014-04-20,66.470001
2014-04-27,67.139999
2014-05-04,64.400002
2014-05-11,61.939999
2014-05-18,72.010002
2014-05-25,72.080002
2014-06-01,74.790001
2014-06-08,73.540001
2014-06-15,72.889999
2014-06-22,71.389999
2014-06-29,72.580002
2014-07-06,68.949997
2014-07-13,65.199997
2014-07-20,65.739998
2014-07-27,64.129997
2014-08-03,63.540001
2014-08-10,54.900002
2014-08-17,53.200001
2014-08-24,53.099998
2014-08-31,54.07
2014-09-07,53.639999
2014-09-14,57.59
2014-09-21,57.23
2014-09-28,54.630001
2014-10-05,48.119999
2014-10-12,50.91
2014-10-19,49.73
2014-10-26,54.970001
2014-11-02,68.260002
2014-11-09,68.510002
2014-11-16,66.489998
2014-11-23,67.349998
2014-11-30,71.620003
2014-12-07,73.029999
2014-12-14,73.519997
2014-12-21,76.419998
2014-12-28,76.400002
2015-01-04,79.910004
2015-01-11,79.839996
2015-01-18,81.68
2015-01-25,77.5
2015-02-01,78.510002
2015-02-08,77.769997
2015-02-15,80.639999
2015-02-22,83.470001
2015-03-01,78.480003
2015-03-08,81.800003
2015-03-15,84.120003
2015-03-22,86.559998
2015-03-29,85.849998
2015-04-05,84.889999
2015-04-12,80.550003
2015-04-19,83.32
2015-04-26,75.470001
2015-05-03,73.650002
2015-05-10,72.860001
2015-05-17,85.879997
2015-05-24,83.389999
2015-05-31,84.610001
2015-06-07,87.790001
2015-06-14,87.57
2015-06-21,86.540001
2015-06-28,85.190002
2015-07-05,91.519997
2015-07-12,89.660004
2015-07-19,88.010002
2015-07-26,91.650002
2015-08-02,88.940002
2015-08-09,83.739998
2015-08-16,80.150002
2015-08-23,81.099998
2015-08-30,78.730003
2015-09-06,81.779999
2015-09-13,78.209999
2015-09-20,77.510002
2015-09-27,77.18
2015-10-04,79.279999
2015-10-11,78.900002
2015-10-18,79.059998
2015-10-25,74.889999
2015-11-01,67.300003
2015-11-08,67.510002
2015-11-15,66.32
2015-11-22,68.660004
2015-11-29,67.760002
2015-12-06,61.34
2015-12-13,61.439999
2015-12-20,61.84
2015-12-27,61.740002
2016-01-03,58.290001
2016-01-10,59.099998
2016-01-17,61.889999
2016-01-24,61.740002
2016-01-31,59.119999
2016-02-07,62.939999
2016-02-14,62.599998
2016-02-21,64.129997
2016-02-28,68.860001
2016-03-06,67.190002
2016-03-13,64.309998
2016-03-20,59.209999
2016-03-27,63.169998
2016-04-03,62.919998
2016-04-10,62.130001
2016-04-17,64.949997
2016-04-24,64.860001
2016-05-01,63.209999
2016-05-08,61.43
2016-05-15,48.389999
2016-05-22,51.580002
2016-05-29,53.75
2016-06-05,53.849998
2016-06-12,52.07
2016-06-19,52.84
2016-06-26,48.389999
2016-07-03,48.639999
2016-07-10,48.630001
2016-07-17,49.720001
2016-07-24,48.360001
2016-07-31,47.330002
2016-08-07,52.07
2016-08-14,49.919998
2016-08-21,50.59
2016-08-28,50.77
2016-09-04,49.009998
2016-09-11,46.459999
2016-09-18,47.400002
2016-09-25,44.939999
2016-10-02,43.41
2016-10-09,42.150002
2016-10-16,45.599998
2016-10-23,45.849998
2016-10-30,47.299999
2016-11-06,52.900002
2016-11-13,52.349998
2016-11-20,54
2016-11-27,51.349998
2016-12-04,54.200001
2016-12-11,58.150002
2016-12-18,56.450001
2016-12-25,56.400002
2017-01-01,48.849998
2017-01-08,51.5
2017-01-15,50.650002
