,ticker,date,MV_pred,MV,close
1065,RRGB,2014-01-06,1333154.57,991728.5,170.49618124810993
1064,RRGB,2014-01-07,1325115.54,998186.0,169.21171920126778
1063,RRGB,2014-01-08,1318480.23,1027890.4999999999,161.87675675344224
1062,RRGB,2014-01-09,1332194.77,1024302.9999999999,161.437468625674
1061,RRGB,2014-01-10,1292461.89,993020.0,160.5498945727635
1060,RRGB,2014-01-13,1292307.42,955709.9999999999,164.4960795150817
1059,RRGB,2014-01-14,1307014.22,948248.0,167.08019448194128
1058,RRGB,2014-01-15,1330251.85,962741.5,170.51994194656564
1057,RRGB,2014-01-16,1328330.45,968338.0,170.18900357271934
1056,RRGB,2014-01-17,1307247.98,953270.5000000001,167.8085046963152
1055,RRGB,2014-01-21,1276737.09,927727.5000000001,167.8051287058566
1054,RRGB,2014-01-22,1333993.51,943656.0000000001,174.84274818345222
1053,RRGB,2014-01-23,1330592.39,947100.0,175.70828879422703
1052,RRGB,2014-01-24,1331063.26,935189.5,174.05689101262737
1051,RRGB,2014-01-27,1321194.51,918543.5000000001,175.49953771094692
1050,RRGB,2014-01-28,1329552.94,922991.9999999999,174.82091593871115
1049,RRGB,2014-01-29,1337192.08,915530.0,177.56208090403305
1048,RRGB,2014-01-30,1330003.0,910077.0,178.6842886966082
1047,RRGB,2014-01-31,1332356.09,904050.0,177.2184801958843
1046,RRGB,2014-02-03,1331039.42,918830.5,175.29557512960926
1045,RRGB,2014-02-04,1338353.27,899314.5,174.16055784353316
1044,RRGB,2014-02-05,1335302.3,896444.5,172.14800813076397
1043,RRGB,2014-02-06,1268419.45,896157.5,167.6410238196908
1042,RRGB,2014-02-07,1286677.47,944373.5,168.18003104082348
1041,RRGB,2014-02-10,1336587.91,1000195.0,168.35637041780643
1040,RRGB,2014-02-11,1364551.99,1077398.0,170.26670407077813
1039,RRGB,2014-02-12,1356848.64,1057308.0,169.48120367489352
1038,RRGB,2014-02-13,1331034.78,1022724.5,167.48007613651183
1037,RRGB,2014-02-14,1357868.55,1004069.5,168.98436973493156
1036,RRGB,2014-02-18,1341781.31,1061326.0,170.1161082738477
1035,RRGB,2014-02-19,1346818.8,1069003.25,168.79717816874017
1034,RRGB,2014-02-20,1353556.77,1033056.4999999999,169.0217590368345
1033,RRGB,2014-02-21,1295112.48,1067066.0,159.1143479369168
1032,RRGB,2014-02-24,1278921.64,1054007.5,157.1516142575724
1031,RRGB,2014-02-25,1363919.21,1095622.5,163.28762285046267
1030,RRGB,2014-02-26,1343967.86,1098492.5,162.04981266931162
1029,RRGB,2014-02-27,1337264.03,1101075.5,161.48528455706224
1028,RRGB,2014-02-28,1360795.51,1118548.25,165.36836617297223
1027,RRGB,2014-03-03,1357156.89,1106736.15,165.0742526316002
1026,RRGB,2014-03-04,1394554.74,1117251.8,169.0992403884768
1025,RRGB,2014-03-05,1388243.18,1109473.0999999999,168.73058698599237
1024,RRGB,2014-03-06,1390061.25,1065970.0,168.3745382496236
1023,RRGB,2014-03-07,1400014.35,1067986.7,165.83943809378204
1022,RRGB,2014-03-10,1339794.22,1055022.2,164.0691958667826
1021,RRGB,2014-03-11,1337444.93,1037448.1,166.37957392556862
1020,RRGB,2014-03-12,1398727.67,1014544.1500000001,167.780510563279
1019,RRGB,2014-03-13,1394579.11,1055310.3,168.83075424532524
1018,RRGB,2014-03-14,1391899.12,1012671.5,169.29490971350435
1017,RRGB,2014-03-17,1367493.86,1046235.1499999999,164.1899441179583
1016,RRGB,2014-03-18,1365668.58,1055598.4,162.24601825786502
1015,RRGB,2014-03-19,1364034.53,1066402.15,162.55577384953688
1014,RRGB,2014-03-20,1322464.63,1052861.45,158.807511325169
1013,RRGB,2014-03-21,1335253.81,1059055.5999999999,159.38998535967175
1012,RRGB,2014-03-24,1339466.65,1050268.55,164.16345477670254
1011,RRGB,2014-03-25,1325586.41,1015120.35,161.61350144122753
1010,RRGB,2014-03-26,1352598.27,1032550.4000000001,160.627850412745
1009,RRGB,2014-03-27,1333096.7,1028084.8500000001,156.82149340418692
1008,RRGB,2014-03-28,1299120.73,1028228.8999999999,160.23221830190624
1007,RRGB,2014-03-31,1351987.72,1033992.85,161.7344885307363
1006,RRGB,2014-04-01,1342592.39,1037303.7000000001,163.17873540065145
1005,RRGB,2014-04-02,1381291.58,1057888.5499999998,168.01208877964677
1004,RRGB,2014-04-03,1367608.12,1049827.35,166.96146488981734
1003,RRGB,2014-04-04,1350854.98,1071851.7,167.23923557599986
1002,RRGB,2014-04-07,1351014.97,1042485.9,166.68889501612378
1001,RRGB,2014-04-08,1380408.57,1000020.65,168.15525631114028
1000,RRGB,2014-04-09,1348800.8,1008081.85,167.26213388975634
999,RRGB,2014-04-10,1349828.87,1039319.0,168.04123907015943
998,RRGB,2014-04-11,1351807.24,1003763.3500000001,167.3324910446776
997,RRGB,2014-04-14,1346148.73,988792.5499999999,166.02065205589707
996,RRGB,2014-04-15,1334575.09,968207.7000000001,166.02740285721208
995,RRGB,2014-04-16,1332091.5,982314.7999999999,168.6376561116732
994,RRGB,2014-04-17,1351226.68,979435.8,170.77597770095616
993,RRGB,2014-04-21,1357590.11,977276.55,167.5894626317139
992,RRGB,2014-04-22,1324007.76,962305.7499999999,164.92590603310828
991,RRGB,2014-04-23,1380508.31,981307.15,170.72854851454224
990,RRGB,2014-04-24,1363137.29,978428.15,170.51366047916042
989,RRGB,2014-04-25,1373130.22,962593.65,177.64603473562076
988,RRGB,2014-04-28,1376095.6,962593.65,179.27775632986686
987,RRGB,2014-04-29,1343308.96,943016.4500000001,177.25793793462626
986,RRGB,2014-04-30,1358707.64,930084.8999999999,175.54078836023479
985,RRGB,2014-05-01,1302994.96,965686.92,175.80735955279766
984,RRGB,2014-05-02,1361039.85,950531.04,174.32564402046813
983,RRGB,2014-05-05,1358025.24,953533.62,177.3631058658392
982,RRGB,2014-05-06,1344888.03,940236.4800000001,178.94016083424808
981,RRGB,2014-05-07,1288647.8,924794.6400000001,176.88525183695617
980,RRGB,2014-05-08,1324625.96,905635.3200000001,175.15627111713906
979,RRGB,2014-05-09,1350981.41,928083.1799999999,175.14959925353202
978,RRGB,2014-05-12,1347742.16,925652.5199999999,174.8540254056244
977,RRGB,2014-05-13,1358435.88,946098.66,174.25395468166107
976,RRGB,2014-05-14,1331938.88,929798.9400000001,174.00324917076813
975,RRGB,2014-05-15,1297949.62,889907.52,173.02966626033333
974,RRGB,2014-05-16,1356624.92,891480.3,177.82625127999415
973,RRGB,2014-05-19,1363276.78,883902.36,177.63405009102456
972,RRGB,2014-05-20,1367291.03,993711.0,179.23725646983104
971,RRGB,2014-05-21,1358333.28,1024451.7000000001,179.51381772070397
970,RRGB,2014-05-22,1368401.43,1026310.4400000001,176.2827898518668
969,RRGB,2014-05-23,1336381.18,1031028.78,174.16888270421225
968,RRGB,2014-05-27,1380799.58,1032601.5599999999,177.98097474115127
967,RRGB,2014-05-28,1381647.04,1050903.0,176.38107382869012
966,RRGB,2014-05-29,1378654.04,1034460.2999999999,176.7783939584453
965,RRGB,2014-05-30,1345124.74,1032238.93,183.2079390012532
964,RRGB,2014-06-02,1376209.92,1032381.84,196.00903524087946
963,RRGB,2014-06-03,1321106.58,1033668.03,189.15023343384794
962,RRGB,2014-06-04,1377284.83,1040384.7999999999,195.53244066820142
961,RRGB,2014-06-05,1379428.73,1056962.3599999999,205.46653829080546
960,RRGB,2014-06-06,1379857.55,1074683.2,200.66931347498956
959,RRGB,2014-06-09,1337297.66,1068395.1600000001,201.13812974526496
958,RRGB,2014-06-10,1378225.43,1066394.4200000002,199.00286424836315
957,RRGB,2014-06-11,1378695.51,1056247.81,195.59074391317034
956,RRGB,2014-06-12,1375318.64,1059106.01,195.36134714021546
955,RRGB,2014-06-13,1349212.81,1046387.02,199.78006052766713
954,RRGB,2014-06-16,1360986.22,1043957.5499999999,201.9734454648528
953,RRGB,2014-06-17,1342775.23,1042099.72,197.25025191284675
952,RRGB,2014-06-18,1328127.0,1045815.3800000001,194.72245630796726
951,RRGB,2014-06-19,1381665.66,1044672.1,194.060607315009
950,RRGB,2014-06-20,1378235.31,1064536.5899999999,199.1470023756451
949,RRGB,2014-06-23,1378184.93,1043100.09,200.79781273792236
948,RRGB,2014-06-24,1379429.6,1031524.3800000001,199.44788937536737
947,RRGB,2014-06-25,1361701.51,1024950.52,199.93689261723335
946,RRGB,2014-06-26,1365859.05,1044672.1,199.06668231257046
945,RRGB,2014-06-27,1365522.1,1028380.3599999999,198.5317357256568
944,RRGB,2014-06-30,1360560.91,1020234.49,197.60804136366357
943,RRGB,2014-07-01,1314931.21,1029094.91,193.0092712711296
942,RRGB,2014-07-02,1350798.01,1043243.0,193.34180375757737
941,RRGB,2014-07-03,1367853.53,1035954.59,192.60940859162542
940,RRGB,2014-07-07,1370714.7,1033525.1199999999,190.5717136043857
939,RRGB,2014-07-08,1357233.37,1014661.0,190.64334958160094
938,RRGB,2014-07-09,1366479.81,1013946.4500000001,195.73265445874753
937,RRGB,2014-07-10,1365561.61,998369.26,196.77267876650907
936,RRGB,2014-07-11,1359000.77,995368.15,196.51948621429642
935,RRGB,2014-07-14,1365748.52,993367.41,196.7085388416858
934,RRGB,2014-07-15,1305395.38,964642.5,195.36398869041443
933,RRGB,2014-07-16,1318703.72,969215.6199999999,195.0157097035527
932,RRGB,2014-07-17,1350028.45,951066.0499999999,200.7480144586765
931,RRGB,2014-07-18,1353143.86,932487.75,199.4574423453959
930,RRGB,2014-07-21,1357619.16,925628.07,198.4746014611219
929,RRGB,2014-07-22,1314475.14,912480.35,200.66199938399657
928,RRGB,2014-07-23,1341016.6,923055.6900000001,202.35184030165036
927,RRGB,2014-07-24,1342595.46,931344.47,197.0990922510653
926,RRGB,2014-07-25,1358040.39,926199.7100000001,199.04896377791013
925,RRGB,2014-07-28,1337062.32,940204.8900000001,200.1402608771723
924,RRGB,2014-07-29,1330735.41,950351.5,196.44722171345603
923,RRGB,2014-07-30,1337316.25,956639.5399999999,197.13243022740406
922,RRGB,2014-07-31,1363337.92,937954.16,200.57944440958525
921,RRGB,2014-08-01,1360179.33,923323.28,197.66413559938798
920,RRGB,2014-08-04,1287765.52,923036.3999999999,194.77907835708965
919,RRGB,2014-08-05,1355113.62,932216.5599999999,201.71276534705743
918,RRGB,2014-08-06,1350383.63,918589.7600000001,200.15184240894115
917,RRGB,2014-08-07,1313414.92,910557.12,196.32425319476258
916,RRGB,2014-08-08,1335170.91,911848.08,197.0257973441645
915,RRGB,2014-08-11,1335203.65,920884.8,197.4044411781605
914,RRGB,2014-08-12,1354225.82,910844.0,199.96928144091123
913,RRGB,2014-08-13,1340564.18,919880.72,200.2490599082024
912,RRGB,2014-08-14,1361936.88,731257.12,205.60598083517596
911,RRGB,2014-08-15,1354125.74,759227.92,205.12145129027036
910,RRGB,2014-08-18,1362834.02,789206.88,205.71492442398298
909,RRGB,2014-08-19,1363017.22,774432.56,206.78250324576766
908,RRGB,2014-08-20,1340422.77,770416.24,206.1002043098256
907,RRGB,2014-08-21,1341701.78,767260.56,203.44016590010267
906,RRGB,2014-08-22,1357867.36,764822.08,200.1197858775547
905,RRGB,2014-08-25,1363919.22,763961.44,215.0303469432441
904,RRGB,2014-08-26,1358295.34,768264.64,215.92978469892768
903,RRGB,2014-08-27,1362818.29,768838.4,215.8472243587595
902,RRGB,2014-08-28,1346648.22,765395.84,222.5630350515809
901,RRGB,2014-08-29,1357063.98,761108.35,221.87961137823248
900,RRGB,2014-09-02,1358201.02,761395.29,221.4055846314327
899,RRGB,2014-09-03,1348883.19,765842.86,220.4096281716134
898,RRGB,2014-09-04,1293837.28,756660.78,216.35593080596334
897,RRGB,2014-09-05,1360546.23,761825.7000000001,221.43064700168443
896,RRGB,2014-09-08,1358314.68,776459.64,214.04413055146082
895,RRGB,2014-09-09,1351253.71,774738.0,213.77026768287135
894,RRGB,2014-09-10,1356430.46,767421.03,214.18185063380787
893,RRGB,2014-09-11,1361430.88,766129.7999999999,217.20921451674639
892,RRGB,2014-09-12,1349413.04,774594.53,221.07831085822482
891,RRGB,2014-09-15,1346513.2,766416.74,217.77843923928828
890,RRGB,2014-09-16,1322572.98,781768.03,216.71712775834456
889,RRGB,2014-09-17,1361290.41,789228.47,217.3471386955205
888,RRGB,2014-09-18,1299567.96,802858.12,217.34736054969062
887,RRGB,2014-09-19,1360204.21,833130.29,219.26056453376012
886,RRGB,2014-09-22,1358727.46,821509.22,220.83445696164188
885,RRGB,2014-09-23,1361210.53,813331.4299999999,220.38012903561793
884,RRGB,2014-09-24,1343842.32,802427.71,219.96772867872053
883,RRGB,2014-09-25,1343858.7,818639.8200000001,216.80635032630096
882,RRGB,2014-09-26,1344150.46,816200.83,213.88991430365633
881,RRGB,2014-09-29,1343600.45,813331.4299999999,214.89125719200666
880,RRGB,2014-09-30,1315415.52,825095.97,208.85753065203596
879,RRGB,2014-10-01,1339880.24,817922.47,208.43135688471727
878,RRGB,2014-10-02,1344954.67,777750.87,210.61736708809985
877,RRGB,2014-10-03,1342607.02,791954.4,209.67592647443303
876,RRGB,2014-10-06,1283084.83,783920.08,204.6646773517871
875,RRGB,2014-10-07,1327795.57,747478.7000000001,210.35733901186802
874,RRGB,2014-10-08,1320302.77,717350.0,206.56221507571783
873,RRGB,2014-10-09,1286587.34,713332.84,206.35453091522794
872,RRGB,2014-10-10,1282061.86,695829.5,207.98208191176667
871,RRGB,2014-10-13,1332525.51,688656.0,212.02605722448894
870,RRGB,2014-10-14,1278967.25,693533.9800000001,210.18979108518732
869,RRGB,2014-10-15,1319909.31,704007.29,211.93582046833168
868,RRGB,2014-10-16,1337517.42,711467.7300000001,211.29812867862677
867,RRGB,2014-10-17,1324985.35,741596.4299999999,211.4628961348589
866,RRGB,2014-10-20,1329434.68,729688.42,213.2817127793919
865,RRGB,2014-10-21,1326175.25,736861.92,212.53614930686953
864,RRGB,2014-10-22,1325262.0,732127.41,212.31874255258424
863,RRGB,2014-10-23,1334752.58,729114.54,212.11810177589183
862,RRGB,2014-10-24,1327807.38,701998.71,208.27374519185415
861,RRGB,2014-10-27,1275079.0,710319.97,206.05855475866596
860,RRGB,2014-10-28,1329797.92,739300.91,206.97261477560284
859,RRGB,2014-10-29,1328867.37,764838.5700000001,205.37109380478654
858,RRGB,2014-10-30,1337588.85,760391.0,206.82749122099875
857,RRGB,2014-10-31,1319874.06,770271.37,204.38854971989096
856,RRGB,2014-11-03,1285215.01,775323.25,202.56083818346215
855,RRGB,2014-11-04,1285395.82,827666.34,202.94560173382376
854,RRGB,2014-11-05,1318548.99,894182.76,204.69310919654302
853,RRGB,2014-11-06,1342365.76,935580.11,205.49779137394123
852,RRGB,2014-11-07,1325764.58,954524.6599999999,207.1652417592358
851,RRGB,2014-11-10,1333137.92,961821.8200000001,209.3923669826027
850,RRGB,2014-11-11,1329906.64,966873.7000000001,208.34254114690197
849,RRGB,2014-11-12,1336499.07,963505.7799999999,211.61536485821426
848,RRGB,2014-11-13,1339653.08,978801.75,206.53551492010908
847,RRGB,2014-11-14,1341839.85,967435.02,186.52168978076764
846,RRGB,2014-11-17,1336307.0,963084.7899999999,186.13132170407624
845,RRGB,2014-11-18,1321815.99,945964.5299999999,188.11954608248305
844,RRGB,2014-11-19,1328501.32,945824.2000000001,189.13246517931873
843,RRGB,2014-11-20,1309376.7,930808.89,188.1983170081303
842,RRGB,2014-11-21,1343779.0,951016.4099999999,189.0632072505858
841,RRGB,2014-11-24,1322720.26,934738.13,186.98911493189672
840,RRGB,2014-11-25,1344988.43,955226.3099999999,188.52030748030538
839,RRGB,2014-11-26,1308732.27,940211.0,182.90757930361457
838,RRGB,2014-11-28,1343442.65,936055.26,186.96522401711997
837,RRGB,2014-12-01,1279102.33,946708.18,186.69555358855595
836,RRGB,2014-12-02,1286617.66,967032.83,188.76685123107714
835,RRGB,2014-12-03,1282450.91,982872.04,187.91192343149817
834,RRGB,2014-12-04,1292277.08,1004458.22,193.33061428352232
833,RRGB,2014-12-05,1353537.11,1012307.74,204.55813657390107
832,RRGB,2014-12-08,1333077.1,998010.4,202.7603168274427
831,RRGB,2014-12-09,1349019.97,1002495.84,205.4494170982046
830,RRGB,2014-12-10,1325215.83,1009083.83,201.9323571688061
829,RRGB,2014-12-11,1351010.96,999412.1,201.3455744144304
828,RRGB,2014-12-12,1344700.18,991001.9,204.71392773722053
827,RRGB,2014-12-15,1284557.24,1031230.69,202.10246325970576
826,RRGB,2014-12-16,1341055.69,998430.91,200.14361039645462
825,RRGB,2014-12-17,1335068.62,993384.79,201.15380111498365
824,RRGB,2014-12-18,1338305.31,1031651.2,204.2160675773529
823,RRGB,2014-12-19,1292314.2,1019876.92,204.5790043598146
822,RRGB,2014-12-22,1312744.02,1030109.33,207.1121915204776
821,RRGB,2014-12-23,1333188.16,1053097.21,207.61578726964248
820,RRGB,2014-12-24,1340399.05,1072861.1800000002,205.27277768391463
819,RRGB,2014-12-26,1299117.81,1073702.2,205.95613642567906
818,RRGB,2014-12-29,1341349.83,1071459.48,204.9886812908634
817,RRGB,2014-12-30,1257470.24,1093466.1700000002,204.55823908746567
816,RRGB,2014-12-31,1336741.39,1091562.3900000001,209.48739931994928
815,RRGB,2015-01-02,1694000.2,1093668.8399999999,223.48031795038287
814,RRGB,2015-01-05,1701520.97,1070919.1800000002,226.62981383747848
813,RRGB,2015-01-06,1676600.74,1068672.2999999998,225.81545822998982
812,RRGB,2015-01-07,1692809.58,1053786.72,225.47925923932291
811,RRGB,2015-01-08,1669654.7,1098864.75,219.47376186237202
810,RRGB,2015-01-09,1702043.29,1120771.83,222.285608953591
809,RRGB,2015-01-12,1648889.35,1123440.0,228.49695521861398
808,RRGB,2015-01-13,1708131.24,1122737.85,225.08842697602273
807,RRGB,2015-01-14,1706877.49,1133831.8199999998,221.67692583575155
806,RRGB,2015-01-15,1693182.0,1143100.2000000002,222.00920395686785
805,RRGB,2015-01-16,1573835.43,1115014.2000000002,215.90881917948934
804,RRGB,2015-01-20,1705538.68,1132427.52,221.83718765175792
803,RRGB,2015-01-21,1665866.17,1134253.1099999999,218.81412808764594
802,RRGB,2015-01-22,1677010.32,1136219.13,216.27435522319587
801,RRGB,2015-01-23,1700858.34,1138606.44,219.21830955604088
800,RRGB,2015-01-26,1699634.99,1146330.0899999999,210.6697249233854
799,RRGB,2015-01-27,1702932.37,1157002.77,208.5242948816477
798,RRGB,2015-01-28,1704042.82,1147313.1,213.13361042360222
797,RRGB,2015-01-29,1696677.65,1133972.25,211.12241754740975
796,RRGB,2015-01-30,1689220.59,1130180.6400000001,216.83290297282534
795,RRGB,2015-02-02,1679151.38,1088332.5,215.21300668703083
794,RRGB,2015-02-03,1692649.85,1067970.15,220.89127062402093
793,RRGB,2015-02-04,1674030.91,1068251.01,221.28955646556886
792,RRGB,2015-02-05,1704332.13,1083698.31,220.40392186713257
791,RRGB,2015-02-06,1692538.98,1094932.71,220.9944857204501
790,RRGB,2015-02-09,1681719.02,1095915.72,220.42153443199243
789,RRGB,2015-02-10,1697705.33,1080468.42,220.23783431307362
788,RRGB,2015-02-11,1704053.76,1101111.63,216.92493573102786
787,RRGB,2015-02-12,1594808.2,1106869.26,210.79286896786635
786,RRGB,2015-02-13,1683068.66,1039322.43,216.5606781776991
785,RRGB,2015-02-17,1707158.09,1093528.4100000001,217.25086579758332
784,RRGB,2015-02-18,1704799.65,1138606.44,216.00355343493902
783,RRGB,2015-02-19,1662878.71,1149138.69,208.4499093085826
782,RRGB,2015-02-20,1700464.49,1151666.4300000002,210.3626498181411
781,RRGB,2015-02-23,1671313.39,1130180.6400000001,211.04429161719656
780,RRGB,2015-02-24,1693190.06,1149279.12,210.7986136118691
779,RRGB,2015-02-25,1689808.07,1172590.5,207.46084856442394
778,RRGB,2015-02-26,1684992.32,1173994.7999999998,210.693362849652
777,RRGB,2015-02-27,1713876.6,1178375.5,210.55764633864618
776,RRGB,2015-03-02,1712699.67,1167420.4000000001,209.55679410926894
775,RRGB,2015-03-03,1714075.4,1183431.7000000002,207.51160472520888
774,RRGB,2015-03-04,1692446.96,1171072.0999999999,206.40210906239577
773,RRGB,2015-03-05,1724337.7,1140032.6500000001,210.50491438486722
772,RRGB,2015-03-06,1697274.0,1143263.0,215.31522847747033
771,RRGB,2015-03-09,1699315.09,1093965.05,214.7348362269988
770,RRGB,2015-03-10,1696896.29,1108431.4000000001,215.96436803535136
769,RRGB,2015-03-11,1664035.39,1136380.95,218.10964433466177
768,RRGB,2015-03-12,1700114.22,1100987.55,217.01364211706095
767,RRGB,2015-03-13,1706482.87,1158431.6,216.21685051530483
766,RRGB,2015-03-16,1702674.4,1158993.4,214.5682503301422
765,RRGB,2015-03-17,1655831.93,1169527.15,214.2671826775285
764,RRGB,2015-03-18,1709546.14,1183853.05,214.09767718072524
763,RRGB,2015-03-19,1657108.77,1179218.2,211.98434527544708
762,RRGB,2015-03-20,1700567.5,1198600.3,216.78084899923505
761,RRGB,2015-03-23,1708796.3,1178656.4000000001,218.14501911272922
760,RRGB,2015-03-24,1709803.79,1210959.9,213.13814975711608
759,RRGB,2015-03-25,1619829.88,1242982.5,210.51547785890034
758,RRGB,2015-03-26,1695069.71,1181044.05,213.17597594191338
757,RRGB,2015-03-27,1697070.96,1191016.0,210.0068009247703
756,RRGB,2015-03-30,1687955.89,1219106.0,204.20427661488387
755,RRGB,2015-03-31,1705395.04,1219691.22,206.5779272754442
754,RRGB,2015-04-01,1706711.91,1225051.8800000001,207.80015789120367
753,RRGB,2015-04-02,1706755.68,1199236.07,208.8440078633465
752,RRGB,2015-04-06,1707184.71,1205584.22,210.42480106924305
751,RRGB,2015-04-07,1711596.13,1201069.98,211.57730062826724
750,RRGB,2015-04-08,1598769.57,1173138.1199999999,203.3748456253394
749,RRGB,2015-04-09,1704169.78,1190771.8699999999,207.89272040410597
748,RRGB,2015-04-10,1683387.64,1185270.14,206.80023600114663
747,RRGB,2015-04-13,1696395.46,1196978.95,204.82257644166498
746,RRGB,2015-04-14,1626480.14,1202903.89,199.30991553672172
745,RRGB,2015-04-15,1699147.02,1188232.61,201.25322228802835
744,RRGB,2015-04-16,1688674.71,1170316.72,200.40717975878312
743,RRGB,2015-04-17,1713739.89,1136742.06,197.50851786892719
742,RRGB,2015-04-20,1686413.81,1144218.77,198.31948620882355
741,RRGB,2015-04-21,1695635.73,1170881.0,201.28776330416252
740,RRGB,2015-04-22,1707286.16,1167777.46,198.82281360539355
739,RRGB,2015-04-23,1697828.03,1142949.14,197.22817318693654
738,RRGB,2015-04-24,1703162.62,1156632.93,200.26934827820816
737,RRGB,2015-04-27,1697901.1,1175254.17,200.21358626274855
736,RRGB,2015-04-28,1691866.51,1160865.03,198.59874435407437
735,RRGB,2015-04-29,1698267.46,1155504.3699999999,199.11482202315477
734,RRGB,2015-04-30,1703483.18,1095075.0,198.73750176579483
733,RRGB,2015-05-01,1698184.67,1067662.8,196.52426413783724
732,RRGB,2015-05-04,1682104.07,1070488.8,193.54201192574413
731,RRGB,2015-05-05,1673303.67,1050000.3,190.15996684037046
730,RRGB,2015-05-06,1691458.9,1032761.7000000001,189.68861724643025
729,RRGB,2015-05-07,1694390.35,1014675.3,190.4026591191202
728,RRGB,2015-05-08,1698686.33,1059608.7,192.6463271894801
727,RRGB,2015-05-11,1684389.56,1040391.8999999999,189.07305020019015
726,RRGB,2015-05-12,1695922.52,1049576.4,190.44801730855886
725,RRGB,2015-05-13,1699041.6,1057489.2,189.55285379295958
724,RRGB,2015-05-14,1665806.37,1061445.6,189.63450959669615
723,RRGB,2015-05-15,1570247.22,1051130.7,186.0803176440154
722,RRGB,2015-05-18,1695014.52,1023012.0000000001,193.14135574315117
721,RRGB,2015-05-19,1707029.85,1130823.9,194.3206644671059
720,RRGB,2015-05-20,1701588.31,1183670.0999999999,195.65882767837763
719,RRGB,2015-05-21,1679392.35,1229310.0,193.01671370411913
718,RRGB,2015-05-22,1692331.52,1207832.4000000001,194.2162384073643
717,RRGB,2015-05-26,1702045.97,1208821.5,192.98280918948117
716,RRGB,2015-05-27,1711352.78,1204441.2,193.38542481845178
715,RRGB,2015-05-28,1701378.92,1175757.2999999998,189.05656958890825
714,RRGB,2015-05-29,1669336.16,1181896.32,182.93526426503777
713,RRGB,2015-06-01,1714375.37,1179918.9600000002,169.47154107878765
712,RRGB,2015-06-02,1716838.36,1170314.64,169.7170659651261
711,RRGB,2015-06-03,1685141.45,1182743.76,167.1134681651336
710,RRGB,2015-06-04,1715445.36,1190794.44,166.33574208509225
709,RRGB,2015-06-05,1660564.37,1183308.72,164.51667255838106
708,RRGB,2015-06-08,1705422.36,1197856.44,162.25638303389982
707,RRGB,2015-06-09,1707636.49,1200681.24,159.92245260408941
706,RRGB,2015-06-10,1697578.28,1217206.32,157.674193124558
