,ticker,date,MV_pred,MV,close
1161,BJRI,2013-08-20,622405.75,923320.75,88.97589539639236
1160,BJRI,2013-08-21,622662.1,922474.96,89.22070325810236
1159,BJRI,2013-08-22,624109.43,926703.9099999999,89.53634138312486
1158,BJRI,2013-08-23,620165.83,939954.6200000001,88.10590355684502
1157,BJRI,2013-08-26,615230.08,934316.02,88.58292577410737
1156,BJRI,2013-08-27,624278.27,923320.75,89.05968912390094
1155,BJRI,2013-08-28,638290.68,919373.73,90.09478121801091
1154,BJRI,2013-08-29,623260.62,923038.8200000001,87.53590958458936
1153,BJRI,2013-08-30,623260.62,913799.95,87.81980692731022
1152,BJRI,2013-09-03,622990.76,888142.5,87.02898388073561
1151,BJRI,2013-09-04,623260.62,872635.25,87.67218030909538
1150,BJRI,2013-09-05,623247.12,865304.55,87.11480992059361
1149,BJRI,2013-09-06,623260.62,889552.25,87.46777422233635
1148,BJRI,2013-09-09,622185.2,890398.1,87.03017393497385
1147,BJRI,2013-09-10,640857.56,903085.85,92.63394022900965
1146,BJRI,2013-09-11,621928.85,889270.2999999999,93.82602017274147
1145,BJRI,2013-09-12,621928.85,899984.4,93.28093727471739
1144,BJRI,2013-09-13,622146.08,889552.25,92.2171177994967
1143,BJRI,2013-09-16,622185.2,899138.55,93.02608581323867
1142,BJRI,2013-09-17,621928.85,899702.45,93.06517529424954
1141,BJRI,2013-09-18,623632.54,916901.4000000001,93.37579230945933
1140,BJRI,2013-09-19,631859.51,897446.85,93.67097076189788
1139,BJRI,2013-09-20,610729.86,888988.35,92.67846509526865
1138,BJRI,2013-09-23,631752.27,868687.95,93.90204420108019
1137,BJRI,2013-09-24,616465.86,856564.1,93.0061548490329
1136,BJRI,2013-09-25,616722.21,864176.75,92.77401517497182
1135,BJRI,2013-09-26,609282.3,839083.2000000001,91.49976317672605
1134,BJRI,2013-09-27,611094.71,823575.9500000001,90.65958149294664
1133,BJRI,2013-09-30,617046.43,803557.5,91.44503732765034
1132,BJRI,2013-10-01,617302.79,807222.85,91.34916906816696
1131,BJRI,2013-10-02,617302.79,818500.85,92.16679341520307
1130,BJRI,2013-10-03,617302.79,821602.3,92.37119950196208
1129,BJRI,2013-10-04,613611.57,809478.4500000001,92.10512296935065
1128,BJRI,2013-10-07,631561.22,789460.0,93.02581245975004
1127,BJRI,2013-10-08,650489.92,784384.9,94.4910109538139
1126,BJRI,2013-10-09,633791.61,809478.4500000001,95.31463337459009
1125,BJRI,2013-10-10,631561.22,822448.15,95.60360033165554
1124,BJRI,2013-10-11,631625.89,826677.4,95.1311154894432
1123,BJRI,2013-10-14,630113.66,813143.8,95.2765904412756
1122,BJRI,2013-10-15,630113.66,809196.5,95.78760565817315
1121,BJRI,2013-10-16,630113.66,806658.95,95.69675850850248
1120,BJRI,2013-10-17,629110.02,790305.85,96.08173590269976
1119,BJRI,2013-10-18,630113.66,793689.25,95.84438512671733
1118,BJRI,2013-10-21,629555.88,784666.85,96.48724793104448
1117,BJRI,2013-10-22,629857.31,806377.0,95.7472038832222
1116,BJRI,2013-10-23,648315.84,828933.0,97.46385461979807
1115,BJRI,2013-10-24,645649.15,827523.25,97.97254341103142
1114,BJRI,2013-10-25,646652.78,775362.5,98.40518967379859
1113,BJRI,2013-10-28,646396.43,737863.15,97.43360461472315
1112,BJRI,2013-10-29,649986.53,721792.0,98.03337995376496
1111,BJRI,2013-10-30,670583.11,737017.3,98.53486422096071
1110,BJRI,2013-10-31,649156.47,776414.7300000001,97.16983141051416
1109,BJRI,2013-11-01,648059.48,757505.32,96.33328635872729
1108,BJRI,2013-11-04,663140.56,753271.87,96.63585588980533
1107,BJRI,2013-11-05,654121.67,753554.1,95.88857300102403
1106,BJRI,2013-11-06,660742.5,788832.85,95.83444251266212
1105,BJRI,2013-11-07,660742.5,767101.14,95.03952995304368
1104,BJRI,2013-11-08,658570.4,763714.38,95.05997788892357
1103,BJRI,2013-11-11,653546.19,782059.3300000001,93.87293525060907
1102,BJRI,2013-11-12,653814.81,767101.14,94.12994572398006
1101,BJRI,2013-11-13,667841.24,749038.4199999999,94.48465167605619
1100,BJRI,2013-11-14,662759.45,763149.9199999999,94.31566603879966
1099,BJRI,2013-11-15,651854.78,764561.07,93.89248656097931
1098,BJRI,2013-11-18,649577.83,776132.5,94.75739112345028
1097,BJRI,2013-11-19,660349.08,786575.01,95.06916062152796
1096,BJRI,2013-11-20,661417.39,779519.26,95.44949079938135
1095,BJRI,2013-11-21,658154.46,794477.45,95.3038164964509
1094,BJRI,2013-11-22,658645.39,821289.3,96.76853679278194
1093,BJRI,2013-11-25,663285.54,839634.25,96.73670769870198
1092,BJRI,2013-11-26,672348.3,833989.65,96.91922324650453
1091,BJRI,2013-11-27,670900.97,832578.5,96.92155014532943
1090,BJRI,2013-11-29,685931.03,847686.8400000001,98.19720578965264
1089,BJRI,2013-12-02,661461.78,834419.6799999999,96.58814339845523
1088,BJRI,2013-12-03,680032.4,810143.6,97.92642876239908
1087,BJRI,2013-12-04,671976.51,818894.28,97.01848190228706
1086,BJRI,2013-12-05,656946.52,832161.4400000001,95.7314751947568
1085,BJRI,2013-12-06,656132.81,838089.3200000001,95.81159409653716
1084,BJRI,2013-12-09,690303.28,846275.4400000001,98.66926078585465
1083,BJRI,2013-12-10,706170.53,850791.92,98.95794631999685
1082,BJRI,2013-12-11,704466.84,825386.72,99.16970041539344
1081,BJRI,2013-12-12,706045.2,827080.4,95.05422610949296
1080,BJRI,2013-12-13,669319.73,824257.6,94.17786591044961
1079,BJRI,2013-12-16,668316.09,829620.92,94.88080832849428
1078,BJRI,2013-12-17,669063.38,834419.6799999999,95.10271510074962
1077,BJRI,2013-12-18,670767.06,838371.6,95.28841659509055
1076,BJRI,2013-12-19,669319.73,844581.76,95.25667581278894
1075,BJRI,2013-12-20,688254.34,835548.8,96.19991102860966
1074,BJRI,2013-12-23,703867.46,858978.04,97.4930902049268
1073,BJRI,2013-12-24,704123.81,895109.88,96.14807294739992
1072,BJRI,2013-12-26,704123.81,891722.52,96.35247903415895
1071,BJRI,2013-12-27,703801.03,893416.2,95.64885127792104
1070,BJRI,2013-12-30,703120.18,872809.76,96.13559475185966
1069,BJRI,2013-12-31,704123.81,881106.3,96.07993758514692
1068,BJRI,2014-01-02,772283.65,872617.8,101.53294410405107
1067,BJRI,2014-01-03,750641.29,876296.15,99.69878931895627
1066,BJRI,2014-01-06,750641.29,883369.9,99.00607980271734
1065,BJRI,2014-01-07,755948.52,885350.5499999999,100.51926197987595
1064,BJRI,2014-01-08,753988.48,890443.65,100.47485231985374
1063,BJRI,2014-01-09,754244.83,881389.25,99.55000312955374
1062,BJRI,2014-01-10,753652.19,874315.5,99.13436222908052
1061,BJRI,2014-01-13,753988.48,861299.8,99.62316029169112
1060,BJRI,2014-01-14,757922.56,845171.65,100.76904382701011
1059,BJRI,2014-01-15,754244.83,835268.4,101.31016665442314
1058,BJRI,2014-01-16,712690.82,846303.45,98.79467480757822
1057,BJRI,2014-01-17,734791.6,806407.5,99.6497893185708
1056,BJRI,2014-01-21,715862.89,822252.7,98.26408139039711
1055,BJRI,2014-01-22,710290.17,838097.9,98.56087738731148
1054,BJRI,2014-01-23,714415.56,837249.05,100.28775736939461
1053,BJRI,2014-01-24,714159.21,812915.35,100.47447346862032
1052,BJRI,2014-01-27,713933.8,824233.35,100.12959764531074
1051,BJRI,2014-01-28,715129.38,828477.6,99.81464495549591
1050,BJRI,2014-01-29,713425.69,780376.1,100.65097320487844
1049,BJRI,2014-01-30,728455.75,788581.65,102.83510034590843
1048,BJRI,2014-01-31,716326.34,781224.95,101.9980841115167
1047,BJRI,2014-02-03,714103.96,802446.2,101.16337033882371
1046,BJRI,2014-02-04,711398.11,782073.8,101.09020623020506
1045,BJRI,2014-02-05,706013.92,777263.65,100.37798171471948
1044,BJRI,2014-02-06,679941.15,784337.4,96.97759268047992
1043,BJRI,2014-02-07,645008.28,770189.9,95.91832560077023
1042,BJRI,2014-02-10,646711.96,790845.25,94.08267801493854
1041,BJRI,2014-02-11,644941.84,814330.1,93.4608677234157
1040,BJRI,2014-02-12,644260.99,821120.9,95.32167433612334
1039,BJRI,2014-02-13,666137.93,800182.6,96.86540769256413
1038,BJRI,2014-02-14,644751.93,817159.6,95.70758542018675
1037,BJRI,2014-02-18,644573.23,818857.3,93.9237344206754
1036,BJRI,2014-02-19,642869.54,815178.95,94.36260639024871
1035,BJRI,2014-02-20,642869.54,793674.75,93.49955846837724
1034,BJRI,2014-02-21,642613.19,723220.2,91.92611104273357
1033,BJRI,2014-02-24,642803.11,735387.0499999999,90.59922142644983
1032,BJRI,2014-02-25,642869.54,749251.6,90.66058504116853
1031,BJRI,2014-02-26,642613.19,758306.0,90.59747147879989
1030,BJRI,2014-02-27,635303.05,749251.6,89.46844526525985
1029,BJRI,2014-02-28,667018.39,766435.65,92.6336379218185
1028,BJRI,2014-03-03,668465.95,777210.55,92.9152242373631
1027,BJRI,2014-03-04,689595.6,782598.0,93.35129111225945
1026,BJRI,2014-03-05,668209.6,768987.6,93.03380497433584
1025,BJRI,2014-03-06,683496.01,850650.0,95.16748674064613
1024,BJRI,2014-03-07,668465.95,948191.2,94.83437027415621
1023,BJRI,2014-03-10,687328.22,930894.6499999999,94.8414302273147
1022,BJRI,2014-03-11,667718.67,940251.7999999999,93.32924820287421
1021,BJRI,2014-03-12,670696.34,940535.3500000001,94.35235312404056
1020,BJRI,2014-03-13,668465.95,941386.0000000001,92.9152242373631
1019,BJRI,2014-03-14,668209.6,937699.85,94.3851563256872
1018,BJRI,2014-03-17,667395.88,944221.4999999999,93.0457878237915
1017,BJRI,2014-03-18,668465.95,972860.05,92.4496325953009
1016,BJRI,2014-03-19,668465.95,997528.9,92.01810863436515
1015,BJRI,2014-03-20,664340.56,973994.25,93.11884618578193
1014,BJRI,2014-03-21,669760.32,974561.35,94.37860818425963
1013,BJRI,2014-03-24,685502.65,978247.5,94.71545281151143
1012,BJRI,2014-03-25,684249.13,954712.8500000001,94.29963002864315
1011,BJRI,2014-03-26,683992.78,956697.7000000001,94.02075448580663
1010,BJRI,2014-03-27,677926.29,933446.6000000001,93.35229352922141
1009,BJRI,2014-03-28,676895.93,905942.25,91.5891631409182
1008,BJRI,2014-03-31,673810.17,928059.1499999999,92.80706618930506
1007,BJRI,2014-04-01,695196.17,929476.9,94.78251280871856
1006,BJRI,2014-04-02,675513.86,938266.9500000001,94.28734025652486
1005,BJRI,2014-04-03,673810.17,934580.8,95.86180159698165
1004,BJRI,2014-04-04,674510.22,911896.7999999999,96.5233283252622
1003,BJRI,2014-04-07,672812.59,932595.9500000001,97.28058350212135
1002,BJRI,2014-04-08,675232.87,896868.65,97.09556746587032
1001,BJRI,2014-04-09,690886.08,913031.0000000001,98.50507207664353
1000,BJRI,2014-04-10,677444.34,937132.7499999999,97.69105460247422
999,BJRI,2014-04-11,696373.05,882407.6,98.98591538097723
998,BJRI,2014-04-14,677444.34,863976.85,97.45258083458867
997,BJRI,2014-04-15,690981.92,886093.75,96.51304843087587
996,BJRI,2014-04-16,680444.83,869080.75,96.0470992456396
995,BJRI,2014-04-17,699042.4,852351.2999999999,97.71656527031902
994,BJRI,2014-04-21,680628.5,841576.4,96.3209593475012
993,BJRI,2014-04-22,694211.22,852634.85,97.31504385785674
992,BJRI,2014-04-23,679181.16,864827.5,96.81158898573432
991,BJRI,2014-04-24,700310.81,863693.3,98.84883687357635
990,BJRI,2014-04-25,677383.02,846680.2999999999,98.1069911501554
989,BJRI,2014-04-28,665770.6,829383.75,96.88548286435437
988,BJRI,2014-04-29,665704.17,821727.9,97.0512371238124
987,BJRI,2014-04-30,665514.25,814922.56,96.43626891588536
986,BJRI,2014-05-01,673732.56,816629.7999999999,96.6740702977043
985,BJRI,2014-05-02,685701.82,894309.22,98.49935368050797
984,BJRI,2014-05-05,689545.31,848213.74,98.69644667863872
983,BJRI,2014-05-06,690848.2,848782.82,99.68347103083609
982,BJRI,2014-05-07,690549.37,841953.86,99.85589981185359
981,BJRI,2014-05-08,690292.59,845652.88,100.01987445057938
980,BJRI,2014-05-09,698830.65,834271.28,99.37126937768011
979,BJRI,2014-05-12,672675.35,853620.0,97.13484223387019
978,BJRI,2014-05-13,672931.7,867562.46,96.2781284058232
977,BJRI,2014-05-14,658988.45,847360.12,94.97526739844452
976,BJRI,2014-05-15,656793.49,827442.32,93.9607515029585
975,BJRI,2014-05-16,639312.46,824881.46,92.50460546621571
974,BJRI,2014-05-19,640059.74,821466.98,93.36244159609413
973,BJRI,2014-05-20,658732.09,831425.88,93.68571662545004
972,BJRI,2014-05-21,635927.11,831710.42,93.4179373144013
971,BJRI,2014-05-22,637630.8,848782.82,93.95567220378778
970,BJRI,2014-05-23,626029.82,885773.02,92.91664765933078
969,BJRI,2014-05-27,708494.95,896585.54,97.98275859070554
968,BJRI,2014-05-28,708201.84,891748.36,99.12083305797536
967,BJRI,2014-05-29,706246.64,888902.96,98.633877538002
966,BJRI,2014-05-30,703333.89,893455.6,98.90982444499356
965,BJRI,2014-06-02,706844.98,899146.4,100.094654000546
964,BJRI,2014-06-03,726030.04,892317.44,100.5441568447109
963,BJRI,2014-06-04,725963.6,901991.7999999999,98.84754384584829
962,BJRI,2014-06-05,707101.33,923616.84,97.55726790359147
961,BJRI,2014-06-06,694373.23,975118.5800000001,98.63215148567087
960,BJRI,2014-06-09,696076.92,973695.88,98.18192362238872
959,BJRI,2014-06-10,709336.86,997028.16,100.4710176692613
958,BJRI,2014-06-11,697480.58,1003857.12,101.34487752529938
957,BJRI,2014-06-12,707325.7,1010686.0800000001,96.49394113955074
956,BJRI,2014-06-13,735278.56,995890.0,97.78695879975601
955,BJRI,2014-06-16,715897.68,993044.6,97.06275741663755
954,BJRI,2014-06-17,716530.17,994182.7599999999,96.68623569313971
953,BJRI,2014-06-18,716207.38,995605.4600000001,97.07277304287825
952,BJRI,2014-06-19,716530.17,1022921.3,97.4584364653405
951,BJRI,2014-06-20,749972.99,1010401.5399999999,99.30063912356495
950,BJRI,2014-06-23,722778.07,1012677.8600000001,97.70789205134854
949,BJRI,2014-06-24,723525.35,1016661.4199999999,97.96386581465872
948,BJRI,2014-06-25,723333.68,1016376.88,98.04148636042649
947,BJRI,2014-06-26,723896.5,999873.56,98.5118489356922
946,BJRI,2014-06-27,738926.56,987922.88,100.02597834790096
945,BJRI,2014-06-30,723896.5,1002718.9600000001,98.57998429794523
944,BJRI,2014-07-01,723896.5,997312.7,99.67015009399339
943,BJRI,2014-07-02,717157.81,1006133.44,97.87649261669596
942,BJRI,2014-07-03,719745.63,988776.5,97.50998784833223
941,BJRI,2014-07-07,720637.15,988491.9600000001,98.59353955260015
940,BJRI,2014-07-08,719623.92,986784.72,97.56972434816015
939,BJRI,2014-07-09,719367.57,970850.48,97.49525489208264
938,BJRI,2014-07-10,719367.57,973126.8,98.69897962521915
937,BJRI,2014-07-11,719623.92,973411.34,99.52293806607973
936,BJRI,2014-07-14,733396.88,970281.4,101.67709576468017
935,BJRI,2014-07-15,737606.15,973980.4199999999,101.92214199216318
934,BJRI,2014-07-16,718481.61,960322.5,100.42071734688793
933,BJRI,2014-07-17,718698.84,917926.0399999999,99.77706593889411
932,BJRI,2014-07-18,741827.65,914796.1,102.92887705580355
931,BJRI,2014-07-21,718487.67,924185.9199999999,100.78452412900911
930,BJRI,2014-07-22,721530.01,899430.94,99.93836928177643
929,BJRI,2014-07-23,718487.67,897439.16,99.86469673859348
928,BJRI,2014-07-24,740961.37,880082.22,102.09689675405195
927,BJRI,2014-07-25,739778.27,919348.7400000001,102.19694867285637
926,BJRI,2014-07-28,713021.26,1001011.72,100.80475893523953
925,BJRI,2014-07-29,722607.92,986500.18,101.8637634728448
924,BJRI,2014-07-30,732846.37,990199.2,101.23029445507099
923,BJRI,2014-07-31,714893.39,952089.3,99.67344512310723
922,BJRI,2014-08-01,733663.65,973791.7499999999,100.35550934926218
921,BJRI,2014-08-04,718271.6,988447.95,98.63470573294447
920,BJRI,2014-08-05,726357.27,975482.85,98.9428452599532
919,BJRI,2014-08-06,726357.27,967591.0499999999,100.38504376097522
918,BJRI,2014-08-07,731033.89,990984.5999999999,100.85539068150331
917,BJRI,2014-08-08,752624.68,988729.7999999999,101.97056546328443
916,BJRI,2014-08-11,725087.84,994366.8,99.47981964458316
915,BJRI,2014-08-12,742625.27,1007613.75,101.12155198494612
914,BJRI,2014-08-13,742625.27,1010714.1,102.0186675879441
913,BJRI,2014-08-14,742625.27,1003386.0,103.18832463995406
912,BJRI,2014-08-15,733792.31,994648.65,103.69166466819397
911,BJRI,2014-08-18,759631.78,1007331.9,105.10002882478685
910,BJRI,2014-08-19,751612.54,1018887.75,104.79647344395264
909,BJRI,2014-08-20,751612.54,1022269.9500000001,104.30817001447275
908,BJRI,2014-08-21,737475.48,1015505.55,103.46888226362259
907,BJRI,2014-08-22,744750.58,1043972.4,104.87938780871451
906,BJRI,2014-08-25,787228.69,1016632.95,106.9930575375055
905,BJRI,2014-08-26,802258.75,1009304.8500000001,109.19989646595316
904,BJRI,2014-08-27,787228.69,1026779.55,109.87745453954955
903,BJRI,2014-08-28,786481.4,1054964.55,109.85995385405323
902,BJRI,2014-08-29,768737.34,1047466.0499999999,111.45174816327992
901,BJRI,2014-09-01,755458.05,1050560.9000000001,110.98961771482769
900,BJRI,2014-09-02,750490.5,1050560.9000000001,110.16987362133844
899,BJRI,2014-09-03,752117.83,1051686.3,110.45250946177714
898,BJRI,2014-09-04,750480.57,1026646.15,110.30545910466557
897,BJRI,2014-09-05,753519.28,1028896.95,110.00413665943691
896,BJRI,2014-09-08,747668.76,1039025.55,108.70329323953496
895,BJRI,2014-09-09,747925.11,1031429.0999999999,108.55064482143572
894,BJRI,2014-09-10,767222.44,1036212.0499999999,109.59840157321861
893,BJRI,2014-09-11,738010.46,1034805.3,107.48036251648587
892,BJRI,2014-09-12,738266.81,1046622.0000000001,108.12262665800509
891,BJRI,2014-09-15,739714.14,1034805.3,107.38216666810592
890,BJRI,2014-09-16,738200.37,1018205.6499999999,106.89160530120472
889,BJRI,2014-09-17,738010.46,1030866.4,105.98138454691967
888,BJRI,2014-09-18,770585.1,1055062.5,108.81977467689566
887,BJRI,2014-09-19,749952.71,1064065.7,107.66853332160792
886,BJRI,2014-09-22,772947.65,1039588.2500000001,109.5165345661214
885,BJRI,2014-09-23,759097.59,1022988.6,108.83332259701172
884,BJRI,2014-09-24,737130.12,1011171.8999999999,107.07893593488703
883,BJRI,2014-09-25,749199.93,1008921.1,109.2745465871223
882,BJRI,2014-09-26,752772.58,1004700.85,108.39685156893285
881,BJRI,2014-09-29,753095.36,1012297.2999999999,108.32827855296999
880,BJRI,2014-09-30,729930.3,987130.3200000001,105.75311650536884
879,BJRI,2014-10-01,749816.33,969397.44,106.85285367070003
878,BJRI,2014-10-02,756908.31,941454.72,107.43309827613992
877,BJRI,2014-10-03,734775.02,963755.1599999999,105.72404831395096
876,BJRI,2014-10-06,748357.33,954620.04,105.87776839691381
875,BJRI,2014-10-07,747515.09,928826.76,107.17099915103462
874,BJRI,2014-10-08,747351.19,907332.3600000001,107.08019762022703
873,BJRI,2014-10-09,746615.16,922378.44,106.73415303788691
872,BJRI,2014-10-10,746358.81,885031.9199999999,106.70510715664477
871,BJRI,2014-10-13,748062.49,910825.2,106.91352043840337
870,BJRI,2014-10-14,748318.84,908944.44,105.97731535439452
869,BJRI,2014-10-15,746358.81,926139.96,105.4446029549641
868,BJRI,2014-10-16,718867.27,944678.8799999999,102.95698316097614
867,BJRI,2014-10-17,738052.33,982831.44,103.99699247800041
866,BJRI,2014-10-20,716928.59,947365.6799999999,103.59540111659385
865,BJRI,2014-10-21,738052.33,953814.0,105.21207310484576
864,BJRI,2014-10-22,718867.27,953545.3200000001,102.74122118050828
863,BJRI,2014-10-23,718867.27,950052.48,102.90020369243196
862,BJRI,2014-10-24,718867.27,1020984.0,102.52545920004042
861,BJRI,2014-10-27,718867.27,1118514.84,103.02511852322914
860,BJRI,2014-10-28,715222.86,1149413.04,102.83040757840782
859,BJRI,2014-10-29,736980.49,1179505.2,103.2416742124522
858,BJRI,2014-10-30,721950.43,1167145.92,103.02211668305065
857,BJRI,2014-10-31,721645.99,1133045.52,101.66111268316261
856,BJRI,2014-11-03,721950.43,1152868.6,101.62534175686395
855,BJRI,2014-11-04,725365.16,1146087.02,102.04267690320978
854,BJRI,2014-11-05,727403.48,1148173.6600000001,102.76248617316934
853,BJRI,2014-11-06,727403.48,1176343.3,102.59214776753682
852,BJRI,2014-11-07,741780.6,1204512.94,102.92563026854612
851,BJRI,2014-11-10,742433.54,1227987.64,103.03882317111507
850,BJRI,2014-11-11,728967.44,1239985.82,102.74549579293812
849,BJRI,2014-11-12,727659.83,1215728.63,103.01864992858819
848,BJRI,2014-11-13,727659.83,1229552.62,104.15423929947167
847,BJRI,2014-11-14,727403.48,1212598.6700000002,103.73909303212915
846,BJRI,2014-11-17,711726.33,1202165.4700000002,101.53302383013403
845,BJRI,2014-11-18,711726.33,1202947.96,102.1121744092846
844,BJRI,2014-11-19,712320.65,1215467.8,102.3008133676235
843,BJRI,2014-11-20,714007.81,1189384.8,102.36046003275081
842,BJRI,2014-11-21,726756.39,1228248.4700000002,104.4212163811118
841,BJRI,2014-11-24,718338.0,1223553.5299999998,104.51028485637158
840,BJRI,2014-11-25,718220.49,1255896.45,104.53624350517885
839,BJRI,2014-11-26,718220.49,1278067.0,103.57099253992789
838,BJRI,2014-11-28,733506.9,1286935.2200000002,104.3192552737603
837,BJRI,2014-12-01,716281.8,1283283.6,103.78924173824704
836,BJRI,2014-12-02,741901.79,1271546.25,105.55720469398469
835,BJRI,2014-12-03,720515.79,1270242.1,102.86633677091459
834,BJRI,2014-12-04,726482.09,1271285.4200000002,104.73160863246792
833,BJRI,2014-12-05,724663.61,1257461.43,105.12849158809264
832,BJRI,2014-12-08,739164.12,1262678.0299999998,106.03828356901116
831,BJRI,2014-12-09,726593.31,1248332.38,106.3745323037723
830,BJRI,2014-12-10,730491.96,1280414.4700000002,111.09507743340974
829,BJRI,2014-12-11,711306.9,1253809.81,106.47796159810247
828,BJRI,2014-12-12,711306.9,1250940.68,107.61355096898596
827,BJRI,2014-12-15,711306.9,1258765.5799999998,108.01100724879518
826,BJRI,2014-12-16,711219.33,1229291.79,106.93751028245731
825,BJRI,2014-12-17,706074.73,1228248.4700000002,107.95655914440232
824,BJRI,2014-12-18,705803.19,1247289.06,106.43884296841993
823,BJRI,2014-12-19,720576.9,1259026.4100000001,107.21986108943877
822,BJRI,2014-12-22,705803.61,1251201.51,107.15429325508711
821,BJRI,2014-12-23,707506.87,1253288.15,106.65861214388735
820,BJRI,2014-12-24,706503.24,1284066.0899999999,106.12376283774068
819,BJRI,2014-12-26,705736.75,1285891.9,106.53646117555323
818,BJRI,2014-12-29,705546.84,1284326.9200000002,105.54674916530634
817,BJRI,2014-12-30,707506.87,1304150.0,106.48827373825483
816,BJRI,2014-12-31,705546.84,1319318.7,106.9321681977842
815,BJRI,2015-01-02,1035294.03,1327449.69,129.01709022804897
814,BJRI,2015-01-05,1038593.37,1306204.2,128.96087099520963
813,BJRI,2015-01-06,1044553.48,1306466.49,130.26927691065976
812,BJRI,2015-01-07,1042593.02,1283122.68,129.78195841298236
811,BJRI,2015-01-08,1042593.02,1284434.13,129.74789073185588
810,BJRI,2015-01-09,1054033.27,1297286.34,131.0370093094931
809,BJRI,2015-01-12,1036535.03,1281548.94,130.76068860510674
808,BJRI,2015-01-13,1036857.81,1286532.45,130.96465703815593
807,BJRI,2015-01-14,1036601.46,1280762.07,131.5828970983174
806,BJRI,2015-01-15,1038561.5,1270795.05,131.85442463251633
805,BJRI,2015-01-16,1037114.59,1176370.6500000001,131.44796834083374
804,BJRI,2015-01-20,1037348.3,1201812.78,132.02053479781497
803,BJRI,2015-01-21,1037348.3,1182403.32,130.96443668289334
802,BJRI,2015-01-22,1039398.04,1198403.01,131.2307982663588
801,BJRI,2015-01-23,1048695.93,1216238.73,131.63394555634733
800,BJRI,2015-01-26,1048953.22,1215714.1500000001,130.42526389006446
799,BJRI,2015-01-27,1073452.83,1225681.17,132.45658940611122
798,BJRI,2015-01-28,1051685.2,1222795.98,131.13616120367936
797,BJRI,2015-01-29,1051194.27,1193681.79,131.17041887691457
796,BJRI,2015-01-30,1070613.91,1222795.98,133.5098318845217
795,BJRI,2015-02-02,1051391.1,1162469.28,132.0356935859673
794,BJRI,2015-02-03,1051134.75,1158534.93,131.9952918110163
793,BJRI,2015-02-04,1053419.28,1158797.22,132.85700616662217
792,BJRI,2015-02-05,1051391.1,1192370.34,131.85399928662594
791,BJRI,2015-02-06,1051134.75,1179255.84,131.94986823618098
790,BJRI,2015-02-09,1060564.28,1145682.72,132.77091180329157
789,BJRI,2015-02-10,1039493.57,1160633.25,131.98687950590707
788,BJRI,2015-02-11,1050387.73,1179518.13,133.15882270317417
787,BJRI,2015-02-12,1050387.73,1191845.76,132.75001052965615
786,BJRI,2015-02-13,1053389.87,1186075.38,133.55904207575716
785,BJRI,2015-02-17,1043595.27,1200763.62,125.25198389509679
784,BJRI,2015-02-18,1061575.09,1196829.27,125.03916596087316
783,BJRI,2015-02-19,1053641.26,1398530.28,124.51438660808665
782,BJRI,2015-02-20,1041547.57,1402464.63,123.36187028589077
781,BJRI,2015-02-23,1040477.5,1393284.48,123.49243387231915
780,BJRI,2015-02-24,1043251.26,1404825.24,123.00248957227932
779,BJRI,2015-02-25,1041547.57,1386727.23,121.62441854843905
778,BJRI,2015-02-26,1041291.22,1375448.76,121.84520232879127
777,BJRI,2015-02-27,1041291.22,1376863.72,122.69689435695389
776,BJRI,2015-03-02,1041291.22,1371347.86,123.27604493610447
775,BJRI,2015-03-03,1060219.93,1392885.98,123.59429885564768
774,BJRI,2015-03-04,1035261.65,1366619.98,121.55403360924254
773,BJRI,2015-03-05,1046992.02,1381854.26,122.54520752263122
772,BJRI,2015-03-06,1046992.02,1374762.4400000002,125.38418094983994
771,BJRI,2015-03-09,1046992.02,1359002.84,124.04418549219744
770,BJRI,2015-03-10,1051991.65,1350335.0599999998,125.10461710352371
769,BJRI,2015-03-11,1051101.68,1353749.64,126.0993009090831
768,BJRI,2015-03-12,1039370.88,1347708.46,124.56301442458809
767,BJRI,2015-03-13,1039795.39,1375025.1,124.61502044492077
766,BJRI,2015-03-16,1035752.16,1386582.14,123.154995647069
765,BJRI,2015-03-17,1035002.27,1412848.14,122.97833303101203
764,BJRI,2015-03-18,1047307.34,1397876.52,122.5101873943211
763,BJRI,2015-03-19,1037094.71,1384218.2000000002,124.98509295800557
762,BJRI,2015-03-20,1027801.29,1402079.08,125.85411422544779
761,BJRI,2015-03-23,1028057.64,1387632.78,126.93925822161155
760,BJRI,2015-03-24,1019005.29,1374237.12,125.64458345496274
759,BJRI,2015-03-25,1020936.51,1373711.7999999998,125.84598684032503
758,BJRI,2015-03-26,1022185.75,1345869.84,126.87473253279106
757,BJRI,2015-03-27,1022119.32,1337202.0599999998,126.75658944952819
756,BJRI,2015-03-30,1032785.78,1343243.24,126.39112995764316
755,BJRI,2015-03-31,1040140.51,1343697.0,128.00018073657827
754,BJRI,2015-04-01,1032719.35,1324463.6900000002,128.14670933633806
753,BJRI,2015-04-02,1034745.82,1339218.01,128.4228210167115
752,BJRI,2015-04-06,1025322.18,1338954.54,127.87472535083282
751,BJRI,2015-04-07,1038597.56,1338954.54,128.5523479617258
750,BJRI,2015-04-08,1023309.13,1322355.93,126.67971235623918
749,BJRI,2015-04-09,1034730.18,1334475.55,127.21801701146647
748,BJRI,2015-04-10,1034769.31,1338427.5999999999,126.97088760035848
747,BJRI,2015-04-13,1039111.88,1346068.23,126.14632258100514
