,date,mean
823,2015-04-14,158.03678786271038
824,2015-04-15,157.28986099803825
825,2015-04-16,157.03990164846806
826,2015-04-17,156.25961148068458
827,2015-04-20,157.7896429903852
828,2015-04-21,157.88763896193313
829,2015-04-22,156.99321061682778
830,2015-04-23,159.50521501940406
831,2015-04-24,159.16149075108459
832,2015-04-27,157.9615070824762
833,2015-04-28,158.41655463728696
834,2015-04-29,155.08509529026963
835,2015-04-30,152.588464763847
836,2015-05-01,153.36430592365716
837,2015-05-04,152.74504118275811
838,2015-05-05,151.69478511679947
839,2015-05-06,151.3472214145384
840,2015-05-07,153.34887956680362
841,2015-05-08,153.04473295056724
842,2015-05-11,153.17671176624393
843,2015-05-12,152.94763380557833
844,2015-05-13,153.15069027100074
845,2015-05-14,153.34787816691966
846,2015-05-15,152.66279003769893
847,2015-05-18,153.2204065597328
848,2015-05-19,159.4212672066021
849,2015-05-20,160.49654100175312
850,2015-05-21,159.63799998485658
851,2015-05-22,159.7710510661218
852,2015-05-26,159.04148188695544
853,2015-05-27,158.89835825568292
854,2015-05-28,158.92910823156762
855,2015-05-29,158.39889543543558
856,2015-06-01,158.3497869994401
857,2015-06-02,158.48046418656253
858,2015-06-03,159.64924872930706
859,2015-06-04,158.79272941355347
860,2015-06-05,160.09047217790936
861,2015-06-08,160.33966861145427
862,2015-06-09,160.19085758403955
863,2015-06-10,161.64678185216798
864,2015-06-11,161.8187427591161
865,2015-06-12,162.41315039094476
866,2015-06-15,162.30512291196413
867,2015-06-16,161.5775470278655
868,2015-06-17,161.57548148276095
869,2015-06-18,162.00155468038315
870,2015-06-19,161.99236314337668
871,2015-06-22,162.22204178133424
872,2015-06-23,161.28609819873034
873,2015-06-24,160.67487799534396
874,2015-06-25,160.54449776525325
875,2015-06-26,161.80691373019448
876,2015-06-29,159.73262944436024
877,2015-06-30,160.90195909671638
878,2015-07-01,160.7833621216105
879,2015-07-02,160.37897102310444
880,2015-07-06,160.74179405464682
881,2015-07-07,162.65033962595845
882,2015-07-08,162.03286819159848
883,2015-07-09,162.99439812780298
884,2015-07-10,163.7539320261877
885,2015-07-13,163.94589325280904
886,2015-07-14,163.8453425021617
887,2015-07-15,163.01381952839668
888,2015-07-16,162.90693870010202
889,2015-07-17,161.89477166122484
890,2015-07-20,162.71890437889354
891,2015-07-21,163.03145265959242
892,2015-07-22,164.81271472532836
893,2015-07-23,164.06061722590525
894,2015-07-24,162.98360941596752
895,2015-07-27,163.12253071586701
896,2015-07-28,163.3404427726111
897,2015-07-29,166.10335500203738
898,2015-07-30,165.9982053041865
899,2015-07-31,166.59879101617335
900,2015-08-03,166.6080662032609
901,2015-08-04,167.2929243868526
902,2015-08-05,167.62544046559296
903,2015-08-06,164.0154463758884
904,2015-08-07,164.14495449228556
905,2015-08-10,162.7568847007943
906,2015-08-11,158.53711035265812
907,2015-08-12,159.84290078615314
908,2015-08-13,160.61290748216825
909,2015-08-14,160.4840206519657
910,2015-08-17,160.47868100255678
911,2015-08-18,160.03975938913908
912,2015-08-19,160.0445434073546
913,2015-08-20,158.15436948538064
914,2015-08-21,156.96731944833772
915,2015-08-24,155.55820403820056
916,2015-08-25,155.60368582544774
917,2015-08-26,156.36365512722463
918,2015-08-27,157.84869335508225
919,2015-08-28,158.3704143450083
920,2015-08-31,156.02458114875247
921,2015-09-01,155.2798786373819
922,2015-09-02,156.65626754901498
923,2015-09-03,156.12435453677725
924,2015-09-04,156.12579949004544
925,2015-09-08,157.9102908312327
926,2015-09-09,157.25714698870107
927,2015-09-10,156.76463087623748
928,2015-09-11,158.6849420417441
929,2015-09-14,158.34243250932747
930,2015-09-15,157.53011020698008
931,2015-09-16,157.91665492413068
932,2015-09-17,158.35333759438595
933,2015-09-18,156.36476513890565
934,2015-09-21,157.10486287575625
935,2015-09-22,157.2122345347666
936,2015-09-23,157.67834722810326
937,2015-09-24,157.52676106056316
938,2015-09-25,156.97202629862167
939,2015-09-28,154.8737442979219
940,2015-09-29,154.85474965373083
941,2015-09-30,155.9005964537794
942,2015-10-01,155.78843445139222
943,2015-10-02,156.86529200500513
944,2015-10-05,158.5457494217589
945,2015-10-06,158.1933327935899
946,2015-10-07,158.93868778252696
947,2015-10-08,159.2171486767492
948,2015-10-09,158.6652073297327
949,2015-10-12,159.35592674369875
950,2015-10-13,158.81965727806377
951,2015-10-14,156.58951906486502
952,2015-10-15,157.3322396221852
953,2015-10-16,157.7363800079279
954,2015-10-19,159.25860860144468
955,2015-10-20,158.5932030141667
956,2015-10-21,156.20121241402097
957,2015-10-22,156.19489127690355
958,2015-10-23,158.56865290208899
959,2015-10-26,159.82886458393025
960,2015-10-27,157.5207064130841
961,2015-10-28,159.86546439363022
962,2015-10-29,155.470101808575
963,2015-10-30,153.81778396946655
964,2015-11-02,155.99760431467274
965,2015-11-03,152.68656287048552
966,2015-11-04,149.85637564508346
967,2015-11-05,149.4983364651504
968,2015-11-06,150.03535656815126
969,2015-11-09,148.63451986350603
970,2015-11-10,149.03168759614346
971,2015-11-11,150.3621241546366
972,2015-11-12,149.57866418895946
973,2015-11-13,148.15605076780048
974,2015-11-16,148.55136145874098
975,2015-11-17,147.58788200267824
976,2015-11-18,147.79866964574026
977,2015-11-19,148.01184228672506
978,2015-11-20,148.58736329199797
979,2015-11-23,148.71413007209904
980,2015-11-24,149.16973921210314
981,2015-11-25,150.90100217571802
982,2015-11-27,150.6145517787195
983,2015-11-30,149.51839217488302
984,2015-12-01,148.27997608949872
985,2015-12-02,149.20171385479213
986,2015-12-03,147.6851155467899
987,2015-12-04,148.8418116599486
988,2015-12-07,149.40113400215446
989,2015-12-08,148.60291206926976
990,2015-12-09,146.54269989099112
991,2015-12-10,145.94830993713978
992,2015-12-11,144.53817034541967
993,2015-12-14,144.74625569338278
994,2015-12-15,145.91403783525
995,2015-12-16,145.56299953460646
996,2015-12-17,138.46827574528382
997,2015-12-18,144.30714388087188
998,2015-12-21,145.3445963417826
999,2015-12-22,145.62915342511695
1000,2015-12-23,145.40924455501073
1001,2015-12-24,145.02482542032007
1002,2015-12-28,144.87779678832055
1003,2015-12-29,145.23154674138996
1004,2015-12-30,144.45474564700987
1005,2015-12-31,144.17360585958082
1006,2016-01-04,142.72070281690145
1007,2016-01-05,142.68347541537926
1008,2016-01-06,142.06766390388128
1009,2016-01-07,139.49027514072586
1010,2016-01-08,140.764512766563
1011,2016-01-11,141.25614471718296
1012,2016-01-12,141.99369204955045
1013,2016-01-13,140.5105671640308
1014,2016-01-14,140.83237026324326
1015,2016-01-15,140.81609227898625
1016,2016-01-19,140.37293902082018
1017,2016-01-20,140.24824160780096
1018,2016-01-21,141.79309221448725
1019,2016-01-22,142.47988819875243
1020,2016-01-25,140.80264675604843
1021,2016-01-26,142.0841870576529
1022,2016-01-27,140.56437428983946
1023,2016-01-28,140.8656205999467
1024,2016-01-29,142.26796501921459
1025,2016-02-01,142.43186545940844
1026,2016-02-02,141.7972204975056
1027,2016-02-03,140.54057135305703
1028,2016-02-04,140.9095076197996
1029,2016-02-05,139.16551410892208
1030,2016-02-08,138.79682503217856
1031,2016-02-09,138.8402653434671
1032,2016-02-10,138.21144841139312
1033,2016-02-11,138.32781781473028
1034,2016-02-12,141.21740671995158
1035,2016-02-16,142.01672523773615
1036,2016-02-17,142.86804592267706
1037,2016-02-18,142.22857145188968
1038,2016-02-19,142.27142965031263
1039,2016-02-22,142.75476055514483
1040,2016-02-23,143.02513074218825
1041,2016-02-24,142.52047596260826
1042,2016-02-25,143.1984857920615
1043,2016-02-26,143.78068799173406
1044,2016-02-29,143.67161721814585
1045,2016-03-01,145.2030638536028
1046,2016-03-02,145.77651750073014
1047,2016-03-03,146.06162586091625
1048,2016-03-04,147.4929057387321
1049,2016-03-07,147.33113650580412
1050,2016-03-08,146.17407961329647
1051,2016-03-09,146.70924965107602
1052,2016-03-10,146.2922760651165
1053,2016-03-11,147.223240232985
1054,2016-03-14,147.02520631055185
1055,2016-03-15,144.862252228783
1056,2016-03-16,144.5537801384641
1057,2016-03-17,145.21106580373998
1058,2016-03-18,145.358194190899
1059,2016-03-21,144.539935824215
1060,2016-03-22,143.2686716138319
1061,2016-03-23,141.713537796939
1062,2016-03-24,141.4134996516594
1063,2016-03-28,141.47147099424538
1064,2016-03-29,144.2721917610852
1065,2016-03-30,144.48756255225427
1066,2016-03-31,144.22007627859315
1067,2016-04-01,143.78934525616864
1068,2016-04-04,144.16502162845322
1069,2016-04-05,143.30175039002842
1070,2016-04-06,144.01843382016585
1071,2016-04-07,143.2606675880056
1072,2016-04-08,142.75320883791017
1073,2016-04-11,143.05396776511662
1074,2016-04-12,142.86062079785643
1075,2016-04-13,143.4208197666193
1076,2016-04-14,142.61422858637633
1077,2016-04-15,142.43186908356927
1078,2016-04-18,143.0144359434924
1079,2016-04-19,142.57232583002403
1080,2016-04-20,142.51483501160735
1081,2016-04-21,141.88034396081983
1082,2016-04-22,143.4255558360032
1083,2016-04-25,143.6797965095323
1084,2016-04-26,144.2426812874659
1085,2016-04-27,142.9147277587534
1086,2016-04-28,142.69537617317118
1087,2016-04-29,143.13580356579524
1088,2016-05-02,144.62999030610547
1089,2016-05-03,144.18515325287754
1090,2016-05-04,144.2955757032673
1091,2016-05-05,142.8507831455855
1092,2016-05-06,142.0112144704568
1093,2016-05-09,143.84359176438028
1094,2016-05-10,143.9009965273462
1095,2016-05-11,141.47149043409854
1096,2016-05-12,141.69976135090775
1097,2016-05-13,140.39238016803347
1098,2016-05-16,140.69493788838116
1099,2016-05-17,134.29356533912136
1100,2016-05-18,131.98961484892737
1101,2016-05-19,131.70056298713206
1102,2016-05-20,132.30030010147777
1103,2016-05-23,131.61659390901318
1104,2016-05-24,133.20606925883757
1105,2016-05-25,133.51346979822364
1106,2016-05-26,133.80169072248796
1107,2016-05-27,134.47342962554166
1108,2016-05-31,134.0897844311553
1109,2016-06-01,135.90601301956988
1110,2016-06-02,137.08377900787104
1111,2016-06-03,137.19466133010627
1112,2016-06-06,138.4476371669909
1113,2016-06-07,138.2994866289592
1114,2016-06-08,139.25505975434143
1115,2016-06-09,139.18061407585304
1116,2016-06-10,138.8560852699875
1117,2016-06-13,138.3312913958089
1118,2016-06-14,139.25255035657088
1119,2016-06-15,138.3903881541493
1120,2016-06-16,137.5563410262849
1121,2016-06-17,137.6951740944261
1122,2016-06-20,138.0873511226188
1123,2016-06-21,137.89417364781906
1124,2016-06-22,138.00268183243367
1125,2016-06-23,139.27610098433746
1126,2016-06-24,138.65392388419406
1127,2016-06-27,136.17075809423338
1128,2016-06-28,136.50208448982855
1129,2016-06-29,136.7874488152057
1130,2016-06-30,136.1595565609148
1131,2016-07-01,136.63736909766436
1132,2016-07-05,136.15455550948465
1133,2016-07-06,137.07177694663326
1134,2016-07-07,136.8902750858252
1135,2016-07-08,137.85322664676906
1136,2016-07-11,139.09005166930424
1137,2016-07-12,139.66230836837076
1138,2016-07-13,139.10910114765903
1139,2016-07-14,138.96859736220634
1140,2016-07-15,137.71228975318732
1141,2016-07-18,137.55859131698952
1142,2016-07-19,137.29702741832386
1143,2016-07-20,137.3092798692277
1144,2016-07-21,136.71409145125548
1145,2016-07-22,137.74435335522406
1146,2016-07-25,138.0756628333443
1147,2016-07-26,134.53979005684627
1148,2016-07-27,132.42167858095803
1149,2016-07-28,133.79965687024347
1150,2016-07-29,133.47804808810994
1151,2016-08-01,133.86807235690267
1152,2016-08-02,131.46435428540138
1153,2016-08-03,131.47516297173834
1154,2016-08-04,130.56100791007233
1155,2016-08-05,132.15193287355947
1156,2016-08-08,132.60600291964533
1157,2016-08-09,134.39745500392848
1158,2016-08-10,133.67700592118837
1159,2016-08-11,134.41871425954852
1160,2016-08-12,134.01661167229292
1161,2016-08-15,134.4522563011456
1162,2016-08-16,134.65951517052036
1163,2016-08-17,134.60918551156854
1164,2016-08-18,134.5050074620015
1165,2016-08-19,134.33653756186223
1166,2016-08-22,134.9628517928632
1167,2016-08-23,135.44802127334813
1168,2016-08-24,136.07523706490977
1169,2016-08-25,136.41681085313328
1170,2016-08-26,135.9429718601454
1171,2016-08-29,136.4660462949864
1172,2016-08-30,136.3700298567782
1173,2016-08-31,136.2024538775577
1174,2016-09-01,136.47137163513776
1175,2016-09-02,137.60434336827808
1176,2016-09-06,137.63756775264045
1177,2016-09-07,138.74288772927414
1178,2016-09-08,138.15877645235895
1179,2016-09-09,137.7401236241699
1180,2016-09-12,138.40480738820648
1181,2016-09-13,137.87930169101503
1182,2016-09-14,137.85570463999107
1183,2016-09-15,137.8424945563467
1184,2016-09-16,138.52059794920729
1185,2016-09-19,139.067525508689
1186,2016-09-20,139.2087636148442
1187,2016-09-21,140.23417594510553
1188,2016-09-22,141.13339582121395
1189,2016-09-23,142.9954044086142
1190,2016-09-26,142.0663076880392
1191,2016-09-27,141.6612800584221
1192,2016-09-28,141.12429694578245
1193,2016-09-29,140.36051378392827
1194,2016-09-30,141.62121187875917
1195,2016-10-03,142.4288844248858
1196,2016-10-04,142.37499169985364
1197,2016-10-05,142.41207145036824
1198,2016-10-06,142.1722330608099
1199,2016-10-07,142.84005643856736
1200,2016-10-10,144.30319221815753
1201,2016-10-11,143.97206993872484
1202,2016-10-12,144.4769433022171
1203,2016-10-13,143.97122554009536
1204,2016-10-14,144.05177032979927
1205,2016-10-17,144.4831337964723
1206,2016-10-18,144.64557765272465
1207,2016-10-19,145.46688488190006
1208,2016-10-20,144.2976767764811
1209,2016-10-21,145.79968205033836
1210,2016-10-24,146.552625726563
1211,2016-10-25,145.44150182859042
1212,2016-10-26,145.26154739711643
1213,2016-10-27,147.0920792904244
1214,2016-10-28,148.04749888107696
1215,2016-10-31,148.39939408994843
1216,2016-11-01,147.56620959435196
1217,2016-11-02,147.0093908142795
1218,2016-11-03,147.60352600333604
1219,2016-11-04,147.14940873226698
1220,2016-11-07,147.95409811181798
1221,2016-11-08,147.97093210047893
1222,2016-11-09,150.47615660281934
1223,2016-11-10,151.89052713893008
1224,2016-11-11,152.1673226238524
1225,2016-11-14,153.36725176927044
1226,2016-11-15,151.58115180479192
1227,2016-11-16,150.24940183512746
1228,2016-11-17,150.1559072646829
1229,2016-11-18,149.52651347691784
1230,2016-11-21,150.0858653038466
1231,2016-11-22,150.0590883502097
1232,2016-11-23,149.77684644485024
1233,2016-11-25,149.2357767555348
1234,2016-11-28,147.18870518921992
1235,2016-11-29,145.8960849658547
1236,2016-11-30,144.7493722734676
1237,2016-12-01,145.2747562852876
1238,2016-12-02,144.167923419761
1239,2016-12-05,144.42221483753738
1240,2016-12-06,144.3075562597334
1241,2016-12-07,145.27764514252593
1242,2016-12-08,145.39356429920937
1243,2016-12-09,145.2625752395405
1244,2016-12-12,144.5926065417076
1245,2016-12-13,142.93757401175733
1246,2016-12-14,143.75616322479536
1247,2016-12-15,144.31511398211015
1248,2016-12-16,145.98287435189542
1249,2016-12-19,144.98009179546906
1250,2016-12-20,144.43004008341913
1251,2016-12-21,144.08825534148724
1252,2016-12-22,144.55246594141232
1253,2016-12-23,144.49025602745525
1254,2016-12-27,145.03171485802613
1255,2016-12-28,144.85515542463438
1256,2016-12-29,145.53196666324467
1257,2016-12-30,144.64193833810057
1258,2017-01-03,143.38930117622226
1259,2017-01-04,143.63280774149908
1260,2017-01-05,141.8643691182472
1261,2017-01-06,140.21222434646663
1262,2017-01-09,139.44984652114235
1263,2017-01-10,142.1438310737406
1264,2017-01-11,143.86856872421768
1265,2017-01-12,144.89635137891653
1266,2017-01-13,144.96538190033746
1267,2017-01-17,144.39995079115135
1268,2017-01-18,144.79002188176267
1269,2017-01-19,144.22121561384682
1270,2017-01-20,145.50227538739716
1271,2017-01-23,145.9327666752782
1272,2017-01-24,146.0001123431476
1273,2017-01-25,145.67125720081827
1274,2017-01-26,145.266849040587
1275,2017-01-27,144.69660750526003
1276,2017-01-30,145.33452377631033
1277,2017-01-31,145.82177693259317
1278,2017-02-01,144.62202018154534
1279,2017-02-02,144.95190834725244
1280,2017-02-03,145.73333411658908
1281,2017-02-06,145.69670984018904
1282,2017-02-07,145.20995487810328
1283,2017-02-08,146.91439836740616
1284,2017-02-09,148.4363780187902
1285,2017-02-10,149.9446590036098
1286,2017-02-13,149.14994016689758
1287,2017-02-14,149.12993830538508
1288,2017-02-15,148.58707335317897
1289,2017-02-16,148.29249819364273
1290,2017-02-17,148.21154532025633
1291,2017-02-21,147.41517358494556
1292,2017-02-22,147.89315643948083
1293,2017-02-23,147.40577393492512
1294,2017-02-24,147.06816081478607
1295,2017-02-27,147.079119262794
1296,2017-02-28,145.7960939617316
1297,2017-03-01,146.25778654269172
1298,2017-03-02,146.4431901323748
1299,2017-03-03,145.51026273837599
1300,2017-03-06,145.4308518807529
1301,2017-03-07,145.12811020773455
1302,2017-03-08,145.40801608626646
1303,2017-03-09,144.85789413263902
1304,2017-03-10,145.2427099860988
1305,2017-03-13,144.38967325069171
1306,2017-03-14,143.36004603868085
1307,2017-03-15,143.2304699208287
1308,2017-03-16,142.17237913879057
1309,2017-03-17,142.19022773106917
1310,2017-03-20,140.18029086014334
1311,2017-03-21,138.36757315189385
1312,2017-03-22,139.0231871514226
1313,2017-03-23,138.3976143183409
1314,2017-03-24,137.83722722024154
1315,2017-03-27,137.23794006989047
1316,2017-03-28,138.8507453687607
1317,2017-03-29,138.4004653908425
1318,2017-03-30,138.56516266660512
1319,2017-03-31,139.1877452458677
1320,2017-04-03,137.96014649968757
1321,2017-04-04,137.09433371786787
1322,2017-04-05,137.2560980516125
1323,2017-04-06,137.54187060916928
1324,2017-04-07,136.6665617515805
1325,2017-04-10,136.03134596533462
1326,2017-04-11,136.106730241449
1327,2017-04-12,136.78138966361283
1328,2017-04-13,136.8106232004165
1329,2017-04-17,136.72531027422633
1330,2017-04-18,136.8843942562127
1331,2017-04-19,137.56746946946785
1332,2017-04-20,139.50028751475585
1333,2017-04-21,139.64506440633974
1334,2017-04-24,140.84871390696927
1335,2017-04-25,141.31257235382185
1336,2017-04-26,142.14398358171354
1337,2017-04-27,141.7131217588404
1338,2017-04-28,141.83452028982896
1339,2017-05-01,142.25239857145775
1340,2017-05-02,144.20788210249808
1341,2017-05-03,145.01647179969828
1342,2017-05-04,142.62788847346334
1343,2017-05-05,142.855990584322
1344,2017-05-08,141.71527050199026
1345,2017-05-09,142.14753710290032
1346,2017-05-10,142.4915671374129
1347,2017-05-11,141.48279837966572
1348,2017-05-12,139.92538840031747
1349,2017-05-15,140.235705761392
1350,2017-05-16,139.64491023902207
1351,2017-05-17,146.39282151468493
1352,2017-05-18,146.67279488331525
1353,2017-05-19,148.36711325591796
1354,2017-05-22,147.64507163253847
1355,2017-05-23,146.74626729721032
1356,2017-05-24,147.75818949069728
1357,2017-05-25,147.7516872514294
1358,2017-05-26,146.96583231907547
1359,2017-05-30,147.3397580956928
1360,2017-05-31,147.5433392660031
1361,2017-06-01,148.02019618894198
1362,2017-06-02,148.13513894497564
1363,2017-06-05,147.65550400402907
1364,2017-06-06,146.75792817004063
1365,2017-06-07,146.70821619003613
1366,2017-06-08,147.76610103910707
1367,2017-06-09,147.92281999687813
1368,2017-06-12,146.9507515050923
1369,2017-06-13,144.63383780435578
1370,2017-06-14,145.72054896409546
1371,2017-06-15,144.06413719027287
1372,2017-06-16,144.55842736997673
1373,2017-06-19,145.54008731576332
1374,2017-06-20,143.67726553871563
1375,2017-06-21,144.05531947384506
1376,2017-06-22,145.4894754804156
1377,2017-06-23,145.80049376642404
1378,2017-06-26,146.90170344083802
1379,2017-06-27,147.75266361642102
1380,2017-06-28,147.71780423691774
1381,2017-06-29,148.19077173186244
1382,2017-06-30,147.16367083672117
1383,2017-07-03,147.09410881634466
1384,2017-07-05,146.67076218698233
1385,2017-07-06,146.22725926050742
1386,2017-07-07,146.43307169579614
1387,2017-07-10,145.8411532139813
1388,2017-07-11,146.87532345295702
1389,2017-07-12,147.40500519737384
1390,2017-07-13,147.05919016471034
1391,2017-07-14,146.4260806824991
1392,2017-07-17,147.13230281870804
1393,2017-07-18,146.38614961331186
1394,2017-07-19,146.07963456773
1395,2017-07-20,146.14654113738726
1396,2017-07-21,145.64401963185713
1397,2017-07-24,145.98945170825112
1398,2017-07-25,146.76085848169996
1399,2017-07-26,145.44255158037058
1400,2017-07-27,144.2537945503283
1401,2017-07-28,143.9507302488249
1402,2017-07-31,144.5777529897259
1403,2017-08-01,143.4361977939204
1404,2017-08-02,142.8741615217531
1405,2017-08-03,140.87035559469956
1406,2017-08-04,141.53837037889602
1407,2017-08-07,142.56240124843995
1408,2017-08-08,140.64265810975607
1409,2017-08-09,143.3378949486209
1410,2017-08-10,144.0392383180005
1411,2017-08-11,145.31367002817618
1412,2017-08-14,145.18999570901192
1413,2017-08-15,144.68950261980766
1414,2017-08-16,145.6527288377026
1415,2017-08-17,145.7813148904037
1416,2017-08-18,145.71270935227727
1417,2017-08-21,145.23712318432968
1418,2017-08-22,146.0944679698982
1419,2017-08-23,145.99751356309625
1420,2017-08-24,146.55584617872435
1421,2017-08-25,147.31911883201772
1422,2017-08-28,147.4718786887584
1423,2017-08-29,146.62585412007553
1424,2017-08-30,147.5880268760708
1425,2017-08-31,147.79642723227514
1426,2017-09-01,148.77565194010845
1427,2017-09-05,148.14847559815667
1428,2017-09-06,147.51444592750275
1429,2017-09-07,147.4955168500762
1430,2017-09-08,148.34597384672483
1431,2017-09-11,147.96825247557712
1432,2017-09-12,149.79918739629025
1433,2017-09-13,150.94304078677172
1434,2017-09-14,150.5881451428718
1435,2017-09-15,152.44961168072183
1436,2017-09-18,151.5309719241341
1437,2017-09-19,151.5705539995911
1438,2017-09-20,152.9961550516677
1439,2017-09-21,152.24354257295929
1440,2017-09-22,152.4337967770971
1441,2017-09-25,152.7226957776009
1442,2017-09-26,152.02776699563364
1443,2017-09-27,153.77289629826308
1444,2017-09-28,153.80712950562037
1445,2017-09-29,154.25328157906765
1446,2017-10-02,154.42724733814958
1447,2017-10-03,153.52491821543236
1448,2017-10-04,152.08731817196878
1449,2017-10-05,152.6481124725768
1450,2017-10-06,152.7043206968926
1451,2017-10-09,152.08217939628588
1452,2017-10-10,152.39053481961705
1453,2017-10-11,151.54995548380808
1454,2017-10-12,151.12821756384727
1455,2017-10-13,150.69829735771054
1456,2017-10-16,150.12799540719448
1457,2017-10-17,151.69997486452942
1458,2017-10-18,151.88313475909231
1459,2017-10-19,152.5425758851342
1460,2017-10-20,152.03458633814031
1461,2017-10-23,151.39186938065396
1462,2017-10-24,152.26659260183717
1463,2017-10-25,150.46772284635836
1464,2017-10-26,151.60596658936728
1465,2017-10-27,153.5159005281739
1466,2017-10-30,153.10737497110972
1467,2017-10-31,152.0399744106303
1468,2017-11-01,151.33174404793095
1469,2017-11-02,149.13974134467762
1470,2017-11-03,149.44816113044527
1471,2017-11-06,149.28745317324834
1472,2017-11-07,138.30921419046177
1473,2017-11-08,138.60026675828706
1474,2017-11-09,138.44445875727803
1475,2017-11-10,138.34754110831562
1476,2017-11-13,138.51807988838635
1477,2017-11-14,139.8885979898103
1478,2017-11-15,139.25988137812098
1479,2017-11-16,139.0465743968379
1480,2017-11-17,139.7813519129298
1481,2017-11-20,139.54546319644155
1482,2017-11-21,138.9687557925273
1483,2017-11-22,138.2233155991971
1484,2017-11-24,137.67318375554953
1485,2017-11-27,136.9954902292456
1486,2017-11-28,138.18999435740255
1487,2017-11-29,139.90189430551047
1488,2017-11-30,140.27448274863053
1489,2017-12-01,137.44195042442993
1490,2017-12-04,138.90556348686718
1491,2017-12-05,138.07007048509317
1492,2017-12-06,136.8189469016258
1493,2017-12-07,136.59770818910383
1494,2017-12-08,137.07182692280227
1495,2017-12-11,136.8355223939994
1496,2017-12-12,136.21378915789836
1497,2017-12-13,136.54670955229867
1498,2017-12-14,135.9077249857137
1499,2017-12-15,134.9182749974846
1500,2017-12-18,134.74356246596156
1501,2017-12-19,135.45868852339518
1502,2017-12-20,134.8180053056198
1503,2017-12-21,134.73561040285438
1504,2017-12-22,135.46348927008697
1505,2017-12-26,134.87381906216592
1506,2017-12-27,134.6614874576933
1507,2017-12-28,135.22185680013874
1508,2017-12-29,134.30936322645434
1509,2018-01-02,133.77847240898257
1510,2018-01-03,135.59022280923293
1511,2018-01-04,134.65214502762802
1512,2018-01-05,133.73989954464193
1513,2018-01-08,132.21379420564807
1514,2018-01-09,131.16987911583902
1515,2018-01-10,131.44009057858466
1516,2018-01-11,132.28183552236328
1517,2018-01-12,132.38056903157994
1518,2018-01-16,130.2707093412937
