,date,open,high,low,close,volume
136,2012-07-18,32.15,32.5,32.14,110.42234332425069,421085
137,2012-07-19,32.52,32.58,32.16,110.32016348773843,579202
138,2012-07-20,31.9,31.9,31.08,108.54904632152589,1197714
139,2012-07-23,31.28,31.31,30.65,105.3133514986376,874692
140,2012-07-24,31.04,31.04,30.15,103.67847411444141,649722
141,2012-07-25,30.73,30.73,30.11,103.4741144414169,890714
142,2012-07-26,32.89,33.63,32.51,112.67029972752044,2380945
143,2012-07-27,33.29,34.2,33.03,115.4291553133515,1408677
144,2012-07-30,33.89,33.97,33.39,114.50953678474113,729440
145,2012-07-31,33.47,33.72,33.05,114.16893732970028,670748
146,2012-08-01,33.79,33.79,32.88,112.09128065395095,698382
147,2012-08-02,32.8,33.29,32.71,112.84059945504089,448944
148,2012-08-03,33.5,33.71,33.29,113.69209809264306,897037
149,2012-08-06,33.38,33.74,32.89,112.15940054495913,642602
150,2012-08-07,33.18,33.6,33.14,113.18119891008173,519279
151,2012-08-08,32.97,33.29,32.55,113.0108991825613,497608
152,2012-08-09,33.28,33.4,32.99,112.5,577530
153,2012-08-10,33.0,33.0,32.58,111.98910081743871,427611
154,2012-08-13,32.83,32.99,32.49,111.6825613079019,390524
155,2012-08-14,32.86,33.02,32.5,111.06948228882834,392117
156,2012-08-15,32.83,33.6,32.83,113.24931880108993,619566
157,2012-08-16,33.15,33.58,33.07,113.55585831062672,467070
158,2012-08-17,33.26,33.74,33.26,114.67983651226159,512816
159,2012-08-20,33.7,33.77,33.21,113.69209809264306,582286
160,2012-08-21,33.48,33.78,33.37,114.1008174386921,368607
161,2012-08-22,33.52,33.66,33.26,113.89645776566758,242595
162,2012-08-23,33.52,33.52,33.01,112.67029972752044,303483
163,2012-08-24,33.0,33.4,32.74,112.87465940054496,511772
164,2012-08-27,33.32,33.5,33.06,112.73841961852861,374118
165,2012-08-28,33.01,33.43,32.99,113.38555858310627,431493
166,2012-08-29,33.21,33.81,33.21,113.99863760217984,513591
167,2012-08-30,33.43,33.57,33.23,113.62397820163488,421712
168,2012-08-31,33.51,33.55,32.96,113.11307901907357,422546
169,2012-09-04,33.15,33.84,32.97,114.78201634877387,626828
170,2012-09-05,33.47,34.39,33.47,116.34877384196184,1192120
171,2012-09-06,34.31,34.7,34.22,117.64305177111717,560689
172,2012-09-07,34.65,34.9,34.32,118.59673024523161,618211
173,2012-09-10,34.89,34.95,34.55,117.98365122615805,559116
174,2012-09-11,34.72,34.89,34.44,117.37057220708446,453055
175,2012-09-12,34.56,34.95,34.56,118.56267029972753,614685
176,2012-09-13,34.98,35.18,34.51,119.51634877384198,570182
177,2012-09-14,35.26,35.34,34.91,119.3801089918256,593402
178,2012-09-17,34.9,35.12,34.83,119.1757493188011,598939
179,2012-09-18,34.94,35.35,34.76,120.1975476839237,588668
180,2012-09-19,35.49,36.17,35.25,121.76430517711172,1438967
181,2012-09-20,35.66,35.74,35.3,121.15122615803816,728844
182,2012-09-21,35.98,36.24,35.65,122.00272479564033,1577257
183,2012-09-24,35.78,35.95,35.36,121.96866485013624,458207
184,2012-09-25,35.89,36.1,35.34,120.5040871934605,550200
185,2012-09-26,35.43,35.65,35.11,120.29972752043597,350242
186,2012-09-27,35.53,35.75,35.36,121.08310626702996,345279
187,2012-09-28,35.57,35.83,35.26,121.76430517711172,809146
188,2012-10-01,36.05,36.05,35.24,121.62806539509538,812519
189,2012-10-02,35.85,35.87,35.4,120.87874659400545,651233
190,2012-10-03,35.61,35.97,35.13,120.16348773841962,1043264
191,2012-10-04,35.51,35.78,35.17,121.66212534059946,727792
192,2012-10-05,35.32,35.4,34.49,118.358310626703,1393403
193,2012-10-08,34.64,34.87,34.54,118.39237057220708,581171
194,2012-10-09,34.82,35.0,34.16,116.48501362397822,543083
195,2012-10-10,34.34,34.71,34.22,117.43869209809263,496905
196,2012-10-11,34.61,34.92,34.33,117.54087193460491,420565
197,2012-10-12,34.43,34.74,34.2,117.37057220708446,417004
198,2012-10-15,34.73,34.73,34.19,117.77929155313352,1109010
199,2012-10-16,34.83,35.09,34.56,117.94959128065396,575830
200,2012-10-17,34.64,35.05,34.54,118.97138964577657,671421
201,2012-10-18,34.85,34.97,34.54,118.52861035422342,501240
202,2012-10-19,34.49,34.49,33.67,114.88419618528609,1376801
203,2012-10-22,33.69,33.82,33.38,114.57765667574932,843027
204,2012-10-23,33.39,33.82,33.07,114.50953678474113,610121
205,2012-10-24,33.79,34.21,32.64,111.58038147138964,1909508
206,2012-10-25,33.99,34.18,32.84,112.36376021798365,1721349
207,2012-10-26,32.97,33.08,32.38,111.23978201634876,750274
208,2012-10-31,32.62,33.12,32.62,112.63623978201635,650500
209,2012-11-01,33.11,33.66,33.05,114.27111716621252,813030
210,2012-11-02,33.82,33.85,33.57,114.64577656675748,1111523
211,2012-11-05,33.53,34.0,33.35,115.73569482288828,721403
212,2012-11-06,34.0,34.34,33.95,116.791553133515,465502
213,2012-11-07,34.03,34.06,33.42,114.23705722070845,804605
214,2012-11-08,33.46,33.59,33.04,112.80653950953678,632730
215,2012-11-09,32.94,33.53,32.94,113.28337874659401,502037
216,2012-11-12,33.35,33.64,33.27,113.8283378746594,372211
217,2012-11-13,33.33,34.0,33.24,114.47547683923706,570256
218,2012-11-14,33.71,33.87,32.68,111.47820163487737,565030
219,2012-11-15,32.77,33.4,32.66,112.53405994550408,1054189
220,2012-11-16,33.1,33.35,32.67,113.48773841961854,566918
221,2012-11-19,33.54,34.09,33.54,115.7016348773842,536010
222,2012-11-20,33.93,34.29,33.78,115.63351498637604,386455
223,2012-11-21,33.96,34.3,33.96,116.41689373297002,247060
224,2012-11-23,34.3,34.66,34.29,117.43869209809263,168433
225,2012-11-26,34.48,34.72,34.3,118.22207084468666,502489
226,2012-11-27,34.47,35.07,34.47,118.358310626703,668581
227,2012-11-28,34.6,34.89,34.15,118.80108991825615,937848
228,2012-11-29,34.96,35.32,34.51,118.76702997275203,578019
229,2012-11-30,34.87,34.87,34.14,116.45095367847412,671168
230,2012-12-03,34.23,34.5,33.88,116.00817438692098,723340
231,2012-12-04,33.22,33.27,32.11,111.71662125340598,2746481
232,2012-12-05,32.98,33.08,32.62,112.12534059945504,784259
233,2012-12-06,32.8,33.12,32.78,112.39782016348774,601628
234,2012-12-07,33.2,33.45,32.94,112.70435967302454,436690
235,2012-12-10,33.18,33.45,32.96,112.87465940054496,479632
236,2012-12-11,33.42,33.47,33.07,113.0108991825613,602788
237,2012-12-12,33.33,33.54,33.08,112.80653950953678,384318
238,2012-12-13,32.99,33.81,32.99,113.58991825613079,461705
239,2012-12-14,33.2,33.37,33.02,112.97683923705722,527125
240,2012-12-17,33.25,33.59,33.24,113.93051771117167,540112
241,2012-12-18,33.42,33.85,33.36,114.54359673024526,746578
242,2012-12-19,33.72,33.97,33.48,114.54359673024526,538960
243,2012-12-20,33.71,33.8,33.3,113.58991825613079,716096
244,2012-12-21,33.13,33.23,32.55,111.92098092643052,992762
245,2012-12-24,32.79,33.01,32.63,112.29564032697547,209767
246,2012-12-26,32.98,33.13,32.73,111.78474114441417,414667
247,2012-12-27,32.89,33.11,32.48,111.47820163487737,576261
248,2012-12-28,32.65,32.69,32.35,110.25204359673023,454971
249,2012-12-31,32.31,32.77,32.21,111.41008174386921,694023
250,2013-01-02,33.35,33.4,32.63,112.53405994550408,1006019
251,2013-01-03,33.19,33.92,33.0,115.1226158038147,795369
252,2013-01-04,33.97,34.92,33.84,118.15395095367847,841804
253,2013-01-07,34.43,34.68,33.76,115.53133514986376,542834
254,2013-01-08,33.88,34.05,33.48,114.3732970027248,602678
255,2013-01-09,33.58,33.79,33.46,114.67983651226159,444338
256,2013-01-10,33.71,33.9,33.44,115.08855585831063,453871
257,2013-01-11,33.83,33.84,33.39,114.67983651226159,565469
258,2013-01-14,33.52,33.68,33.12,113.65803814713895,888080
259,2013-01-15,33.15,33.44,32.96,112.73841961852861,935761
260,2013-01-16,32.88,33.52,32.78,112.87465940054496,597368
261,2013-01-17,33.27,33.49,32.96,113.48773841961854,665694
262,2013-01-18,33.4,33.56,33.03,113.76021798365123,757379
263,2013-01-22,33.15,33.91,32.76,113.8623978201635,696475
264,2013-01-23,33.43,33.43,33.06,112.73841961852861,622974
265,2013-01-24,33.13,33.4,33.01,112.97683923705722,820195
266,2013-01-25,33.42,33.42,33.09,113.18119891008173,1092517
267,2013-01-28,33.38,33.38,32.89,113.0449591280654,707714
268,2013-01-29,33.2,33.27,33.02,112.87465940054496,522634
269,2013-01-30,33.1,33.18,32.75,112.22752043596732,763720
270,2013-01-31,32.95,33.25,32.72,112.94277929155312,1029424
271,2013-02-01,33.25,34.07,33.25,115.1226158038147,870501
272,2013-02-04,33.75,33.93,33.53,114.23705722070845,519409
273,2013-02-05,33.61,34.17,33.53,115.83787465940054,850915
274,2013-02-06,33.9,34.41,33.9,116.96185286103544,737621
275,2013-02-07,34.4,34.61,34.12,117.20027247956402,843998
276,2013-02-08,34.38,34.62,34.22,117.20027247956402,477549
277,2013-02-11,34.38,34.62,34.0,116.34877384196184,570786
278,2013-02-12,34.21,34.33,33.77,116.62125340599455,669405
279,2013-02-13,34.18,34.26,33.32,114.13487738419619,1346428
280,2013-02-14,33.5,33.63,33.17,113.0790190735695,707281
281,2013-02-15,33.24,33.36,32.94,112.63623978201635,708374
282,2013-02-19,33.21,33.54,33.15,113.48773841961854,1107418
283,2013-02-20,33.38,33.77,33.08,112.73841961852861,1783384
284,2013-02-21,32.64,34.09,32.64,114.88419618528609,2338260
285,2013-02-22,33.87,34.64,33.84,117.43869209809263,1200217
286,2013-02-25,34.64,34.79,33.94,115.63351498637604,1007796
287,2013-02-26,34.19,34.24,33.8,115.39509536784743,1156819
288,2013-02-27,33.96,35.03,33.93,118.08583106267031,1231372
289,2013-02-28,34.53,35.05,34.49,118.01771117166213,723268
290,2013-03-01,34.39,34.57,33.99,117.47275204359673,979262
291,2013-03-04,34.74,35.16,34.56,119.27792915531337,1029792
292,2013-03-05,35.03,35.51,35.03,120.87874659400545,744593
293,2013-03-06,35.4,35.85,35.38,120.94686648501363,471060
294,2013-03-07,35.43,35.66,35.34,121.32152588555857,396718
295,2013-03-08,35.89,35.89,35.35,121.2874659400545,1028558
296,2013-03-11,35.52,35.65,35.32,120.94686648501363,723344
297,2013-03-12,35.59,35.75,35.22,120.36784741144416,1028779
298,2013-03-13,35.44,35.9,35.34,122.20708446866487,812447
299,2013-03-14,35.98,36.23,35.88,123.1267029972752,491467
300,2013-03-15,36.0,36.24,35.98,123.09264305177112,1004762
301,2013-03-18,35.81,36.41,35.81,122.88828337874659,783066
302,2013-03-19,36.27,36.35,35.67,122.44550408719348,481974
303,2013-03-20,36.17,36.46,36.03,123.77384196185288,526096
304,2013-03-21,36.16,36.52,36.08,123.80790190735695,613023
305,2013-03-22,36.34,37.25,36.34,126.43051771117165,770885
306,2013-03-25,37.12,37.47,37.07,126.97547683923706,994982
307,2013-03-26,37.46,37.86,37.29,128.78065395095368,724280
308,2013-03-27,37.71,38.3,37.62,130.2792915531335,873227
309,2013-03-28,38.13,38.7,38.12,131.50544959128067,774528
310,2013-04-01,38.62,38.68,37.84,129.39373297002726,879596
311,2013-04-02,38.18,38.37,37.5,128.91689373297004,730976
312,2013-04-03,37.99,38.26,37.24,127.3841961852861,689636
313,2013-04-04,37.64,37.92,37.56,128.61035422343323,544499
314,2013-04-05,37.21,37.7,36.9,128.30381471389646,456688
315,2013-04-08,37.87,37.87,37.4,127.72479564032697,697270
316,2013-04-09,37.66,37.74,36.97,127.21389645776567,843317
317,2013-04-10,37.64,38.37,37.58,129.73433242506815,661822
318,2013-04-11,38.04,38.42,37.73,128.91689373297004,596725
319,2013-04-12,37.8,38.42,37.78,130.6198910081744,1014066
320,2013-04-15,38.28,38.38,37.55,128.33787465940054,785177
321,2013-04-16,37.87,38.3,37.62,129.97275204359673,805008
322,2013-04-17,37.97,38.0,37.34,129.08719346049045,542315
323,2013-04-18,37.98,37.98,37.42,128.03133514986376,473442
324,2013-04-19,37.58,38.06,37.58,128.64441416893735,626451
325,2013-04-22,38.06,38.06,37.5,128.88283378746596,613075
326,2013-04-23,37.83,38.4,37.72,129.5299727520436,1083366
327,2013-04-24,38.12,38.42,37.66,128.54223433242507,1501173
328,2013-04-25,39.88,41.02,39.7,135.3542234332425,2891993
329,2013-04-26,39.57,40.0,39.25,135.4564032697548,1109940
330,2013-04-29,39.92,39.92,39.35,134.8773841961853,1305654
331,2013-04-30,39.59,39.89,39.52,135.6267029972752,1037374
332,2013-05-01,39.97,39.97,39.07,133.58310626702996,835374
333,2013-05-02,39.27,39.7,39.23,134.77520435967304,481488
334,2013-05-03,39.83,40.21,39.6,135.8651226158038,770141
335,2013-05-06,39.91,39.91,39.47,134.53678474114443,563701
336,2013-05-07,39.68,39.93,39.5,135.6948228882834,454482
337,2013-05-08,39.95,40.1,39.77,136.5463215258856,515466
338,2013-05-09,40.14,40.46,39.84,135.8991825613079,505545
339,2013-05-10,40.04,40.46,40.02,137.60217983651228,324513
340,2013-05-13,40.4,40.62,40.16,137.2275204359673,435121
341,2013-05-14,40.11,40.75,40.0,138.72615803814713,474517
342,2013-05-15,40.54,40.98,40.54,138.76021798365122,300836
343,2013-05-16,40.76,40.85,40.44,138.3174386920981,411872
344,2013-05-17,40.65,40.91,40.58,138.79427792915533,413932
345,2013-05-20,40.76,41.11,40.45,138.99863760217983,473092
346,2013-05-21,40.68,40.9,40.54,138.69209809264305,273655
347,2013-05-22,40.81,41.09,39.95,136.7506811989101,566859
348,2013-05-23,40.0,40.41,39.35,137.63623978201633,556126
349,2013-05-24,40.29,40.29,39.52,136.85286103542234,285773
350,2013-05-28,40.6,40.93,40.32,138.65803814713897,469304
351,2013-05-29,40.59,40.59,40.05,137.32970027247956,267170
352,2013-05-30,40.51,40.64,40.0,136.58038147138964,359143
353,2013-05-31,39.93,40.55,39.84,135.9673024523161,459851
354,2013-06-03,39.86,40.11,39.38,136.51226158038148,620009
355,2013-06-04,40.0,40.76,40.0,137.70435967302453,701836
356,2013-06-05,40.39,40.5,40.14,137.39782016348775,485678
357,2013-06-06,40.25,40.77,40.08,138.5899182561308,412979
358,2013-06-07,40.87,41.6,40.58,141.2125340599455,563258
359,2013-06-10,41.69,42.0,41.41,141.72343324250681,358302
360,2013-06-11,41.26,41.84,40.89,141.62125340599457,377615
361,2013-06-12,41.6,41.68,41.13,140.9741144414169,435087
362,2013-06-13,41.51,41.68,40.94,141.7574931880109,360256
363,2013-06-14,41.67,41.99,41.43,141.2125340599455,309823
364,2013-06-17,41.91,42.0,41.47,141.89373297002726,508324
365,2013-06-18,41.28,42.3,41.28,143.29019073569484,458113
366,2013-06-19,42.12,42.53,41.95,143.32425068119892,502523
367,2013-06-20,41.93,42.09,41.44,142.64305177111717,1099290
368,2013-06-21,41.96,42.17,40.61,139.1008174386921,1251118
369,2013-06-24,40.33,40.88,39.91,138.41961852861036,552450
370,2013-06-25,40.75,41.05,40.66,139.16893732970027,686968
371,2013-06-26,41.22,41.5,40.97,140.56539509536785,491644
372,2013-06-27,41.51,42.12,40.62,142.20027247956403,568116
373,2013-06-28,41.86,42.12,41.49,142.67711171662125,1002005
374,2013-07-01,42.2,42.6,41.95,144.17574931880108,415692
375,2013-07-02,42.31,42.63,42.05,144.31198910081744,370106
376,2013-07-03,42.37,42.5,42.04,144.3801089918256,413021
377,2013-07-05,43.01,43.19,42.74,146.45776566757493,602358
378,2013-07-08,43.3,43.46,43.07,147.47956403269754,434255
379,2013-07-09,43.57,43.94,43.43,149.2506811989101,469656
380,2013-07-10,43.82,43.95,43.4,149.11444141689373,375019
381,2013-07-11,44.0,44.27,43.64,149.35286103542234,557190
382,2013-07-12,44.0,44.12,43.8,149.69346049046322,326480
383,2013-07-15,44.09,44.2,43.65,150.06811989100817,466751
384,2013-07-16,44.2,44.41,43.65,150.17029972752044,572963
385,2013-07-17,44.79,44.79,43.23,148.3991825613079,580057
386,2013-07-18,43.52,44.22,43.52,148.84196185286103,443397
387,2013-07-19,43.73,44.01,43.2,147.44550408719346,559367
388,2013-07-22,42.91,43.14,42.6,145.70844686648502,1015440
389,2013-07-23,42.74,42.99,42.49,144.8910081743869,713173
390,2013-07-24,42.54,43.02,41.51,142.71117166212534,1557960
391,2013-07-25,40.36,40.87,39.86,139.1348773841962,3131131
392,2013-07-26,41.0,41.11,40.24,138.96457765667574,1615969
393,2013-07-29,40.6,41.45,40.6,140.9741144414169,1316967
394,2013-07-30,41.48,42.1,41.29,143.0177111716621,1125500
395,2013-07-31,42.21,42.64,42.15,144.55040871934605,959378
396,2013-08-01,42.83,43.48,42.67,146.69618528610354,1002860
397,2013-08-02,43.1,43.72,43.04,148.50136239782017,689833
398,2013-08-05,43.51,43.93,43.2,149.52316076294278,556356
399,2013-08-06,43.79,43.98,42.82,146.04904632152588,880176
400,2013-08-07,42.71,43.49,42.71,146.2874659400545,713231
401,2013-08-08,43.23,43.81,43.22,148.56948228882834,621524
402,2013-08-09,43.52,44.13,43.52,148.9441416893733,561170
403,2013-08-12,43.58,44.05,43.41,148.1607629427793,579434
404,2013-08-13,43.57,43.62,42.88,147.71798365122615,682312
405,2013-08-14,43.36,43.45,43.01,147.0708446866485,483981
406,2013-08-15,42.86,42.99,42.42,145.9809264305177,625424
407,2013-08-16,42.7,43.26,42.7,146.5258855585831,484487
408,2013-08-19,43.1,43.3,43.02,146.5258855585831,292278
409,2013-08-20,43.18,43.66,42.99,147.8542234332425,295786
410,2013-08-21,43.23,43.29,42.79,146.49182561307902,469574
411,2013-08-22,43.26,43.77,43.12,148.33106267029973,364046
412,2013-08-23,43.69,43.88,42.89,146.18528610354224,393347
413,2013-08-26,42.85,43.33,42.81,146.66212534059946,306336
414,2013-08-27,42.69,42.69,42.04,143.22207084468664,374250
415,2013-08-28,42.29,43.21,42.01,145.64032697547685,633104
416,2013-08-29,42.57,43.25,42.57,146.3215258855586,391595
417,2013-08-30,42.88,42.92,41.74,142.2683923705722,518945
418,2013-09-03,42.05,42.34,41.61,143.22207084468664,928014
419,2013-09-04,42.03,42.31,41.78,142.30245231607628,717011
420,2013-09-05,41.72,42.24,41.72,142.81335149863762,309747
421,2013-09-06,42.25,42.35,41.52,142.40463215258856,284749
422,2013-09-09,41.99,42.49,41.99,144.31198910081744,398666
423,2013-09-10,42.61,42.8,42.46,145.40190735694824,269556
424,2013-09-11,42.65,42.79,42.37,145.43596730245233,508668
425,2013-09-12,42.7,43.12,42.41,145.33378746594005,479701
426,2013-09-13,42.87,43.53,42.54,148.1607629427793,498473
427,2013-09-16,44.0,44.0,43.56,148.73978201634878,534679
428,2013-09-17,43.54,44.29,43.35,150.783378746594,473504
429,2013-09-18,44.35,44.69,43.78,152.00953678474116,652140
430,2013-09-19,44.6,44.77,44.29,152.07765667574932,485236
431,2013-09-20,44.35,44.58,44.05,150.2384196185286,1074057
432,2013-09-23,44.17,44.29,43.5,149.35286103542234,343360
433,2013-09-24,43.78,44.22,43.51,148.9441416893733,357206
