date,MV_pred,close,close_2
2012-07-26,1577238.03,117.28287745931817,119.34873154108291
2012-07-27,1486468.94,120.50864176779432,122.9458538432412
2012-07-30,1619744.41,120.50185542412864,122.90798939795533
2012-07-31,1595246.22,120.35021506254229,122.71866717152594
2012-08-01,1687110.98,118.87238684858758,121.05263157894737
2012-08-02,1323380.95,120.17217504355969,122.52934494509655
2012-08-03,1476626.26,122.84935168332561,125.52063612268081
2012-08-06,1582142.49,120.60195139261621,122.98371828852706
2012-08-07,1519147.86,119.86656953940633,122.15070049223777
2012-08-08,1546073.86,120.89595458884867,123.28663385081408
2012-08-09,1465507.38,127.24410573402236,130.367285119273
2012-08-10,1575721.02,124.03955238422698,126.77016281711471
2012-08-13,1472975.59,124.8293681553259,127.6410450586899
2012-08-14,1514195.84,125.55490855659679,128.4361984096933
2012-08-15,1573495.76,125.508912056475,128.36046951912155
2012-08-16,1463740.5,125.60711244964915,128.47406285497917
2012-08-17,1451304.98,126.42008643111701,129.38280954184023
2012-08-20,1423696.42,126.3165261860529,129.26921620598256
2012-08-21,1416328.1,127.4737895439513,130.5566073457024
2012-08-22,1394398.04,126.15105561005903,129.07989397955322
2012-08-23,1442624.62,125.33649911530003,128.17114729269215
2012-08-24,1461762.45,127.5718699942251,130.67020068156
2012-08-27,1407511.26,127.64173518588409,130.7459295721318
2012-08-28,1295779.47,127.55833934041995,130.67020068156
2012-08-29,1209434.74,128.792142757634,132.07118515713745
2012-08-30,1294709.76,128.56741126699504,131.8439984854222
2012-08-31,1449107.98,127.34939894634269,130.48087845513064
2012-09-04,1460605.85,128.67209847373834,131.9575918212798
2012-09-05,1559737.04,129.12658945911642,132.44982960999621
2012-09-06,1479499.75,130.04622652241707,133.4721696327149
2012-09-07,1504412.05,130.72265421301913,134.22945853843243
2012-09-10,1326727.5,132.51231494304113,136.23627413858387
2012-09-11,1571250.75,131.20604750199087,134.7595607724347
2012-09-12,1547516.21,131.45088018719292,135.0246118894358
2012-09-13,1515896.4,132.1651265614014,135.8197652404392
2012-09-14,1497534.41,130.23868690073618,133.66149185914423
2012-09-17,1461641.61,129.52509973973315,132.86633850814087
2012-09-18,1504689.81,130.6499399098258,134.11586520257478
2012-09-19,1552784.2,130.42248422621066,133.85081408557363
2012-09-20,1511778.45,129.71462980187744,133.05566073457024
2012-09-21,1535912.02,130.32884322095012,133.73722074971602
2012-09-24,1369900.11,130.28234807267833,133.69935630443015
2012-09-25,1522970.1,127.81648237715383,130.93525179856113
2012-09-26,1461841.74,128.04368322790305,131.20030291556228
2012-09-27,1508108.32,130.2531752445776,133.66149185914423
2012-09-28,1520210.66,130.24464604992903,133.66149185914423
2012-10-01,1575539.07,127.1933132195513,130.25369178341538
2012-10-02,1568929.66,126.25554770246715,129.19348731541083
2012-10-03,1615602.2,125.95586500651727,128.85270730783796
2012-10-04,1542609.61,127.9914210390645,131.12457402499052
2012-10-05,1592116.35,126.67319734044132,129.64786065884135
2012-10-08,1511002.7,125.93367166365964,128.81484286255207
2012-10-09,1543720.12,123.80609080224559,126.42938280954183
2012-10-10,1346429.63,125.56604496617881,128.3983339644074
2012-10-11,1584987.93,123.8821810937812,126.50511170011359
2012-10-12,1499890.53,122.65437077509692,125.14199166982203
2012-10-15,1536080.35,122.18673131466892,124.61188943581976
2012-10-16,1586898.92,124.73361043150356,127.4517228322605
2012-10-17,1520505.56,125.6643698890771,128.51192730026503
2012-10-18,1559784.57,125.55109172688921,128.3983339644074
2012-10-19,1414594.81,122.82005396081797,125.36917834153729
2012-10-22,1373126.47,123.04394225141183,125.63422945853844
2012-10-23,1374264.12,123.89626979959935,126.61870503597122
2012-10-24,1412527.13,112.24776584702401,113.63120030291556
2012-10-25,1371431.32,112.5494336652093,114.00984475577431
2012-10-26,1494881.91,115.07813213467351,116.81181370692919
2012-10-31,1364888.72,114.8954377801709,116.62249148049982
2012-11-01,1380943.22,116.97331573280307,118.97008708822416
2012-11-02,1330181.76,115.45948393298542,117.3040514956456
2012-11-05,1363631.45,115.77689861497535,117.68269594850436
2012-11-06,1293564.55,117.58705273722038,119.72737599394169
2012-11-07,1387337.36,114.34450738686931,116.13025369178342
2012-11-08,1308055.05,112.22335896157088,113.78265808405908
2012-11-09,1346964.27,113.2544229329204,114.95645588792125
2012-11-12,1449204.96,112.4939841549908,114.12343809163197
2012-11-13,1391528.32,112.2142680886517,113.82052252934494
2012-11-14,1467075.96,109.70770266181343,111.01855357819008
2012-11-15,1320252.6,107.62771765777323,108.70882241575161
2012-11-16,1370242.53,107.99514559131521,109.12533131389625
2012-11-19,1426388.89,109.62601578817068,110.94282468761834
2012-11-20,1484031.69,108.88516028587611,110.10980689132903
2012-11-21,1365581.36,109.31446298562217,110.60204468004544
2012-11-23,1459822.98,110.13419018517968,111.51079136690647
2012-11-26,1374372.47,109.9061949712489,111.24574024990534
2012-11-27,1433571.95,111.15300197569357,112.6088602801969
2012-11-28,1471765.83,111.78408612848747,113.29042029534268
2012-11-29,1496716.71,112.73884827289082,114.35062476334721
2012-11-30,1594892.99,111.90727687302507,113.4040136312003
2012-12-03,1548874.51,111.60091382223509,113.0632336236274
2012-12-04,1376025.21,110.19887906482032,111.51079136690647
2012-12-05,1472023.92,112.73737826028689,114.35062476334721
2012-12-06,1549023.41,112.93313913781408,114.53994698977661
2012-12-07,1464570.25,114.03915482481817,115.7894736842105
2012-12-10,1533220.14,114.61372601596398,116.43316925407044
2012-12-11,1581993.9,114.41815169465423,116.20598258235518
2012-12-12,1511799.11,114.69101914264233,116.50889814464219
2012-12-13,1494357.89,117.47449666707959,119.61378265808406
2012-12-14,1272113.79,117.41311159328673,119.57591821279819
2012-12-17,1358729.47,116.9156092013314,119.04581597879591
2012-12-18,1393754.53,117.57961422730513,119.80310488451344
2012-12-19,1499827.21,117.27027023981765,119.46232487694056
2012-12-20,1485361.47,117.41950700625337,119.61378265808406
2012-12-21,1437511.48,115.7145222452185,117.72056039379022
2012-12-24,1436579.66,115.84712738015628,117.87201817493373
2012-12-26,1465733.7,114.0794391848797,115.90306702006816
2012-12-27,1463164.56,114.30998095467014,116.16811813706929
2012-12-28,1394949.78,113.30560458992653,115.07004922377888
2012-12-31,1401388.77,115.31966512589528,117.34191594093146
2013-01-02,1754555.61,118.6580615623469,121.05263157894737
2013-01-03,1815340.53,119.87671400056547,122.37788716395306
2013-01-04,1817116.31,122.27614456198229,125.02839833396442
2013-01-07,1702047.43,122.19703041640946,124.91480499810679
2013-01-08,1766799.67,122.46067929745246,125.17985611510791
2013-01-09,1915597.96,122.83302663862622,125.52063612268081
2013-01-10,1880972.74,122.08836113190297,124.64975388110564
2013-01-11,1968613.49,121.73698560042598,124.19538053767512
2013-01-14,1939564.74,122.80160288348983,125.33131389625143
2013-01-15,1982937.42,121.56029697889696,123.89246497538811
2013-01-16,1885339.44,121.40002930861273,123.66527830367285
2013-01-17,1942182.8,123.51298299897732,125.97500946611133
2013-01-18,1969945.97,123.91759502902663,126.35365391897007
2013-01-22,1901645.29,121.26824338684955,123.32449829609997
2013-01-23,1959732.28,121.50692637481036,123.51382052252933
2013-01-24,1960219.91,122.52079177619498,124.5740249905339
2013-01-25,1851734.93,123.22161343275387,125.29344945096557
2013-01-28,1909920.37,122.69440464090763,124.64975388110564
2013-01-29,1873477.97,121.05962840565911,122.75653161681181
2013-01-30,1953032.4,121.12724170750651,122.75653161681181
2013-01-31,1867917.84,122.27552113536889,123.96819386595988
2013-02-01,1822284.86,126.46524649558135,128.5876561908368
2013-02-04,1924403.16,125.82795162437594,127.79250283983339
2013-02-05,1910069.26,125.75414077934178,127.6410450586899
2013-02-06,1911063.11,126.13048752473242,127.98182506626277
2013-02-07,1625415.33,126.57016904819966,128.4361984096933
2013-02-08,1768223.13,126.30279349118248,128.0954184021204
2013-02-11,1729767.93,124.91906575412865,126.50511170011359
2013-02-12,1760048.75,123.76727194047002,125.17985611510791
2013-02-13,1699834.51,120.18508020993627,121.12836046951911
2013-02-14,1788521.57,120.43790137029097,121.35554714123438
2013-02-15,1652007.21,120.76964568777916,121.69632714880727
2013-02-19,1783772.36,120.39829870608068,121.24195380537677
2013-02-20,1780883.02,117.46438475647672,117.90988262021962
2013-02-21,1654013.05,117.11446079716383,117.49337372207498
2013-02-22,1878125.75,120.02140399287566,120.6739871260886
2013-02-25,1895282.67,119.19463199414318,119.68951154865582
2013-02-26,1820390.82,120.69343564893373,121.31768269594849
2013-02-27,1799179.39,125.71214369715727,126.88375615297235
2013-02-28,1720111.94,125.28627288471452,126.39151836425597
2013-03-01,1767485.84,126.97309682418891,128.2468761832639
2013-03-04,1796152.29,129.49728188721366,131.0109806891329
2013-03-05,1884382.37,131.51208339391917,133.20711851571374
2013-03-06,1762997.84,130.96111151857772,132.56342294585383
2013-03-07,1890243.86,131.9944535772822,133.66149185914423
2013-03-08,1880434.13,132.8829319811269,134.60810299129116
2013-03-11,2002739.14,132.0513184096792,133.62362741385837
2013-03-12,1876297.73,131.58593187134613,133.05566073457024
2013-03-13,1992777.26,133.94988156826545,135.63044301400984
2013-03-14,1863877.35,133.44355932339133,134.98674744414993
2013-03-15,1888468.02,132.31974806098108,133.66149185914423
2013-03-18,1870844.92,133.08798534557474,134.45664521014766
2013-03-19,1852120.56,132.11269089931784,133.32071185157136
2013-03-20,1939886.44,133.5562151299075,134.8731541082923
2013-03-21,1906850.22,133.5438893140635,134.79742521772056
2013-03-22,1855542.81,137.288253795279,138.9246497538811
2013-03-25,1794713.07,137.32713476388145,138.9246497538811
2013-03-26,1798361.17,138.45147673094243,140.13631200302913
2013-03-27,1828196.29,138.70606684638733,140.36349867474442
2013-03-28,1700931.63,140.70753505680545,142.55963650132526
2013-04-01,1799484.9,139.35693734429466,141.0450586898902
2013-04-02,1789839.42,140.0657750247996,141.84021204089362
2013-04-03,1646780.51,140.8591882605528,142.74895872775463
2013-04-04,1879617.36,143.52419477669457,145.702385460053
2013-04-05,1768188.09,143.52435886939872,145.702385460053
2013-04-08,2195403.83,144.09979128878072,146.30821658462702
2013-04-09,2346431.52,143.81582536254697,145.92957213176828
2013-04-10,2274970.65,144.6994750346556,146.87618326391518
2013-04-11,2390468.79,142.51551807719449,144.37712987504733
2013-04-12,2264987.84,143.4640904049401,145.399469897766
2013-04-15,2322184.44,140.66831336591517,142.21885649375236
2013-04-16,2284847.4,143.11554801044497,144.9072321090496
2013-04-17,2273913.14,143.04977978940278,144.793638773192
2013-04-18,2176379.81,142.30260278216116,143.9227565316168
2013-04-19,2357640.09,142.79030019221295,144.4149943203332
2013-04-22,2216423.44,145.1595209050699,147.0276410450587
2013-04-23,2324423.07,141.452742312191,142.82468761832638
2013-04-24,2308402.07,141.26255367105833,142.55963650132526
2013-04-25,2423850.85,142.6835081508665,144.07421431276032
2013-04-26,2334409.97,143.4743311520757,144.9072321090496
2013-04-29,2382832.86,143.6368803132677,145.02082544490722
2013-04-30,2227677.85,145.7186539833444,147.29269216205984
2013-05-01,2322364.11,143.66403063388762,144.94509655433546
2013-05-02,2450986.9,144.20252759007067,145.47519878833776
2013-05-03,2262244.31,147.3287226603157,148.9208633093525
2013-05-06,2188056.55,148.95451325728587,150.66262779250283
2013-05-07,2140262.38,149.5747441244379,151.30632336236275
2013-05-08,2298076.22,150.9978183302127,152.8209011737978
2013-05-09,2103098.31,149.61465906502056,151.23059447179097
2013-05-10,2138544.63,152.37832425229178,154.25975009466114
2013-05-13,2187666.38,153.06955402242136,154.97917455509275
2013-05-14,2187070.66,151.67519054115894,153.35100340780008
2013-05-15,2301584.72,152.2787521495076,153.95683453237407
2013-05-16,2219344.58,153.51699173633764,155.28209011737977
2013-05-17,2269543.21,154.91174924271684,156.75880348352896
2013-05-20,2278345.14,154.5522775040086,156.30443014009845
2013-05-21,2187658.93,155.6715586774889,157.51609238924652
2013-05-22,2381138.67,153.46668609655416,154.97917455509275
2013-05-23,2164161.24,152.12001662903947,153.42673229837186
2013-05-24,2203669.06,152.5161435622419,153.8053767512306
2013-05-28,2180223.12,151.98866280164782,153.1616811813707
2013-05-29,2276088.81,149.80813709446394,150.66262779250283
2013-05-30,2308063.44,147.688758132013,148.23930329420674
2013-05-31,2194162.51,147.94310220176916,148.466489965922
2013-06-03,2316598.59,148.50195704563905,149.03445664521013
2013-06-04,2211381.95,150.03256918884858,150.7004922377887
2013-06-05,2324562.46,149.12146897965044,149.64028776978418
2013-06-06,2174877.46,151.49569799348896,152.25293449450965
2013-06-07,2303125.93,154.82045336712923,155.92578568723968
2013-06-10,2355509.56,154.67517156628588,155.6985990155244
2013-06-11,2199705.55,155.18652340043434,156.2287012495267
2013-06-12,2175329.33,152.71408004577017,153.42673229837186
2013-06-13,2304791.96,153.7845105766114,154.56266565694813
2013-06-14,2157366.56,152.8610783944902,153.50246118894358
2013-06-17,2361029.78,152.91475635372583,153.50246118894358
2013-06-18,2209363.71,154.68535564662398,155.43354789852327
2013-06-19,2214202.72,153.00615133455545,153.50246118894358
2013-06-20,2326966.61,150.8652753376951,151.04127224536163
2013-06-21,2268880.44,145.83270423978183,145.36160545248012
2013-06-24,2308505.04,143.53167273316956,142.71109428246876
2013-06-25,2165426.88,146.04945384091948,145.47519878833776
2013-06-26,2229105.08,146.81322074750875,146.27035213934116
2013-06-27,2139394.8,148.05786046391185,147.59560772434682
2013-06-28,2170834.47,149.617674661598,149.29950776221128
2013-07-01,2345949.95,151.9571038874922,151.83642559636502
2013-07-02,2155611.36,153.4100017851318,153.46459674365772
2013-07-03,2292470.08,154.04768044693566,154.18402120408936
2013-07-05,2175837.42,155.59525814073092,155.92578568723968
2013-07-08,2092647.57,155.5261619555311,155.88792124195382
2013-07-09,2201908.34,157.41697765743882,158.00833017796288
2013-07-10,2288678.22,155.71813297635254,156.11510791366905
2013-07-11,2059068.46,156.2677097162401,156.75880348352896
2013-07-12,2008705.36,155.42282104523701,155.85005679666793
2013-07-15,1962773.22,154.68572402744815,155.05490344566454
2013-07-16,2037635.38,152.78353058118935,152.9723589549413
2013-07-17,2153419.54,150.4371434847626,150.35971223021582
2013-07-18,2135905.03,152.75380404650738,152.9723589549413
2013-07-19,2161274.11,150.8381446297726,150.85195001893223
2013-07-22,2066597.33,148.4908788513056,148.2771677394926
2013-07-23,2022791.44,146.75916500887016,146.38394547519877
2013-07-24,2036439.87,145.1250343712114,144.6043165467626
2013-07-25,2018392.06,145.26978805480093,144.793638773192
2013-07-26,2094633.48,147.9546888445473,147.8227943960621
2013-07-29,1800044.25,150.453980849306,150.7004922377887
2013-07-30,1856629.74,151.1856895823068,151.5713744793639
2013-07-31,1814516.47,151.54831445920252,152.0257478227944
2013-08-01,1859198.35,154.22691195324114,155.05490344566454
2013-08-02,1879926.9,163.63494887585682,165.6190836804241
2013-08-05,1811636.9,162.88865045795592,164.82393032942068
2013-08-06,1776183.83,159.08318023095526,160.62097690268837
2013-08-07,1974792.44,159.9732591081792,161.64331692540702
2013-08-08,1792985.38,161.1808981634284,163.0443014009845
2013-08-09,1766024.75,160.10067131044184,161.90836804240817
2013-08-12,1832676.51,159.51260920597355,161.30253691783417
2013-08-13,1750574.19,159.2478878345176,161.0753502461189
2013-08-14,1816722.73,159.56620486232347,161.49185914426354
2013-08-15,2077581.22,156.94307271921366,158.57629685725107
2013-08-16,1987093.81,157.2354788171861,158.95494131010977
2013-08-19,2095897.44,155.15965162174362,156.64521014767132
2013-08-20,2106796.27,155.55497487792016,157.09958349110187
2013-08-21,2202425.85,154.47287274041764,155.88792124195382
2013-08-22,1950982.92,155.2479942182108,156.79666792881483
2013-08-23,2135975.37,155.0920649308016,156.64521014767132
2013-08-26,2090518.95,154.46965715639686,155.96365013252554
2013-08-27,2314393.68,151.92706952553053,153.12381673608482
2013-08-28,2246204.46,152.64303665240527,153.9189700870882
2013-08-29,2273824.78,153.00991476866588,154.33547898523287
2013-08-30,2327225.62,150.41779785916157,151.41991669822036
2013-09-03,2429156.01,150.1615113807834,151.11700113593335
2013-09-04,2189070.66,148.48085352586543,149.26164331692542
2013-09-05,2393567.54,147.85970924094977,148.54221885649375
2013-09-06,2230719.48,148.3747210250327,149.1101855357819
2013-09-09,2365245.54,148.85643354506263,149.64028776978418
2013-09-10,2349941.85,149.557147250161,150.3975766755017
2013-09-11,2228360.17,150.66009137140117,151.64710336993562
2013-09-12,2262192.61,150.76802812354353,151.76069670579326
2013-09-13,2311279.35,154.1692706715206,155.54714123438092
2013-09-16,2136589.74,156.4179161566488,158.08405906853466
2013-09-17,2117286.91,157.3152375600444,159.10639909125334
2013-09-18,2157253.15,159.36512093216862,161.4161302536918
2013-09-19,2136184.14,158.27693862707443,160.20446800454374
2013-09-20,2166893.82,153.15103431310268,154.48693676637637
2013-09-23,2164596.35,152.340468147008,153.57819007951534
2013-09-24,2234300.82,152.0767874711706,153.2752745172283
2013-09-25,2151370.9,152.5961539275715,153.88110564180235
2013-09-26,2207158.92,153.78866544614655,155.20636122680804
2013-09-27,2169938.14,153.3674114806421,154.7519878833775
2013-09-30,2183039.95,152.21574113206853,153.46459674365772
2013-10-01,2153864.33,153.74837235962826,155.16849678152212
2013-10-02,2148914.91,151.94553146893898,153.1616811813707
2013-10-03,2247101.69,148.38135982234746,149.18591442635366
2013-10-04,2116615.08,149.23560341104815,150.13252555850056
2013-10-07,2183766.57,147.76479477833834,148.466489965922
2013-10-08,2156799.19,146.6352044656796,147.1790988262022
2013-10-09,2218851.86,147.6396549559062,148.2771677394926
2013-10-10,2128493.71,151.33155768702977,152.40439227565318
2013-10-11,2209566.61,151.23857042056912,152.29079893979554
2013-10-14,1990915.33,152.91332098090817,154.18402120408936
2013-10-15,2053661.21,151.96265667601605,153.12381673608482
2013-10-16,2227242.98,153.3427278725975,154.63839454751988
2013-10-17,2185240.95,153.90267727513637,155.2442256720939
2013-10-18,2156316.04,155.0037042515548,156.45588792124195
2013-10-21,2274371.66,155.8045938632657,157.3267701628171
2013-10-22,2210963.79,158.02261147321906,159.7500946611132
2013-10-23,2178448.09,154.09461592256284,155.31995456266569
2013-10-24,2181500.55,157.8667348656578,159.48504354411205
2013-10-25,2217186.76,160.31578057990754,162.1734191594093
2013-10-28,2195533.19,163.369975783098,165.54335478985232
2013-10-29,2115442.84,164.89738011852285,167.20939038243088
2013-10-30,2189026.18,165.21735412244877,167.51230594471792
2013-10-31,2221147.14,165.85662844794928,168.1938659598637
2013-11-01,2198139.5,166.48077305054537,168.8375615297236
2013-11-04,2251227.0,165.8940612940332,168.11813706929192
2013-11-05,2333834.64,169.8176285936474,172.43468383188184
2013-11-06,2306455.18,170.1884055486619,172.77546383945477
2013-11-07,2366191.94,167.37204149349796,169.55698599015525
2013-11-08,2437597.8,171.34672313432728,173.94926164331693
2013-11-11,2310425.32,171.7917089276863,174.40363498674745
2013-11-12,2359509.92,170.73813819903802,173.1919727375994
2013-11-13,2327106.4,171.3065390164113,173.7978038621734
2013-11-14,2232675.33,171.37790948875153,173.87353275274518
2013-11-15,2272324.51,171.72096701854045,174.21431276031805
2013-11-18,2265298.67,170.821013571338,173.1919727375994
2013-11-19,2229915.52,171.07477224158163,173.45702385460052
2013-11-20,2168856.22,172.07450247318113,174.59295721317682
2013-11-21,2225839.59,175.73304655500723,178.68231730405148
2013-11-22,2312066.26,176.3477246768839,179.3638773191973
2013-11-25,2415226.29,175.98525054846067,178.94736842105263
2013-11-26,2262356.49,175.1180947258572,178.00075728890573
2013-11-27,2404702.91,175.1774772722898,178.0386217341916
2013-11-29,2148085.69,175.18236228945713,178.07648617947746
2013-12-02,2280944.67,174.2391628080006,177.0162817114729
