,date,open,high,low,close,volume
437,2013-09-30,69.31,71.52,68.76,255.47969816744518,194600
438,2013-10-01,69.69,73.8,68.72,264.67840459935326,265293
439,2013-10-02,73.09,73.6,72.26,262.702120014373,105097
440,2013-10-03,72.78,74.25,72.01,263.09737693136907,192789
441,2013-10-04,73.05,74.47,72.9,266.5109593963349,123758
442,2013-10-07,73.64,74.02,72.45,260.5102407473949,118444
443,2013-10-08,72.59,72.92,71.08,258.24649658641755,111320
444,2013-10-09,71.9,72.32,70.48,257.85123966942155,91442
445,2013-10-10,72.39,74.16,72.14,262.12720086237874,123980
446,2013-10-11,72.93,73.23,72.01,261.2288896873877,93823
447,2013-10-14,72.53,73.76,72.35,262.77398490837226,96356
448,2013-10-15,72.95,73.79,72.3,261.01329500538986,106661
449,2013-10-16,72.95,73.03,71.85,259.2166726554079,108062
450,2013-10-17,71.99,73.06,71.99,261.48041681638523,80322
451,2013-10-18,73.32,74.95,73.01,269.0621631333094,89704
452,2013-10-21,74.75,74.92,73.71,265.5407833273446,109790
453,2013-10-22,74.0,74.42,73.19,264.17535034135824,93739
454,2013-10-23,73.15,73.52,72.9,263.31297161336687,72017
455,2013-10-24,73.56,74.59,73.34,266.29536471433704,58756
456,2013-10-25,74.51,75.32,73.25,265.72044556234283,77468
457,2013-10-28,73.93,74.0,72.7,261.87567373338123,117951
458,2013-10-29,73.33,74.19,72.9,265.1095939633489,104106
459,2013-10-30,74.09,74.81,73.19,264.35501257635644,89889
460,2013-10-31,73.41,76.92,72.68,273.7333812432627,159995
461,2013-11-01,77.56,78.68,75.43,271.2899748472871,258172
462,2013-11-04,76.02,76.83,75.26,275.8174631692419,222104
463,2013-11-05,76.13,86.83,76.05,302.5512037369745,655259
464,2013-11-06,82.25,83.53,82.25,297.62845849802375,256902
465,2013-11-07,82.57,83.2,78.8,284.9443047071506,230169
466,2013-11-08,79.17,81.13,78.76,288.1782249371182,121925
467,2013-11-11,80.0,80.42,78.83,285.73481854114266,109239
468,2013-11-12,79.48,80.16,78.8,287.02838663312974,87169
469,2013-11-13,79.29,80.37,79.1,287.56737333812436,125881
470,2013-11-14,80.0,80.0,79.2,285.5910887531441,102651
471,2013-11-15,79.8,81.44,78.91,291.59180740208416,172498
472,2013-11-18,81.62,82.26,79.84,287.38771110312615,142712
473,2013-11-19,79.99,80.49,79.42,285.8426158821416,107755
474,2013-11-20,80.03,80.03,77.23,279.8778296802012,196551
475,2013-11-21,77.5,80.92,77.5,288.50161696011503,130265
476,2013-11-22,80.38,81.17,79.77,287.85483291412146,180003
477,2013-11-25,80.47,80.47,79.01,284.8724398131513,80879
478,2013-11-26,79.49,80.47,79.0,287.74703557312256,87383
479,2013-11-27,79.99,80.42,79.52,287.42364355012575,148008
480,2013-11-29,80.39,80.89,79.12,286.4175350341358,70246
481,2013-12-02,79.9,79.96,75.23,271.9367588932807,282293
482,2013-12-03,75.36,75.97,74.37,270.4635285662954,310712
483,2013-12-04,74.91,76.26,74.44,272.403880704276,160521
484,2013-12-05,75.63,76.22,74.61,271.4696370822853,147965
485,2013-12-06,76.0,76.57,75.55,274.30830039525694,144521
486,2013-12-09,76.24,76.58,74.69,271.1821775062882,208739
487,2013-12-10,75.07,76.21,73.27,263.88789076536113,160178
488,2013-12-11,73.56,73.59,72.01,259.4322673374057,229122
489,2013-12-12,72.03,73.43,71.72,260.5102407473949,111000
490,2013-12-13,73.34,75.84,71.09,257.95903701042045,126698
491,2013-12-16,71.98,72.84,71.95,260.3665109593963,123708
492,2013-12-17,72.05,72.05,71.08,256.3420768954366,88503
493,2013-12-18,71.42,72.97,71.22,261.6241466043838,130053
494,2013-12-19,72.53,72.8,71.25,256.91699604743087,99677
495,2013-12-20,73.4,76.42,73.4,270.96658282429036,312870
496,2013-12-23,76.44,77.09,75.6,273.805246137262,152502
497,2013-12-24,76.2,76.4,75.62,274.1286381602588,63727
498,2013-12-26,76.54,76.65,75.89,273.23032698526777,88859
499,2013-12-27,76.26,76.31,75.11,270.2479338842975,94610
500,2013-12-30,75.29,75.62,73.8,269.4574200503054,88445
501,2013-12-31,75.0,75.21,73.42,264.2472152353576,87632
502,2014-01-02,73.38,73.44,71.05,255.87495508444124,129536
503,2014-01-03,71.26,72.07,69.0,248.29320876751706,279960
504,2014-01-06,69.11,69.72,68.43,248.50880344951491,299487
505,2014-01-07,69.56,72.18,69.02,257.3841178584262,196245
506,2014-01-08,71.63,72.23,70.7,255.300035932447,135552
507,2014-01-09,71.38,71.38,68.66,247.897951850521,156583
508,2014-01-10,69.2,69.78,66.5,241.17858426158824,188759
509,2014-01-13,66.6,67.0,65.76,237.15415019762847,178331
510,2014-01-14,66.08,67.5,66.08,241.75350341358248,108856
511,2014-01-15,67.09,67.86,67.02,242.32842256557674,148390
512,2014-01-16,67.48,67.87,66.27,238.37585339561625,102657
513,2014-01-17,66.43,66.83,64.28,232.2314049586777,167408
514,2014-01-21,64.65,67.07,64.2,235.96837944664034,309946
515,2014-01-22,65.76,66.99,65.6,238.08839381961917,221909
516,2014-01-23,66.0,66.0,65.02,235.6090549766439,244253
517,2014-01-24,65.17,65.2,64.64,233.27344592166727,216424
518,2014-01-27,64.01,65.14,63.76,230.90190441969102,181330
519,2014-01-28,64.32,64.62,63.84,231.8720804886813,146497
520,2014-01-29,63.8,63.86,61.94,223.1404958677686,138401
521,2014-01-30,63.42,63.85,62.98,228.13510600071865,329252
522,2014-01-31,63.0,65.02,63.0,231.5127560186849,333380
523,2014-02-03,64.03,64.79,61.64,223.3920229967661,179660
524,2014-02-04,62.67,63.44,61.86,225.33237513474668,199292
525,2014-02-05,62.47,62.98,61.42,223.7513474667625,179141
526,2014-02-06,62.45,65.0,61.6,232.95005389867052,153634
527,2014-02-07,65.81,66.96,64.53,239.3100970176069,204554
528,2014-02-10,69.7,75.59,69.0,270.4275961192958,694942
529,2014-02-11,75.08,75.82,73.19,264.9658641753503,325560
530,2014-02-12,73.68,74.6,71.66,258.74955084441257,216059
531,2014-02-13,71.27,74.13,71.04,264.6424721523536,210274
532,2014-02-14,69.97,80.0,69.97,264.13941789435864,574755
533,2014-02-18,73.96,74.59,72.24,262.77398490837226,319274
534,2014-02-19,74.5,74.5,71.37,258.6776859504132,241627
535,2014-02-20,71.99,74.09,71.99,265.43298598634567,183609
536,2014-02-21,74.36,74.36,72.78,263.70822853036293,206216
537,2014-02-24,73.45,77.03,73.45,272.94286740927055,337995
538,2014-02-25,76.35,76.8,75.07,275.1706791232483,211901
539,2014-02-26,76.55,78.0,76.0,277.43442328422566,189573
540,2014-02-27,76.73,77.87,76.38,279.698167445203,181543
541,2014-02-28,77.65,79.11,77.33,280.0215594681998,148161
542,2014-03-03,76.83,77.85,75.16,275.7096658282429,238936
543,2014-03-04,77.56,79.42,77.06,277.9374775422206,440537
544,2014-03-05,77.02,77.08,73.47,266.9421487603306,289318
545,2014-03-06,74.0,75.17,73.04,265.72044556234283,218292
546,2014-03-07,74.14,74.7,73.54,264.5706072583543,182881
547,2014-03-10,73.24,73.81,71.44,258.3542939274165,236131
548,2014-03-11,72.02,72.23,70.0,254.36579231045638,242223
549,2014-03-12,70.43,73.0,69.92,261.5163492633848,231355
550,2014-03-13,73.26,73.97,70.25,253.82680560546174,100933
551,2014-03-14,70.3,72.28,70.3,259.1088753144089,152753
552,2014-03-17,72.63,73.98,72.25,263.3848365073662,287107
553,2014-03-18,73.28,74.62,72.88,266.2234998203378,178148
554,2014-03-19,74.03,74.58,73.09,263.31297161336687,153240
555,2014-03-20,73.09,74.24,72.65,263.6722960833633,166264
556,2014-03-21,73.52,73.52,72.27,261.2288896873877,157464
557,2014-03-24,72.91,72.91,69.06,250.91627739849085,162047
558,2014-03-25,70.47,71.36,69.6,256.12648221343875,184900
559,2014-03-26,71.68,72.15,71.06,256.73733381243267,170009
560,2014-03-27,71.37,71.51,69.95,255.47969816744518,195954
561,2014-03-28,71.38,72.21,70.87,256.48580668343516,124647
562,2014-03-31,71.83,72.16,71.06,257.5637800934244,186711
563,2014-04-01,72.06,73.64,71.67,263.6722960833633,158116
564,2014-04-02,73.49,73.49,72.4,261.6600790513834,137705
565,2014-04-03,72.93,74.66,72.68,266.07977003233924,246896
566,2014-04-04,74.46,74.5,72.24,261.3366870283867,313376
567,2014-04-07,72.42,73.48,69.21,249.26338483650738,216019
568,2014-04-08,69.47,70.54,68.28,250.52102048149482,142476
569,2014-04-09,70.03,72.28,69.3,259.1807402084082,142297
570,2014-04-10,72.2,72.9,69.58,251.38339920948616,208672
571,2014-04-11,69.73,69.73,67.51,243.76572044556235,129127
572,2014-04-14,68.69,69.42,66.47,241.75350341358248,177885
573,2014-04-15,67.26,68.14,66.19,243.33453108156667,221289
574,2014-04-16,68.24,68.34,67.26,244.44843693855552,165107
575,2014-04-17,68.04,69.84,67.64,243.90945023356093,162587
576,2014-04-21,67.89,72.58,66.32,240.1724757455983,148272
577,2014-04-22,66.85,68.95,66.85,245.20301832554796,99463
578,2014-04-23,68.17,68.95,67.14,241.46604383758535,104028
579,2014-04-24,67.97,68.31,66.14,241.1426518145886,105817
580,2014-04-25,66.87,66.87,65.66,238.84297520661158,119099
581,2014-04-28,66.87,68.01,64.01,234.13582464965864,173044
582,2014-04-29,65.51,67.37,64.85,234.56701401365436,158044
583,2014-04-30,65.05,69.12,64.92,244.26877470355734,187766
584,2014-05-01,67.54,67.59,65.58,238.44771828961555,286058
585,2014-05-02,66.48,68.64,66.02,241.25044915558752,134683
586,2014-05-05,66.69,66.69,65.62,236.75889328063244,184864
587,2014-05-06,65.76,66.4,65.1,234.74667624865253,178899
588,2014-05-07,64.68,64.84,62.16,227.6320517427237,173729
589,2014-05-08,63.34,65.7,62.62,234.02802730865974,183988
590,2014-05-09,64.91,65.93,64.09,231.404958677686,91712
591,2014-05-12,64.74,66.9,64.37,238.41178584261587,105675
592,2014-05-13,66.17,66.29,64.41,233.704635285663,112697
593,2014-05-14,65.03,65.06,62.2,224.901185770751,120170
594,2014-05-15,62.24,62.52,60.04,223.82321236076177,214770
595,2014-05-16,62.35,62.48,60.86,222.56557671577437,152628
596,2014-05-19,61.82,64.16,60.89,229.42867409270573,235457
597,2014-05-20,69.5,73.12,68.35,257.99496945742004,752513
598,2014-05-21,71.65,72.34,70.72,257.99496945742004,217357
599,2014-05-22,71.78,73.2,70.36,259.0370104204097,132500
600,2014-05-23,72.11,72.66,70.85,258.74955084441257,225553
601,2014-05-27,72.22,73.93,72.0,264.3909450233561,120976
602,2014-05-28,73.5,73.5,71.73,259.504132231405,111891
603,2014-05-29,72.35,72.86,71.62,258.53395616241465,56887
604,2014-05-30,72.23,72.89,71.43,259.00107797341,79670
605,2014-06-02,72.24,73.12,71.8,261.2288896873877,120132
606,2014-06-03,72.33,73.4,71.8,261.9116061803809,328437
607,2014-06-04,72.8,73.97,72.42,265.1814588573482,126300
608,2014-06-05,73.96,75.45,73.59,269.8167445203018,184270
609,2014-06-06,75.2,75.84,74.5,268.73877111031265,158606
610,2014-06-09,74.76,75.18,74.05,268.8825008983112,156831
611,2014-06-10,74.62,74.88,73.93,266.3312971613367,160535
612,2014-06-11,73.91,74.58,73.74,267.0499461013295,85877
613,2014-06-12,74.11,74.97,72.72,262.23499820337764,92122
614,2014-06-13,73.22,74.02,72.28,264.2472152353576,79353
615,2014-06-16,73.05,73.44,72.53,262.6661875673733,105467
616,2014-06-17,72.92,73.57,72.55,262.5583902263744,90532
617,2014-06-18,73.18,73.2,71.58,262.12720086237874,178406
618,2014-06-19,73.1,74.25,72.6,266.61875673733385,166353
619,2014-06-20,74.49,74.49,72.05,261.9116061803809,165817
620,2014-06-23,72.99,74.3,71.72,260.2227811713978,106269
621,2014-06-24,72.18,73.54,72.03,258.89328063241106,75393
622,2014-06-25,71.72,73.24,71.56,262.73805246137266,62078
623,2014-06-26,73.1,73.52,71.72,260.3665109593963,75127
624,2014-06-27,71.96,72.59,71.3,256.5217391304348,197292
625,2014-06-30,71.39,71.39,70.0,255.83902263744162,138471
626,2014-07-01,72.01,73.68,71.92,262.30686309737695,149545
627,2014-07-02,73.0,73.6,71.7,259.7915918074021,135442
628,2014-07-03,72.49,73.02,72.14,260.79770032339206,47157
629,2014-07-07,72.32,73.23,70.57,255.73122529644272,183471
630,2014-07-08,71.0,71.0,70.11,254.61731943945384,142942
631,2014-07-09,70.95,71.49,70.7,255.1922385914481,90053
632,2014-07-10,69.86,70.93,69.38,250.59288537549406,160285
633,2014-07-11,69.65,70.17,68.86,247.75422206252247,54646
634,2014-07-14,69.51,69.92,67.35,242.32842256557674,112132
635,2014-07-15,67.5,67.8,66.84,242.25655767157744,143228
636,2014-07-16,67.82,67.82,66.53,240.100610851599,152525
637,2014-07-17,66.55,66.8,65.16,234.49514911965508,93056
638,2014-07-18,65.25,66.37,65.01,234.27955443765723,153403
639,2014-07-21,64.77,65.72,62.94,228.7818900467122,252733
640,2014-07-22,63.85,65.45,63.72,232.01581027667982,196379
641,2014-07-23,64.59,66.13,64.59,233.5609054976644,192341
642,2014-07-24,65.17,65.44,64.74,234.56701401365436,77125
643,2014-07-25,64.81,65.74,64.33,236.2199065756378,102458
644,2014-07-28,65.79,66.65,65.11,237.83686669062163,146665
645,2014-07-29,66.5,67.03,66.12,239.63348904060368,96586
646,2014-07-30,66.94,67.0,65.59,237.58533956162415,76123
647,2014-07-31,65.39,65.39,64.27,231.2612288896874,106750
648,2014-08-01,64.37,65.04,63.46,230.43478260869566,91857
649,2014-08-04,64.35,65.37,64.05,234.602946460654,72212
650,2014-08-05,64.99,65.06,63.86,231.404958677686,95778
651,2014-08-06,64.04,64.7,63.0,226.6618756737334,233226
652,2014-08-07,63.48,65.75,62.56,228.06324110671937,278352
653,2014-08-08,63.57,64.55,62.65,228.31476823571685,107879
654,2014-08-11,64.2,64.95,62.95,229.03341717570967,271684
655,2014-08-12,63.5,64.69,63.5,229.89579590370104,149683
656,2014-08-13,64.13,65.79,63.12,231.94394538268057,358379
657,2014-08-14,50.98,53.23,50.5,189.1124685591089,3673834
658,2014-08-15,52.93,54.98,52.83,197.2691340280273,978192
659,2014-08-18,55.02,55.52,53.57,192.9213079410708,546556
660,2014-08-19,53.99,54.6,53.6,193.49622709306504,231470
661,2014-08-20,53.71,53.77,52.75,191.55587495508445,193587
662,2014-08-21,53.49,53.82,53.17,191.55587495508445,376412
663,2014-08-22,53.32,53.49,52.56,191.16061803808842,288775
664,2014-08-25,53.26,53.95,52.78,192.59791591807402,213568
665,2014-08-26,53.56,53.92,53.0,191.98706431908013,164468
666,2014-08-27,53.6,53.77,53.0,192.09486166007906,142210
667,2014-08-28,53.36,53.63,52.71,190.69349622709308,103145
668,2014-08-29,53.05,53.45,52.3,190.801293568092,124732
669,2014-09-02,53.07,53.78,52.27,191.80740208408193,308171
670,2014-09-03,53.38,53.68,52.53,189.22026590010782,234194
671,2014-09-04,52.74,53.31,52.62,191.26841537908732,180644
672,2014-09-05,53.1,54.51,53.0,194.28674092705714,226556
673,2014-09-08,54.12,54.49,53.4,193.06503772906936,267609
674,2014-09-09,54.0,54.0,53.0,191.80740208408193,150264
675,2014-09-10,53.49,53.83,53.17,192.77757815307223,117513
676,2014-09-11,53.4,54.89,53.39,193.85555156306145,273265
677,2014-09-12,53.99,53.99,53.0,192.7416457060726,224382
678,2014-09-15,53.42,55.21,52.92,196.40675530003594,270876
679,2014-09-16,54.49,55.25,53.45,197.73625583902265,305463
680,2014-09-17,55.01,55.99,54.79,199.7125404240029,224238
681,2014-09-18,55.96,58.11,55.29,208.62378727991378,412384
682,2014-09-19,58.07,58.79,57.17,206.93496227093067,512780
683,2014-09-22,57.26,57.37,56.12,203.8807042759612,225079
684,2014-09-23,56.69,56.78,55.76,200.46712181099534,256840
685,2014-09-24,55.93,57.33,55.72,204.9227452389508,147216
686,2014-09-25,57.06,57.46,56.29,204.34782608695653,183142
687,2014-09-26,56.89,57.37,56.42,205.64139417894359,148816
688,2014-09-29,56.69,58.13,56.52,206.89902982393102,215680
689,2014-09-30,57.51,58.25,56.75,204.45562342795546,256694
690,2014-10-01,57.01,57.69,54.34,195.50844412504492,471037
691,2014-10-02,54.21,55.62,54.05,197.12540424002876,180304
692,2014-10-03,55.2,55.67,54.6,196.298957959037,397435
693,2014-10-06,54.64,54.64,52.55,188.9328063241107,315141
694,2014-10-07,52.1,52.49,49.87,179.5903701042041,407516
695,2014-10-08,50.0,50.4,48.38,178.00934243621992,429666
696,2014-10-09,49.72,50.04,47.57,174.66762486525334,368969
697,2014-10-10,48.5,49.6,48.01,172.90693496227095,165076
698,2014-10-13,48.0,48.85,47.45,172.90693496227095,435513
699,2014-10-14,48.34,49.82,48.15,178.18900467121813,318879
700,2014-10-15,49.07,50.76,48.57,180.8120733021919,270935
701,2014-10-16,49.59,51.17,49.27,183.39920948616603,426968
702,2014-10-17,51.69,52.0,50.6,182.9320876751707,422812
703,2014-10-20,50.86,51.61,50.7,184.40531800215595,185719
704,2014-10-21,51.36,51.5,50.84,183.54293927416458,228524
705,2014-10-22,51.03,51.34,50.54,181.7822493711822,127908
706,2014-10-23,50.82,50.82,48.49,175.02694933524975,268870
707,2014-10-24,48.93,50.21,48.22,178.6920589292131,355814
708,2014-10-27,49.51,51.84,49.51,183.54293927416458,330324
709,2014-10-28,51.53,53.68,51.2,191.7714696370823,234432
710,2014-10-29,53.31,54.26,52.82,190.87315846209128,120890
711,2014-10-30,53.0,54.39,52.95,194.93352497305068,178958
712,2014-10-31,54.89,55.9,54.5,197.52066115702482,452883
713,2014-11-03,55.25,56.22,54.31,197.23320158102769,539356
714,2014-11-04,58.98,64.29,56.7,227.88357887172117,1129268
715,2014-11-05,63.72,67.58,63.17,237.47754222062525,725070
716,2014-11-06,66.67,68.42,66.01,245.31081566654692,353393
717,2014-11-07,68.02,68.5,67.15,245.2748832195473,343606
718,2014-11-10,68.54,69.31,68.08,248.54473589651457,240590
719,2014-11-11,68.9,69.16,68.25,247.21523535752786,241991
720,2014-11-12,68.66,69.99,68.51,250.6647502694934,204380
721,2014-11-13,69.75,70.45,68.38,247.53862738052462,213007
722,2014-11-14,68.94,69.45,68.29,246.1731943945383,189349
723,2014-11-17,68.63,69.38,67.37,242.36435501257637,160519
724,2014-11-18,67.41,68.42,66.91,241.57384117858427,176744
725,2014-11-19,67.4,67.66,66.04,238.66331297161338,174847
726,2014-11-20,66.33,67.91,65.85,240.71146245059288,152776
727,2014-11-21,67.77,67.77,66.34,238.91484010061083,132709
728,2014-11-24,66.61,68.2,66.49,244.87962630255126,146706
729,2014-11-25,68.07,69.44,66.86,240.74739489759253,202723
730,2014-11-26,67.0,67.18,66.46,239.5616241466044,114616
731,2014-11-28,66.78,69.3,66.42,242.00503054257993,99227
732,2014-12-01,67.54,69.86,67.4,248.0416816385196,325622
733,2014-12-02,68.99,70.57,68.19,252.6769673014732,290929
734,2014-12-03,70.12,72.92,70.12,256.6654689184334,323259
735,2014-12-04,71.66,72.53,70.98,257.85123966942155,206188
736,2014-12-05,72.22,72.65,71.23,257.3481854114265,220229
737,2014-12-08,71.2,72.69,70.62,260.07905138339925,194732
738,2014-12-09,71.52,72.59,70.49,259.7556593604025,282971
739,2014-12-10,71.99,72.99,69.67,254.11426518145888,192288
740,2014-12-11,71.3,72.57,70.53,256.5217391304348,163110
741,2014-12-12,70.7,73.78,70.7,262.41466043837585,235257
742,2014-12-15,73.57,73.57,71.14,257.2403880704276,211644
743,2014-12-16,71.23,71.92,70.12,253.35968379446646,224270
744,2014-12-17,70.87,72.98,70.1,261.2288896873877,157720
745,2014-12-18,73.6,73.71,71.79,262.0553359683795,159145
746,2014-12-19,72.76,73.78,71.2,264.17535034135824,420769
747,2014-12-22,73.49,75.0,73.17,269.4214876033058,135553
748,2014-12-23,75.13,76.48,74.49,274.4520301832555,194608
749,2014-12-24,76.54,77.0,76.01,274.91915199425085,81071
750,2014-12-26,76.6,76.99,75.32,274.59575997125404,105691
751,2014-12-29,76.44,78.89,76.09,281.67445203018326,178478
752,2014-12-30,78.01,78.63,77.18,279.73409989220266,66728
753,2014-12-31,77.73,78.23,76.69,276.60797700323394,215524
754,2015-01-02,77.88,78.5,75.07,274.5238950772548,187707
755,2015-01-05,76.26,76.66,74.41,272.18828602227813,222767
756,2015-01-06,76.1,76.21,71.93,268.8825008983112,268328
757,2015-01-07,75.04,77.89,73.82,279.73409989220266,269785
758,2015-01-08,78.25,80.67,77.67,286.2378727991376,296542
759,2015-01-09,79.81,82.26,79.35,287.13618397412864,260623
760,2015-01-12,80.0,82.11,79.0,284.9443047071506,306505
761,2015-01-13,79.95,82.8,79.95,295.0413223140496,578336
762,2015-01-14,80.74,81.95,79.55,292.99317283507014,316549
763,2015-01-15,81.4,82.0,78.49,286.9924541861301,162944
764,2015-01-16,79.4,80.22,78.03,286.8846568451312,293278
765,2015-01-20,80.64,81.92,79.59,291.6636722960834,195755
766,2015-01-21,80.77,81.68,79.93,288.39381961911613,208243
767,2015-01-22,80.91,81.23,79.41,291.37621272008624,171484
768,2015-01-23,81.08,81.82,80.51,293.4962270930651,131787
769,2015-01-26,81.63,83.89,80.99,298.6704994610133,236977
770,2015-01-27,82.39,83.35,80.96,291.6636722960834,195737
771,2015-01-28,81.7,82.1,79.73,289.00467121811,173554
772,2015-01-29,80.75,81.38,79.52,290.33417175709667,292264
773,2015-01-30,80.48,81.18,76.92,278.47646424721523,282550
774,2015-02-02,77.5,77.5,73.34,272.90693496227095,443074
775,2015-02-03,76.05,78.0,75.94,273.3381243262666,321001
776,2015-02-04,76.07,78.0,75.66,277.54222062522456,151447
777,2015-02-05,77.17,78.12,76.83,279.44664031620556,134013
778,2015-02-06,77.97,79.58,77.34,282.105641394179,158173
779,2015-02-09,78.04,78.19,76.54,275.24254401724755,138612
780,2015-02-10,76.94,79.26,76.56,281.6385195831836,121953
781,2015-02-11,78.41,79.77,77.85,283.9381961911606,172920
782,2015-02-12,78.82,79.31,76.4,280.1652892561984,441408
783,2015-02-13,74.01,80.32,71.37,279.44664031620556,998252
784,2015-02-17,77.87,81.53,77.53,291.08875314408914,444181
785,2015-02-18,81.08,82.43,80.05,293.38842975206614,281441
786,2015-02-19,81.83,82.9,81.23,293.99928135106,230856
787,2015-02-20,82.01,82.39,80.07,289.7592526051024,232612
788,2015-02-23,80.48,81.86,80.01,292.99317283507014,170861
789,2015-02-24,81.84,83.7,81.24,300.1437297879986,256265
790,2015-02-25,83.5,84.87,83.12,301.8325547969817,188643
791,2015-02-26,83.6,84.83,83.6,302.0840819259792,97586
792,2015-02-27,83.9,84.39,83.38,299.92813510600075,210198
793,2015-03-02,83.12,85.19,83.12,304.20409629895795,196408
794,2015-03-03,84.26,84.45,83.52,301.86848724398135,175877
795,2015-03-04,83.38,83.38,80.51,291.62773984908375,182561
796,2015-03-05,81.17,82.52,80.33,294.03521379805966,173605
797,2015-03-06,81.4,81.4,78.06,281.99784405318,189232
798,2015-03-09,77.89,80.19,77.2,285.41142651814596,197432
799,2015-03-10,78.92,78.92,76.12,276.2845849802372,202408
800,2015-03-11,80.91,80.91,77.57,280.84800574919154,337152
801,2015-03-12,78.39,83.33,78.39,297.8440531800216,238494
802,2015-03-13,82.48,83.48,81.05,293.92741645706076,213137
803,2015-03-16,82.52,84.11,82.13,299.92813510600075,245289
804,2015-03-17,83.27,84.41,82.28,302.69493352497307,210199
805,2015-03-18,84.29,85.5,83.7,301.7247574559828,294746
806,2015-03-19,83.96,85.13,83.69,304.0603665109594,272464
807,2015-03-20,85.34,85.34,83.55,302.26374416097735,272281
808,2015-03-23,83.92,86.69,82.97,308.98311174991017,221888
809,2015-03-24,86.22,89.46,85.31,320.69708947179305,316012
810,2015-03-25,88.5,89.3,83.63,303.8807042759612,343777
811,2015-03-26,84.09,85.03,82.78,300.9342436219907,197924
812,2015-03-27,84.8,86.99,83.76,311.0312612288897,264194
813,2015-03-30,86.8,87.98,86.08,313.04347826086956,148475
814,2015-03-31,86.46,87.94,85.94,312.6122888968739,256850
815,2015-04-01,86.84,87.07,85.11,306.93496227093067,350523
816,2015-04-02,85.01,86.68,84.69,308.4800574919152,209714
817,2015-04-06,85.46,86.72,84.47,305.1742723679483,151555
818,2015-04-07,85.14,86.44,83.13,299.101688825009,221254
819,2015-04-08,83.16,84.92,82.52,304.52748832195476,206100
820,2015-04-09,84.41,85.7,83.27,299.74847287100255,141642
821,2015-04-10,84.02,85.38,83.7,305.0305425799497,125082
822,2015-04-13,84.85,86.22,84.38,305.7132590729429,160432
823,2015-04-14,85.27,85.27,83.83,302.33560905497666,174956
824,2015-04-15,84.23,84.31,81.96,297.80812073302195,219934
825,2015-04-16,82.96,84.1,80.7,291.9511318720805,235311
826,2015-04-17,80.58,81.1,79.48,289.43586058210565,137250
827,2015-04-20,81.11,83.54,80.6,298.0237154150198,223404
828,2015-04-21,83.0,83.95,82.51,298.27524254401726,189526
829,2015-04-22,82.78,82.78,80.91,291.01688825008983,98365
830,2015-04-23,81.02,82.03,80.18,294.3226733740568,182906
831,2015-04-24,81.99,84.54,81.93,299.38914840100614,139227
832,2015-04-27,83.31,84.83,81.75,295.32878189004674,115044
833,2015-04-28,82.29,83.42,81.01,297.2332015810277,88664
834,2015-04-29,81.91,81.96,77.34,279.8418972332016,337853
835,2015-04-30,77.5,77.85,74.83,269.8167445203018,328230
836,2015-05-01,75.56,76.23,74.33,271.1821775062882,216515
837,2015-05-04,75.76,77.1,74.32,267.66079770032337,242230
838,2015-05-05,74.31,74.99,72.81,262.8817822493712,261003
839,2015-05-06,73.09,73.96,71.44,257.63564498742363,243238
840,2015-05-07,71.81,74.81,71.81,265.8641753503413,284756
841,2015-05-08,74.99,75.56,72.8,264.6424721523536,247555
842,2015-05-11,73.63,75.04,73.39,267.0499461013295,183017
843,2015-05-12,74.28,74.82,72.43,268.1638519583184,305743
844,2015-05-13,74.84,76.49,74.24,268.4513115343155,259626
845,2015-05-14,75.12,75.55,73.8,266.97808120733026,273866
846,2015-05-15,74.39,74.63,72.14,261.803808839382,335212
847,2015-05-18,72.4,74.33,70.9,262.12720086237874,665418
848,2015-05-19,80.03,84.77,79.46,302.33560905497666,2013355
849,2015-05-20,83.77,88.08,82.93,312.75601868487246,778936
850,2015-05-21,87.0,87.0,85.11,306.75530003593246,352231
851,2015-05-22,85.48,87.57,84.31,308.58785483291416,237334
852,2015-05-26,85.55,85.72,83.65,304.74308300395256,206322
853,2015-05-27,85.24,85.7,82.71,300.03593244699965,245332
854,2015-05-28,83.21,84.65,83.15,300.39525691699606,275872
855,2015-05-29,83.68,83.99,82.08,299.6406755300036,239779
856,2015-06-01,83.54,84.2,82.67,298.8860941430112,169460
857,2015-06-02,82.86,85.02,82.8,299.67660797700324,146676
858,2015-06-03,83.74,85.35,83.26,303.0901904419691,184418
859,2015-06-04,84.31,85.03,83.31,300.898311174991,191868
860,2015-06-05,83.78,84.79,82.71,304.0244340639598,245467
861,2015-06-08,84.81,86.71,84.71,306.7193675889328,252605
862,2015-06-09,85.01,86.19,84.3,306.7912324829321,188465
863,2015-06-10,86.18,87.9,85.35,313.90585698886093,234051
864,2015-06-11,87.64,88.97,87.28,315.0916277398491,205535
865,2015-06-12,87.65,89.09,87.37,315.4509522098455,194316
866,2015-06-15,87.04,89.7,86.18,316.6726554078333,270312
867,2015-06-16,87.46,89.12,86.39,313.402802730866,181613
868,2015-06-17,87.62,88.0,86.44,312.03736974487964,319742
869,2015-06-18,87.47,88.61,86.98,314.76823571685236,147919
870,2015-06-19,87.8,88.36,87.28,314.6604383758534,151663
871,2015-06-22,87.69,88.2,87.2,313.90585698886093,122272
872,2015-06-23,87.51,87.83,86.0,309.98922026590014,157536
873,2015-06-24,86.0,86.68,84.82,306.3600431189364,149827
