,date,MV_pred,close
67,2012-04-10,2386668.19,115.80215914907788
68,2012-04-11,2391103.3,116.0398266960659
69,2012-04-12,2440286.26,116.15316818362106
70,2012-04-13,2363768.41,116.24922945292187
71,2012-04-16,2461027.21,116.34177133239334
72,2012-04-17,2490128.07,116.5071454773178
73,2012-04-18,2285767.84,116.63771436201947
74,2012-04-19,2477792.32,116.68312421003247
75,2012-04-20,2465929.21,116.73952215350546
76,2012-04-23,2466451.81,116.78944294533426
77,2012-04-24,2273013.25,116.69828970799219
78,2012-04-25,2390155.88,116.675085238717
79,2012-04-26,2555123.85,116.76187132213059
80,2012-04-27,2483539.42,116.83947744609824
81,2012-04-30,2424220.14,116.98652537454248
82,2012-05-01,2388052.54,116.98095564320232
83,2012-05-02,2527928.19,117.04114537714368
84,2012-05-03,2399719.76,117.10167069966761
85,2012-05-04,2310238.18,117.01989079465972
86,2012-05-07,2354453.51,117.00382956457506
87,2012-05-08,2399700.1,116.87484397545221
88,2012-05-09,2325430.62,116.83093845236233
89,2012-05-10,2458085.99,116.80847272820432
90,2012-05-11,2493580.73,116.86916100009395
91,2012-05-14,2582253.25,117.18568214966552
92,2012-05-15,2490086.79,117.33481104705417
93,2012-05-16,2358505.23,117.28660788737707
94,2012-05-17,2433297.9,117.35590856912238
95,2012-05-18,2365877.76,117.30350463058743
96,2012-05-21,2506485.02,117.38726689317564
97,2012-05-22,2194562.7,117.3051060824025
98,2012-05-23,2322442.55,117.1361953212466
99,2012-05-24,2394412.99,117.19228319763893
100,2012-05-25,2471139.78,117.28858991054335
101,2012-05-29,2293305.9,117.35308208521532
102,2012-05-30,2420416.23,117.30263623069416
103,2012-05-31,2388339.33,117.33975927395107
104,2012-06-01,2403771.71,117.34213353217828
105,2012-06-04,2445870.19,117.38330824640663
106,2012-06-05,2462408.35,117.4501177228827
107,2012-06-06,2363693.37,117.30185203789127
108,2012-06-07,2457770.81,117.40422318655716
109,2012-06-08,2419617.29,117.39559636427136
110,2012-06-11,2340911.16,117.32363697659738
111,2012-06-12,2326894.74,117.23012163412425
112,2012-06-13,2364605.83,117.24570188707672
113,2012-06-14,2496537.61,117.38300039787777
114,2012-06-15,2373874.34,117.35648353291693
115,2012-06-18,1879898.91,116.90242472571269
116,2012-06-19,2352404.94,116.98191661053738
117,2012-06-20,2375950.06,116.99116152787441
118,2012-06-21,2328458.94,117.11812169341178
119,2012-06-22,2450007.74,117.06089289414057
120,2012-06-25,2222054.06,116.95794386983091
121,2012-06-26,2349370.31,116.9489624789258
122,2012-06-27,2471883.82,117.09360201443988
123,2012-06-28,2496084.82,117.25294694311239
124,2012-06-29,2479580.97,117.39490611734863
125,2012-07-02,2459536.64,117.53029171450262
126,2012-07-03,2319908.07,117.35028410806734
127,2012-07-05,2505625.75,117.44731113253368
128,2012-07-06,2169695.72,117.26672136016701
129,2012-07-09,2040441.32,116.94059021914391
130,2012-07-10,2034162.94,116.67174948298616
131,2012-07-11,1985542.34,116.28392308410183
132,2012-07-12,1798214.87,115.7195682084219
133,2012-07-13,1824790.24,115.34357457780577
134,2012-07-16,2077614.15,115.01717163972022
135,2012-07-17,1976123.07,114.61766418235857
136,2012-07-18,2020191.7,114.25367478470007
137,2012-07-19,2291662.54,114.26888596688227
138,2012-07-20,2137207.52,114.06257014538727
139,2012-07-23,1925224.17,113.54879622750677
140,2012-07-24,1895870.97,113.06946796054964
141,2012-07-25,2207761.46,112.89291472895752
142,2012-07-26,2267097.86,112.79425876547207
143,2012-07-27,2017384.55,112.37783688989377
144,2012-07-30,2131306.86,112.15890750856329
145,2012-07-31,2258055.65,112.11634513913485
146,2012-08-01,1921119.48,111.76289882154974
147,2012-08-02,2083852.46,111.50527957739311
148,2012-08-03,1906690.46,111.16373666284979
149,2012-08-06,2177489.2,110.93486956429373
150,2012-08-07,2130189.68,110.63847182127344
151,2012-08-08,1930584.14,110.10694179762525
152,2012-08-09,2221598.41,109.88795085148287
153,2012-08-10,2101110.83,109.67800864397374
154,2012-08-13,2139333.25,109.43823813012165
155,2012-08-14,1973622.54,109.11829749895881
156,2012-08-15,2284364.42,108.93712615608091
157,2012-08-16,2071664.64,108.83688508628688
158,2012-08-17,2148372.31,108.69490573301718
159,2012-08-20,2143346.53,108.49012487203535
160,2012-08-21,2015814.7,108.11874168565106
161,2012-08-22,2056158.79,107.92531405949521
162,2012-08-23,2141658.3,107.69794681613297
163,2012-08-24,1947973.36,107.33876493861854
164,2012-08-27,2168340.44,107.14673682712707
165,2012-08-28,1977647.7,106.76483394518392
166,2012-08-29,1877282.23,106.28757931453129
167,2012-08-30,1954454.77,105.95378629074388
168,2012-08-31,1960985.37,105.548586208955
169,2012-09-04,1914502.8,105.13659258720003
170,2012-09-05,1780292.33,104.67932718149815
171,2012-09-06,1832351.98,104.27595632827813
172,2012-09-07,1968990.14,103.95327474979835
173,2012-09-10,1946913.27,103.50497693430451
174,2012-09-11,2015676.88,103.21281531199817
175,2012-09-12,2056281.64,103.35668083394692
176,2012-09-13,2398177.85,103.39401523504313
177,2012-09-14,1975953.38,103.06776032819384
178,2012-09-17,2113853.18,102.89271841975071
179,2012-09-18,1964945.95,102.49708066317584
180,2012-09-19,2047076.81,102.35436151260816
181,2012-09-20,2040846.24,102.10271569465135
182,2012-09-21,1963783.47,101.68828667399215
183,2012-09-24,2079376.77,101.3484012378528
184,2012-09-25,1990797.27,100.9497277275803
185,2012-09-26,1991129.89,100.56767455506693
186,2012-09-27,1961898.61,100.27566627383953
187,2012-09-28,1961477.57,99.83183505559516
188,2012-10-01,1901289.68,99.6129112695828
189,2012-10-02,2013849.65,99.59122193251424
190,2012-10-03,1805344.89,99.40458785448094
191,2012-10-04,2115795.25,99.51082786382025
192,2012-10-05,2282976.56,99.90622084561961
193,2012-10-08,2113991.25,100.14210592491143
194,2012-10-09,1982545.58,100.0645638126878
195,2012-10-10,2180248.88,100.2310578124057
196,2012-10-11,2165669.08,100.34971556991653
197,2012-10-12,2111950.32,100.20313436930311
198,2012-10-15,2269942.84,100.31139914155624
199,2012-10-16,2235126.9,100.56416945532106
200,2012-10-17,2164027.21,100.78288949345301
201,2012-10-18,2181119.64,100.76115925183603
202,2012-10-19,2262584.41,100.75747788325738
203,2012-10-22,2081415.07,100.80970399507939
204,2012-10-23,2171910.41,100.84282203851666
205,2012-10-24,1929300.8,100.57467510548962
206,2012-10-25,1874079.93,100.53630757703043
207,2012-10-26,2041487.14,100.50175255639815
208,2012-10-31,2229718.14,100.76522815736598
209,2012-11-01,2160992.3,100.7517725592525
210,2012-11-02,1884163.63,100.55110287863106
211,2012-11-05,2090843.58,100.681817535235
212,2012-11-06,2166687.33,100.63702964026947
213,2012-11-07,2053549.69,100.59823668003703
214,2012-11-08,2120273.44,100.58269065966479
215,2012-11-09,1945234.02,100.55953573260841
216,2012-11-12,1998758.6,100.32658304860185
217,2012-11-13,2079574.84,100.33303495606307
218,2012-11-14,1864028.57,100.1011116800827
219,2012-11-15,1966572.92,99.95692733919276
220,2012-11-16,2143919.7,100.06141541854863
221,2012-11-19,2044032.38,100.05152458454228
222,2012-11-20,1984580.68,99.92340516044806
223,2012-11-21,2010769.86,99.97462475121556
224,2012-11-23,2071820.63,99.89589894373971
225,2012-11-26,1983417.1,99.90060472044661
226,2012-11-27,1932947.79,99.94600800252513
227,2012-11-28,1924359.62,99.92146107288595
228,2012-11-29,1917338.6,99.88586084520252
229,2012-11-30,2099368.62,100.03664554892482
230,2012-12-03,1933638.3,100.16172127494852
231,2012-12-04,1962891.17,100.26819478686274
232,2012-12-05,2002243.06,100.29531733277254
233,2012-12-06,2064220.02,100.39099788390621
234,2012-12-07,2110890.18,100.46865804429132
235,2012-12-10,1937430.27,100.37171763306527
236,2012-12-11,2003863.84,100.05009776211554
237,2012-12-12,2024554.73,100.08973916343169
238,2012-12-13,1928089.39,99.93822203583348
239,2012-12-14,1949687.08,99.92577622950711
240,2012-12-17,2077951.07,99.95095863557191
241,2012-12-18,2118170.67,100.01402784581342
242,2012-12-19,1957684.13,100.00905295551297
243,2012-12-20,2109633.63,100.03373178294937
244,2012-12-21,2055560.61,100.08655561503454
245,2012-12-24,1956967.28,100.05869108590076
246,2012-12-26,2131161.88,100.19674966275407
247,2012-12-27,2057875.64,100.27537617372487
248,2012-12-28,2010419.17,100.3643869915008
249,2012-12-31,1826625.59,100.21167880338471
250,2013-01-02,2147854.44,100.49104467544704
251,2013-01-03,2391353.74,100.71580231465164
252,2013-01-04,2204669.79,100.65193186464687
253,2013-01-07,2268454.13,100.77791859165187
254,2013-01-08,2189354.87,100.9466013558301
255,2013-01-09,2230984.56,100.98798361068364
256,2013-01-10,2196955.87,101.01350249438305
257,2013-01-11,2134654.48,101.03202100710142
258,2013-01-14,2194142.49,100.9701949036238
259,2013-01-15,2226075.16,100.9628119058686
260,2013-01-16,2306006.05,101.07861610009033
261,2013-01-17,2186117.09,101.08269224038287
262,2013-01-18,2190115.47,101.02358338160643
263,2013-01-22,2173138.56,101.09839709927489
264,2013-01-23,2154891.46,101.08451569419191
265,2013-01-24,2087500.22,101.21355010776682
266,2013-01-25,2109611.87,101.40566033014348
267,2013-01-28,2267457.12,101.58997139686441
268,2013-01-29,2136005.47,101.5135352163905
269,2013-01-30,2177129.48,101.526697411031
270,2013-01-31,2320741.67,101.88278968602847
271,2013-02-01,2157138.91,101.93686307662185
272,2013-02-04,2364781.36,102.09843729095044
273,2013-02-05,2236836.05,102.24793371754214
274,2013-02-06,2298816.93,102.39356165050022
275,2013-02-07,2315336.54,102.6954335640053
276,2013-02-08,2190728.5,102.8520126682178
277,2013-02-11,2287355.94,103.02148808342758
278,2013-02-12,2278692.5,103.35970624527809
279,2013-02-13,2264650.88,103.60283175590388
280,2013-02-14,2286202.49,103.71888386513065
281,2013-02-15,2163439.79,103.81627780706704
282,2013-02-19,1995331.83,103.8250469184551
283,2013-02-20,2225856.13,104.00048075201443
284,2013-02-21,2198667.68,104.103942791954
285,2013-02-22,2056494.46,104.16354790487541
286,2013-02-25,2134653.57,104.32806802155453
287,2013-02-26,1891552.89,104.30130940785759
288,2013-02-27,2066962.07,104.42334889895365
289,2013-02-28,2139195.08,104.45583311356623
290,2013-03-01,2193059.11,104.66742815030831
291,2013-03-04,1926717.55,104.63792335285974
292,2013-03-05,1960013.19,104.60347881121227
293,2013-03-06,1887693.57,104.45949606490254
294,2013-03-07,1902452.41,104.289485040723
295,2013-03-08,1882573.95,104.24474181042494
296,2013-03-11,2079984.71,104.30682934412931
297,2013-03-12,2138524.98,104.39978849893365
298,2013-03-13,2042818.85,104.49336689884727
299,2013-03-14,2141700.7,104.64998166301706
300,2013-03-15,2459651.38,104.96131324477766
301,2013-03-18,2386668.39,105.18031180903536
302,2013-03-19,2301791.32,105.46098078663691
303,2013-03-20,2150992.87,105.49471520411647
304,2013-03-21,2380139.1,105.75945571401327
305,2013-03-22,2365460.82,106.0926410340545
306,2013-03-25,2312210.67,106.2403124000184
307,2013-03-26,2456901.1,106.5657751370661
308,2013-03-27,2553483.74,107.00872251527557
309,2013-03-28,2382756.52,107.46232739210392
310,2013-04-01,2196062.15,107.50164772330135
311,2013-04-02,2298940.21,107.42627117862162
312,2013-04-03,2242024.92,107.45673966765631
313,2013-04-04,2373754.16,107.54262700921844
314,2013-04-05,2397963.43,107.71277733724307
315,2013-04-08,2312565.02,107.77931795297523
316,2013-04-09,2445113.23,107.98172602388914
317,2013-04-10,2528504.37,108.30296733812841
318,2013-04-11,2385827.09,108.45931373909713
319,2013-04-12,2395500.99,108.59750490704509
320,2013-04-15,2273892.97,108.5713120648344
321,2013-04-16,2434147.99,108.77361698940337
322,2013-04-17,2413754.98,108.95602722216547
323,2013-04-18,2594676.52,109.29985214559542
324,2013-04-19,2353056.26,109.46148408305251
325,2013-04-22,2424167.92,109.73608508499748
326,2013-04-23,2578967.16,110.1189119285057
327,2013-04-24,2434555.67,110.25520486439932
328,2013-04-25,2414573.33,110.48241707829945
329,2013-04-26,2630338.7,110.85207447609167
330,2013-04-29,2684444.12,111.14872621066507
331,2013-04-30,2913704.39,111.76581433300343
332,2013-05-01,2900808.47,112.20302164892851
333,2013-05-02,2798589.07,112.66121214994065
334,2013-05-03,2883387.91,113.13801398396261
335,2013-05-06,2785084.86,113.52116140004667
336,2013-05-07,2603768.68,113.85805515989213
337,2013-05-08,2566891.97,114.08605705587955
338,2013-05-09,2945491.58,114.62992774933777
339,2013-05-10,3123105.69,115.33012129612136
340,2013-05-13,3140217.06,116.02669318762624
341,2013-05-14,2767770.62,116.51961202547207
342,2013-05-15,2834416.62,117.2040065309467
343,2013-05-16,2747189.9,117.62922931171761
344,2013-05-17,2795880.3,118.11634222402306
345,2013-05-20,3182016.53,119.03436758889521
346,2013-05-21,3375296.94,120.04629095564044
347,2013-05-22,3459051.01,121.32481145017807
348,2013-05-23,3191829.06,122.2423025029545
349,2013-05-24,3398992.72,123.26984893580773
350,2013-05-28,2697837.52,123.68156843591478
351,2013-05-29,2729688.65,124.33650702548796
352,2013-05-30,2565712.56,124.83054210482416
353,2013-05-31,2639117.38,125.44343645468695
354,2013-06-03,2627949.11,126.03518351188241
355,2013-06-04,2572444.14,126.59787201863837
356,2013-06-05,2732517.47,127.13010647325909
357,2013-06-06,2690134.39,127.5800233992614
358,2013-06-07,2703343.32,128.11877624448883
359,2013-06-10,2631148.08,128.51799108139576
360,2013-06-11,2690997.91,128.70668749906366
361,2013-06-12,2798725.19,129.0427791708761
362,2013-06-13,2881220.66,129.51538725689178
363,2013-06-14,2999047.23,130.20709773865107
364,2013-06-17,2916762.85,130.64479170043435
365,2013-06-18,3068516.76,131.2182350855508
366,2013-06-19,2591962.42,131.44641293226985
367,2013-06-20,2706926.48,131.65034464255766
368,2013-06-21,2892657.77,131.92698991762182
369,2013-06-24,2750655.01,132.2270641272001
370,2013-06-25,2617358.06,132.5706916239909
371,2013-06-26,2911503.38,133.07032512086803
372,2013-06-27,2918082.04,133.62174707944627
373,2013-06-28,2868804.48,134.0255319209537
374,2013-07-01,2948028.6,134.47418929680836
375,2013-07-02,2696187.96,134.78708906026378
376,2013-07-03,2724734.68,135.01516062856481
377,2013-07-05,2813499.85,135.24761549238985
378,2013-07-08,2716948.37,135.5176925899353
379,2013-07-09,2831195.46,135.87306418633105
380,2013-07-10,2792460.58,136.29603076519268
381,2013-07-11,2749273.12,136.55306069837616
382,2013-07-12,2872625.9,136.92733602801252
383,2013-07-15,2684359.45,137.00048537508488
384,2013-07-16,2788189.76,137.35539941964524
385,2013-07-17,2697181.49,137.57808131002724
386,2013-07-18,2820908.84,137.77541959861344
387,2013-07-19,2876924.09,138.13623476252968
388,2013-07-22,2872938.03,138.51009719684166
389,2013-07-23,3130372.15,138.91794649861902
390,2013-07-24,3025616.34,139.1962215854414
391,2013-07-25,3086976.55,139.3375499895181
392,2013-07-26,2912153.41,139.34680342217885
393,2013-07-29,3042051.6,139.54538218299868
394,2013-07-30,3102836.37,139.72437401081964
395,2013-07-31,3059227.12,139.94797651046974
396,2013-08-01,3091898.42,140.3461166221678
397,2013-08-02,3107761.57,140.78727368618544
398,2013-08-05,3195224.47,140.9909668287489
399,2013-08-06,2964100.26,140.86127499792377
400,2013-08-07,3051541.97,140.7889476895376
401,2013-08-08,3089486.09,141.0513529942437
402,2013-08-09,2977164.25,141.16778424744462
403,2013-08-12,2915393.55,141.3049785515635
404,2013-08-13,2991218.07,141.46430463885875
405,2013-08-14,3024954.6,141.33619801221946
406,2013-08-15,3064701.46,141.08286266104804
407,2013-08-16,2845217.48,140.5821930026121
408,2013-08-19,2613577.38,140.11054546795293
409,2013-08-20,2675591.51,139.5205075846805
410,2013-08-21,2643255.71,139.475988256827
411,2013-08-22,2549484.42,139.32900575119098
412,2013-08-23,2554953.85,139.320230473534
413,2013-08-26,2916239.4,139.54626339665973
414,2013-08-27,3025560.76,139.8705729680115
415,2013-08-28,2800874.31,140.05689067403577
416,2013-08-29,2929382.75,140.2174626657539
417,2013-08-30,2871100.32,140.3650664474529
418,2013-09-03,2978810.12,140.58974930025576
419,2013-09-04,2911053.41,140.818052413586
420,2013-09-05,2874541.34,140.9677585177903
421,2013-09-06,2881493.53,141.0352680207611
422,2013-09-09,2814575.91,140.9809096278283
423,2013-09-10,2948200.05,140.93943642866464
424,2013-09-11,2894488.4,140.92126840634538
425,2013-09-12,2840903.33,140.73561686943188
426,2013-09-13,2904301.83,140.99037464670872
427,2013-09-16,2961482.86,141.19800204012802
428,2013-09-17,3070291.12,141.3428876228223
429,2013-09-18,2848749.45,141.42289776786808
430,2013-09-19,2942846.52,141.6883804893692
431,2013-09-20,2919603.6,141.6949873855103
432,2013-09-23,2865826.98,141.65236585741985
433,2013-09-24,2843509.61,141.63173424753847
434,2013-09-25,2852663.43,141.55395021529347
435,2013-09-26,2712744.64,141.56745457260746
436,2013-09-27,2951899.79,141.7527404399863
437,2013-09-30,2860022.54,141.79068639466854
438,2013-10-01,2773916.37,141.83715200416657
439,2013-10-02,2836584.94,141.84154790139092
440,2013-10-03,2931330.08,141.95481598098274
441,2013-10-04,2822021.42,142.01415269807734
442,2013-10-07,2793861.62,141.9499090827692
443,2013-10-08,2577888.05,141.8630663202515
444,2013-10-09,2694956.35,141.78702104533875
445,2013-10-10,2617578.04,141.72209296602412
446,2013-10-11,2683835.67,141.6102900522852
447,2013-10-14,2743045.42,141.50109271342242
448,2013-10-15,2716051.68,141.37312929756314
449,2013-10-16,2699609.9,141.0217806369994
450,2013-10-17,2694803.71,140.75195528798596
451,2013-10-18,2841276.64,140.55155162151075
452,2013-10-21,2750561.05,140.41974977665706
453,2013-10-22,2630733.53,140.08426064556406
454,2013-10-23,2535426.1,139.62145584232377
455,2013-10-24,2570352.03,139.22270779034272
456,2013-10-25,2609223.37,138.82901676401667
457,2013-10-28,2787116.29,138.56748435340253
458,2013-10-29,2796816.82,138.2425255293973
459,2013-10-30,2539718.5,137.89638107745503
460,2013-10-31,2621794.32,137.54585996933125
461,2013-11-01,2656557.27,137.19274415886636
462,2013-11-04,2749536.52,137.00708095824314
463,2013-11-05,2552049.68,136.71072169730851
464,2013-11-06,2496308.05,136.30705129065944
465,2013-11-07,2565526.08,135.93232115790812
466,2013-11-08,2686455.68,135.62380724294255
467,2013-11-11,2524058.93,135.36185618671354
468,2013-11-12,2586030.72,135.33938791774614
469,2013-11-13,2512288.19,135.20619053857095
470,2013-11-14,2479904.95,135.07295446524265
471,2013-11-15,2664166.82,135.16649448094793
472,2013-11-18,2603985.35,135.20648673154653
473,2013-11-19,2421258.05,134.8027581450083
474,2013-11-20,2558349.19,134.42167981393504
475,2013-11-21,2684838.4,134.32703581586932
476,2013-11-22,2588108.47,134.04867748441652
477,2013-11-25,2400900.32,133.66516165823384
478,2013-11-26,2547195.34,133.3131176366593
479,2013-11-27,2372037.32,132.87347237702062
480,2013-11-29,2515572.09,132.580681248803
481,2013-12-02,2470994.17,132.24585989363953
482,2013-12-03,2449154.79,131.9478063361291
483,2013-12-04,2472571.73,131.55986293310767
484,2013-12-05,2440584.84,131.1896392010348
485,2013-12-06,2473857.24,130.8902602464336
486,2013-12-09,2540700.46,130.59369095715948
487,2013-12-10,2492382.89,130.21107236388676
488,2013-12-11,2539833.52,129.77840778558206
489,2013-12-12,2438356.85,129.44367350857598
490,2013-12-13,2532725.93,129.10916109490438
491,2013-12-16,2468674.11,128.74136314529255
492,2013-12-17,2557689.27,128.49003245956587
493,2013-12-18,2464568.8,128.1809516475253
494,2013-12-19,2537980.3,127.92428222900614
495,2013-12-20,2450001.38,127.70997725573342
496,2013-12-23,2411211.09,127.26896774172205
497,2013-12-24,2517645.66,126.98971008115412
498,2013-12-26,2457110.23,126.73130904218804
499,2013-12-27,2371428.92,126.35190730821496
500,2013-12-30,2441025.52,125.95199331755241
501,2013-12-31,2478110.56,125.67148447534463
502,2014-01-02,2457175.4,125.3968683676721
503,2014-01-03,1955856.29,124.88951187182296
504,2014-01-06,2102198.07,124.40603211537714
505,2014-01-07,2293216.37,124.14146845342043
506,2014-01-08,2073876.75,123.64395909752656
507,2014-01-09,2079496.58,123.10273944294309
508,2014-01-10,1903634.37,122.44009610851144
509,2014-01-13,2036182.65,121.8989756280864
510,2014-01-14,1877289.42,121.23217497231121
511,2014-01-15,1979455.73,120.52923588613477
512,2014-01-16,2099978.57,119.99859216576647
513,2014-01-17,2068766.84,119.54022738609294
514,2014-01-21,2486333.94,119.50018565852702
515,2014-01-22,2398241.66,119.35980486153603
516,2014-01-23,2313163.49,119.11832538582836
517,2014-01-24,2381529.69,118.78751109406396
518,2014-01-27,2326943.36,118.40426160828511
519,2014-01-28,2242905.12,118.1621675447956
520,2014-01-29,2356850.31,117.94606754290852
521,2014-01-30,2372999.66,117.71478546917493
522,2014-01-31,2319616.55,117.36412380927067
523,2014-02-03,2309333.85,117.16615408985326
524,2014-02-04,2289687.55,116.99762531111278
525,2014-02-05,2339841.7,116.8135471923288
526,2014-02-06,2366419.64,116.55251170468772
527,2014-02-07,2372161.43,116.42861741458228
528,2014-02-10,2182220.61,116.09925210629311
529,2014-02-11,2377954.13,115.98968333129233
530,2014-02-12,2317977.46,115.85760813965253
531,2014-02-13,2261529.36,115.52919929634331
532,2014-02-14,2095205.87,115.11421634734928
533,2014-02-18,2270957.81,114.99162485283831
534,2014-02-19,2306284.94,114.78603015039282
535,2014-02-20,2304646.29,114.47592872296877
536,2014-02-21,2160053.2,114.12678799450026
537,2014-02-24,2281148.83,114.02911340576364
538,2014-02-25,2174794.92,113.725367223826
539,2014-02-26,2194382.65,113.58046425160086
540,2014-02-27,2251865.42,113.36537347870649
541,2014-02-28,2066093.69,113.03511881662872
542,2014-03-03,2223812.45,112.85131968073115
543,2014-03-04,2203476.38,112.63183366312765
544,2014-03-05,2067989.62,112.32792859373161
545,2014-03-06,2210127.17,112.11281873476676
546,2014-03-07,2075172.69,111.73311378512292
547,2014-03-10,2171405.96,111.47131086616392
548,2014-03-11,2145379.23,111.1495765766687
549,2014-03-12,1851454.16,110.67087289728929
550,2014-03-13,2097002.43,110.31547762274717
551,2014-03-14,2017381.23,109.94738327624873
552,2014-03-17,2074345.9,109.55314713869988
553,2014-03-18,1920937.24,109.1097372984779
554,2014-03-19,1983252.35,108.65727675392053
555,2014-03-20,2108863.71,108.37902984759964
556,2014-03-21,2021043.36,108.06079186520752
557,2014-03-24,1960946.44,107.60672346602941
558,2014-03-25,1800763.5,107.07137816952101
559,2014-03-26,2054771.18,106.81309817213001
560,2014-03-27,2013426.68,106.46432972806929
561,2014-03-28,1845293.02,105.94817587507909
562,2014-03-31,1902420.59,105.49569342232287
563,2014-04-01,1861465.04,105.41870376211835
564,2014-04-02,1886576.91,105.24283364872008
565,2014-04-03,2079610.01,105.0686068949275
566,2014-04-04,2073982.34,105.06869301878136
567,2014-04-07,1992245.82,104.99752745666636
568,2014-04-08,2019733.14,105.09222272611626
569,2014-04-09,2013981.6,105.0741145720693
570,2014-04-10,1990066.89,105.16610084297922
571,2014-04-11,2038867.83,105.21455996806802
572,2014-04-14,2086768.87,105.20378555503287
573,2014-04-15,2194696.04,105.3064989560931
574,2014-04-16,2101994.52,104.9930147999981
575,2014-04-17,2133411.95,104.77700802622445
576,2014-04-21,2287964.53,104.75645464476264
577,2014-04-22,2132274.94,104.55315149423902
578,2014-04-23,2163270.66,104.41965283246945
579,2014-04-24,2053179.24,104.26490404978883
580,2014-04-25,2004112.21,103.97719532191216
581,2014-04-28,2107610.84,103.76073251340101
582,2014-04-29,2118030.52,103.59631007009531
583,2014-04-30,2111604.22,103.43503307645378
584,2014-05-01,2139160.62,103.31225668359609
585,2014-05-02,1940075.81,102.9861900192341
586,2014-05-05,1836074.02,102.55361677674864
587,2014-05-06,1870567.32,102.14449453194851
588,2014-05-07,1838093.83,101.86380957588025
589,2014-05-08,1879487.96,101.45723861668914
590,2014-05-09,1772066.47,101.01196957297995
591,2014-05-12,1775531.14,100.61556802285955
592,2014-05-13,1928748.43,100.47979800451448
593,2014-05-14,1872514.67,100.1548102333024
594,2014-05-15,1781255.04,99.72657272613714
595,2014-05-16,1949313.3,99.43674749170536
596,2014-05-19,1744902.74,99.09813249456154
597,2014-05-20,1842996.33,98.74075602065362
598,2014-05-21,1831394.77,98.46066373601197
599,2014-05-22,1898994.1,98.21973182661563
600,2014-05-23,1831846.78,97.87714612748393
601,2014-05-27,1736626.31,97.60841802361122
602,2014-05-28,1780081.15,97.24649123474985
603,2014-05-29,2063936.84,97.1326766410275
604,2014-05-30,1832663.13,96.94073399271822
605,2014-06-02,1882502.24,96.67350867220145
606,2014-06-03,1968559.12,96.58654994957101
607,2014-06-04,1897784.45,96.36337219655314
608,2014-06-05,2002186.86,96.24657819382323
609,2014-06-06,2120181.97,96.46576442961738
610,2014-06-09,1902328.69,96.30697995443198
611,2014-06-10,2003695.72,96.29581744980761
612,2014-06-11,1954137.7,96.19777034828286
613,2014-06-12,2053360.43,96.30578053356274
614,2014-06-13,2016695.19,96.33305798658805
615,2014-06-16,2061522.76,96.2944446230161
616,2014-06-17,2102453.79,96.36084655479267
617,2014-06-18,1892287.43,96.30484524270199
618,2014-06-19,2021142.68,96.48459620674103
619,2014-06-20,1948049.15,96.39754901935834
620,2014-06-23,1966884.17,96.35958689861127
621,2014-06-24,1934995.51,96.43275219968102
622,2014-06-25,1924691.88,96.45091764456512
623,2014-06-26,2079800.4,96.62900157900853
624,2014-06-27,1885453.63,96.62808538237468
625,2014-06-30,1989041.39,96.55421362753519
