status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares
56409284212_10154728363099213,b'On top of Spaghetti... #nationalmeatballday',b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154728363099213/?type=3,2017-03-09 17:50:06,190,15,11
56409284212_10154724282804213,b'Need a break? Take 10.  \nGet $10 off $35 on your next visit. \nMore details and coupon at http://bit.ly/2mH7prB',b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154724282804213/?type=3,2017-03-08 16:25:04,348,51,99
56409284212_10154711036734213,b'Weekends are for Pizookies.',b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154711036734213/?type=3,2017-03-04 12:20:03,393,43,20
56409284212_10154703148619213,"b""What's for dinner tonight? How about a $10 Loaded Burger with Unlimited Fries? Available every Wednesday! http://bit.ly/2hhiHkb""",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154703148619213/?type=3,2017-03-01 17:50:03,200,44,40
56409284212_10154697739769213,"b""Celebrate National Strawberry Day with our BJ's Baked Beignet. Topped with vanilla ice cream, fresh strawberries and whipped cream.""",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154697739769213/?type=3,2017-02-27 16:30:05,381,47,37
56409284212_10154684291224213,"b'Our home state of California is witnessing its worst flooding in ten years. We\xe2\x80\x99d like to take a second to thank all of the First Responders working around the clock to keep our communities safe. When you have a minute, come in and enjoy a beer bought for you by your community. #BuyAHeroABeer #CAFlood #BJsBrewhouse \n\nReserve A Beer Now http://bit.ly/2g593he'",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154684291224213/?type=3,2017-02-22 15:08:30,139,143,18
56409284212_10154681966999213,b'Tuesday just got a little sweeter with $3 Pizookie\xc2\xae Desserts. Check out our All-New Daily Brewhouse Specials! http://bit.ly/2hhiHkb',b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154681966999213/?type=3,2017-02-21 16:25:02,1423,777,327
56409284212_10154673585589213,b'Thank you Eugene Police Department for all you do! And thanks to all our team members across the country for recognizing these unsung heroes in our local communities! #BuyAHeroABeer',b'Eugene Police Department',photo,https://www.facebook.com/EugenePolice/photos/a.508916145824394.1073741825.193751574007521/1214932445222757/?type=3,2017-02-18 16:55:09,156,18,0
56409284212_10154672703869213,"b'We celebrated #RandomActsofKindessDay by surprising First Responders across the country with lunch. With more than 11,000 pints contributed by the community to #BuyAHeroABeer, we invite all First Responders to come in and enjoy a beer! http://bit.ly/2g593he'",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154672703869213/?type=3,2017-02-18 11:00:26,651,25,36
56409284212_10154670670364213,b'Rolling into the weekend...',b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154670670364213/?type=3,2017-02-17 18:15:06,390,45,21
56409284212_10154662463109213,"b'Even when times get tough, we\xe2\x80\x99re all in this together. To celebrate National Random Acts of Kindness Day, a team from every BJ\xe2\x80\x99s Restaurant & Brewhouse across the country will be delivering a little surprise to their local heroes this Friday. \n\nYou too can get involved in recognizing and rewarding the heroes in your community. http://bit.ly/2g593he\n\n#BuyAHeroABeer #BJsBrewhouse #RandomActsofKindness'",b'Buy A Hero A Beer',video,https://www.facebook.com/BJsRestaurants/videos/10154662463109213/,2017-02-15 16:42:10,90,12,37
56409284212_10154658920864213,b'Is there any better way to say I love you than with a Pizookie\xc2\xae? #ValentinesDay',b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154658920864213/?type=3,2017-02-14 16:00:13,259,33,19
56409284212_10154655902604213,b'Love at first bite. Our NEW Mint Chocolate Chip Pizookie\xc2\xae is available for a limited time only!',b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154655902604213/?type=3,2017-02-13 13:30:10,671,212,107
56409284212_10154647630584213,"b""The perfect date night. Get discounted movie tickets at participating BJ's locations. Contact your local restaurant for details.""",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154647630584213/?type=3,2017-02-10 13:55:02,100,4,23
56409284212_10154645488929213,b'In the mood for something new tonight? Our ALL NEW Peruvian Quinoa Bowl with Shrimp is sure to delight your taste buds.',b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154645488929213/?type=3,2017-02-09 18:20:03,138,11,16
56409284212_10154636558774213,"b'Football season may be over, but luckily pizza is always in season.  HALF OFF any large pizza every Monday.'",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154636558774213/?type=3,2017-02-06 13:05:08,229,31,26
56409284212_10154633787324213,b'Because everyone wins with a Pizookie\xc2\xae. Dine in or take out today for the Big Game.',b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154633787324213/?type=3,2017-02-05 14:48:02,199,16,9
56409284212_10154628143294213,"b""Pizza + Wings = The Big Game\n\nWhether you dine in or take out, we've got you covered this Sunday.""",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154628143294213/?type=3,2017-02-03 15:06:02,95,11,17
56409284212_10154625224074213,"b""At a time with so much negativity in the news, let's take a moment to recognize those that put their lives on the line every day, the heroes beyond the headlines. BJ's invites all First Responders to come in and enjoy a pint of BJ's Handcrafted Beer, generously contributed by the community as part of our Buy A Hero A Beer program.  \n\nContribute or Reserve a Beer today: https://www.bjsrestaurants.com/hero""",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154625224074213/?type=3,2017-02-02 14:46:01,426,28,176
56409284212_10154622310034213,"b""Wishing it was the weekend already? Come in for $4 BJ's Handcrafted Beers all day, every Wednesday. #humpday""",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154622310034213/?type=3,2017-02-01 14:16:01,139,14,20
56409284212_10154616248419213,"b""Looking for a fresh start this week? You won't be disappointed with our EnLIGHTened Asian Chopped Salad.""",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154616248419213/?type=3,2017-01-30 15:11:06,73,5,4
56409284212_10154610422189213,"b""Life is full of difficult decisions. Choosing just one Pizookie\xc2\xae doesn't have to be one of them with our Pizookie\xc2\xae Trio.""",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154610422189213/?type=3,2017-01-28 14:11:02,323,40,22
56409284212_10154605726279213,"b""Eating better doesn't have to be boring! Our EnLIGHTened Barbecue Bison Burger is sure to leave you satisfied.""",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154605726279213/?type=3,2017-01-26 16:21:02,114,8,8
56409284212_10154598763214213,b'Nothing says #NationalPeanutButterDay like our Peanut Butter Pizookie\xc2\xae!',b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154598763214213/?type=3,2017-01-24 15:01:11,345,37,19
56409284212_10154593817379213,"b""Pie doesn't have to be sweet. Celebrate National Pie Day with a savory treat! HALF off any Large Pizza every Monday.""",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154593817379213/?type=3,2017-01-23 12:16:04,263,36,36
56409284212_10154584276274213,b'Start your weekend off right...with a Pizookie\xc2\xae.',b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154584276274213/?type=3,2017-01-20 19:46:06,305,33,9
56409284212_10154580989584213,b'Superfoods and super tasty! Because healthy doesn\xe2\x80\x99t mean removing flavor - it means starting with amazing ingredients and going from there. Try our #EnLIGHTened menu today! http://bit.ly/2jFRyUX',b'EnLIGHTened Kids Critics Superfoods',video,https://www.facebook.com/BJsRestaurants/videos/10154580989584213/,2017-01-19 15:52:02,1444,47,116
56409284212_10154578340979213,"b""Insider Tip: A BJ's team favorite on our EnLIGHTened menu is the Spicy Peanut Chicken with Soba Noodles. A must try!""",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154578340979213/?type=3,2017-01-18 15:51:05,125,25,15
56409284212_10154573857079213,"b'K-e-e-n-w-a? Close! Our Roasted Chicken and Spinach QUINOA bowl: often misspelled, but always delicious. It\xe2\x80\x99s an #EnLIGHTened menu favorite. Come in and try one today! http://bit.ly/2jFRyUX'",b'EnLIGHTened Kids Critics KEENWA',video,https://www.facebook.com/BJsRestaurants/videos/10154573857079213/,2017-01-17 11:53:50,3479,172,356
56409284212_10154568742264213,"b""You don't HALF to make dinner tonight...come in for HALF off Large Pizza, Mondays only! http://bit.ly/2hhiHkb""",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154568742264213/?type=3,2017-01-16 15:16:02,366,46,51
56409284212_10154562249974213,"b'Megalodon? No. Mega tasty though? Of course! Try our Cherry Chipotle Glazed Salmon from our #EnLIGHTened menu on your next visit. A bit of healthy, a bit of heavenly.  http://bit.ly/2jFRyUX'",b'EnLIGHTened Kids Critics Megaladon',video,https://www.facebook.com/BJsRestaurants/videos/10154562249974213/,2017-01-15 11:29:42,1370,89,202
56409284212_10154552571474213,"b'We dare you to try the jicama! For that matter, we dare you to try all the other superfoods featured on our EnLIGHTened menu, too. Come in today and get #EnLIGHTened. http://bit.ly/2jFRyUX'",b'EnLIGHTened Kids Critics Dirt Balls',video,https://www.facebook.com/BJsRestaurants/videos/10154552571474213/,2017-01-13 19:01:33,2009,77,140
56409284212_10154551137524213,"b'K-E-E-N-W-A \xe2\x80\x93 The Quinoa in our Roasted Chicken and Spinach Quinoa Bowl is tricky to pronounce! So tricky, in fact, that TIME named it one of 2016\xe2\x80\x99s most mispronounced words \xe2\x80\x93 but don\xe2\x80\x99t worry, that doesn\xe2\x80\x99t make it any less delicious! More #EnLIGHTened opinions from these cute critics coming soon!'",b'Kids Critics Teaser',video,https://www.facebook.com/BJsRestaurants/videos/10154551137524213/,2017-01-13 13:03:56,65,0,6
56409284212_10154545813034213,"b""Make sure you BOGO before it's over! Buy one entree, get one free with purchase of any two beverages. http://bit.ly/2gR5gnw""",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154545813034213/?type=3,2017-01-12 12:31:04,116,21,32
56409284212_10154537208719213,"b'No dinner plans? Why not BOGO? Buy one entree, get one free with purchase of two beverages thru Thursday! Get coupon http://bit.ly/2gR5gnw'",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154537208719213/?type=3,2017-01-10 17:31:07,299,52,59
56409284212_10154536596674213,b'Have you tried our Kale and Roasted Brussels Sprouts Salad?  Nutritious and delicious.  #EnLIGHTened',b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154536596674213/?type=3,2017-01-10 12:31:10,70,16,9
56409284212_10154527239354213,b'Cheers to the weekend!',b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154527239354213/?type=3,2017-01-06 20:36:44,294,16,14
56409284212_10154520952474213,"b""Did you resolve to eat better and save money in 2017?  We've got you covered. Buy one entree, get one free with purchase of any two beverages today and tomorrow. http://bit.ly/2gR5gnw""",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154520952474213/?type=3,2017-01-04 11:57:55,134,25,24
56409284212_10154515716914213,"b'Tired of cooking? Buy one entree, get one free with the purchase of any two beverages now until Thursday! Get coupon http://bit.ly/2gR5gnw'",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154515716914213/?type=3,2017-01-02 14:01:08,393,67,150
56409284212_10154512263869213,b'Start 2017 with a sweet treat on us.  FREE Pizookie\xc2\xae with $9.95 food purchase today only! http://bit.ly/2iAWFoX',b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154512263869213/?type=3,2017-01-01 10:01:29,518,102,107
56409284212_10154509502519213,b'Did someone say FREE Pizookie\xc2\xae with $9.95 food purchase?  Only 1 more day! http://bit.ly/2iAWFoX',b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154509502519213/?type=3,2016-12-31 14:00:17,223,21,26
56409284212_10154507302584213,b'TWO. MORE. DAYS.',b'Free Pizookie\xc2\xae Day',event,https://www.facebook.com/events/393664247636210/,2016-12-30 20:16:57,242,31,0
56409284212_10154503916814213,b'3 more days until FREE Pizookie\xc2\xae Day (with $9.95 food purchase).  Tag someone you are going to share with!  http://bit.ly/2iAWFoX',b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154503916814213/?type=3,2016-12-29 15:00:16,362,72,74
56409284212_10154501044754213,"b""And the countdown continues...4 days until FREE Pizookie\xc2\xae Day! What's your flavor?  http://bit.ly/2iAWFoX""",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154501044754213/?type=3,2016-12-28 19:20:01,401,57,52
56409284212_10154500412659213,"b""Come in today for Craft Beer Wednesdays and enjoy $4 BJ's Handcrafted Beers.""",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154500412659213/?type=3,2016-12-28 16:00:14,85,12,11
56409284212_10154497490399213,b'Let the countdown begin...5 days until FREE Pizookie\xc2\xae Day! http://bit.ly/2iAWFoX',b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154497490399213/?type=3,2016-12-27 19:40:03,2988,1408,1579
56409284212_10154481828574213,b'Join us in taking the time this holiday season to recognize the heroes among us. Celebrate First Responders with our Buy A Hero A Beer program.  http://bit.ly/2hs7F7S',"b""BJ's Restaurant and Brewhouse""",video,https://www.facebook.com/BJsRestaurants/videos/10154362874299213/,2016-12-23 13:43:12,38,3,0
56409284212_10154478735574213,b'Take a break from shopping and join us for Baby Back Thursdays - a smoking good deal! http://bit.ly/2hhiHkb',b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154478735574213/?type=3,2016-12-22 14:25:04,162,9,27
56409284212_10154475777429213,"b""We're inspired...this hero deserves a beer! BJ's Restaurant & Brewhouse is inviting the entire Prince William County Police Department to head over to bjsrestaurants.com/hero and reserve a free beer as part of our Buy a Hero a Beer program. Thanks for sharing this story!""",b'HuffPost Parents',link,http://huff.to/2gU0ZS2,2016-12-21 13:59:16,69,5,0
56409284212_10154475458589213,b'Time for a cinnamon sugar treat!  #snickerdoodle #pizookie',b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154475458589213/?type=3,2016-12-21 11:00:16,343,51,29
56409284212_10154471330514213,"b'Tag someone to ""wine"" down with tonight. Half off wine every Tuesday!'",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154471330514213/?type=3,2016-12-20 14:00:10,90,20,15
56409284212_10154466273899213,b'Case of the Mondays?  Get HALF OFF all large deep dish or tavern-cut pizzas today!',b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154466273899213/?type=3,2016-12-19 14:25:02,128,14,6
56409284212_10154443148744213,b'Give the greatest gift of all this holiday season: your time.\nPick up a BJ\xe2\x80\x99s gift card and make the little moments count as much\nas the big ones. #BJsBrewhouse #HappyHolidays https://bjsrestaurants.cashstar.com/',,video,https://www.facebook.com/BJsRestaurants/videos/10154443148744213/,2016-12-15 10:30:01,39,2,6
56409284212_10154443081389213,"b""Make the holidays happier by celebrating the everyday heroes in your life. It could be your sister who babysat the kids or your neighbor who wanted to help you move. With our Buy A Hero A Beer program, we invite you to celebrate your personal heroes with a pint from BJ's. #BuyAHeroABeer #BJsBrewhouse\n\nSend your personal heroes an eGift card: https://bjsrestaurants.cashstar.com/""",,video,https://www.facebook.com/BJsRestaurants/videos/10154443081389213/,2016-12-12 14:06:42,34,1,3
56409284212_10154414355064213,"b'At the end of the day, we all just want pizza. So give them a gift that lets them and you have pizza!\nBuy a $50 Gift Card, Get a $10 Bonus Card for you! https://bjsrestaurants.cashstar.com/'",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154414355064213/?type=3,2016-12-09 12:20:00,76,5,7
56409284212_10154414347634213,"b""Happy Holidays to our heroes! With our Buy A Hero A Beer program, we invite you to celebrate First Responders by buying them a round at BJ's. #BuyAHeroABeer #BJsBrewhouse\n\nBuy a Hero a Beer here: https://www.bjsrestaurants.com/hero""",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154414347634213/?type=3,2016-12-08 11:00:01,85,4,23
56409284212_10154414337259213,b'Just today and tomorrow to party with our Party for Two deal! Tag a friend to share pizza and pizookie with! https://www.bjsrestaurants.com/party-for-two',b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154414337259213/?type=3,2016-12-07 10:00:01,259,106,57
56409284212_10154414331349213,b'Get this deal while it lasts! https://www.bjsrestaurants.com/bogo',b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154414331349213/?type=3,2016-12-06 11:00:01,619,100,192
56409284212_10154414426149213,"b'On December 5, 1933, Prohibition was repealed. Now that is something to celebrate (preferably with a drink)! Tag a friend to grab a beer with!'",b'gph.is',link,http://gph.is/2g2Rexj,2016-12-05 14:11:30,164,8,38
56409284212_10154403958794213,"b'Give a card, get a card and everyone can get a Pizookie\xc2\xae! \nhttps://bjsrestaurants.cashstar.com/'",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154403958794213/?type=3,2016-12-04 12:00:00,50,7,10
56409284212_10154403954864213,"b'In case you were looking for dinner plans, here you are!\nhttps://www.bjsrestaurants.com/bogo'",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154403954864213/?type=3,2016-12-03 11:45:00,745,124,231
56409284212_10154395201184213,"b""Do you pledge to honor the heroes out there making our world better? The ones who make their time count by helping others? Do you pledge to remind them they're appreciated and needed? Then raise a glass in recognition of their service. Pledge your commitment and join the movement right now: https://www.bjsrestaurants.com/hero/buy-beer/pledge #BuyAHeroABeer #BJsBrewhouse""",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154395201184213/?type=3,2016-12-02 11:00:00,39,2,6
56409284212_10154398549249213,"b""Don't miss out on this! Tag a friend to have dinner with today! https://www.bjsrestaurants.com/bogo""",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154398549249213/?type=3,2016-11-30 10:00:02,2146,1198,1249
56409284212_10154395170449213,b'#GivingTuesday is a global day of giving. So we invite you to give back to the heroes in your life by checking out our Buy A Hero A Beer program and buying them a brew. #BuyAHeroABeer #BJsBrewhouse https://www.bjsrestaurants.com/hero',b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154395170449213/?type=3,2016-11-29 11:00:01,50,2,18
56409284212_10154382587194213,"b""It's always a good time to give thanks to First Responders. Our Buy A Hero A Beer program invites you to recognize, celebrate and reward the heroes in your life by buying them a beer. #BuyAHeroABeer #BJsBrewhouse \n\nBuy your hero a beer at: https://www.bjsrestaurants.com/hero""",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154382587194213/?type=3,2016-11-24 11:00:00,108,1,31
56409284212_10154371316954213,"b'Buttery sugar cookie, cinnamon sugar, and vanilla bean ice cream. This Snickerdoodle Pizookie\xc2\xae is magic.'",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154371316954213/?type=3,2016-11-19 11:00:22,87,13,9
56409284212_10154362874299213,"b""BJ's is proud to recognize this volunteer firefighter who went above and beyond the call of duty for his community. We're celebrating heroes like this with our Buy A Hero A Beer program. #BuyAHeroABeer #BJsBrewhouse\n\nTo Buy A Hero A Beer, visit: https://www.bjsrestaurants.com/hero""",b'Buy A Hero A Beer: Beyond the Call of Duty',video,https://www.facebook.com/BJsRestaurants/videos/10154362874299213/,2016-11-18 11:00:00,1639,45,379
56409284212_10154362858549213,"b'Our new Buy A Hero A Beer program allows you to recognize, celebrate and reward your everyday heroes. #BuyAHeroABeer #BJsBrewhouse\n\nTo Buy A Hero a Beer, visit: https://www.bjsrestaurants.com/hero'",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154362858549213/?type=3,2016-11-17 10:00:01,12868,233,1339
56409284212_10154359864174213,"b""It's back! Share 2 soups or salads, a medium deep dish or tavern-cut pizza and a world famous Pizookie\xc2\xae for just $25! Now, tag someone to party with!""",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154359864174213/?type=3,2016-11-15 10:00:26,5307,1489,687
56409284212_10154352606029213,"b'This beer is aged like fine wine to be a true \xe2\x80\x9cGrand Cru\xe2\x80\x9d, a brewers best and most special beer. It\xe2\x80\x99s ready now and on tap! #BJsBrewhouse'",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154352606029213/?type=3,2016-11-13 11:15:02,59,10,7
56409284212_10154346838524213,b'Happy Veterans Day! Come celebrate with us!',b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154346838524213/?type=3,2016-11-11 10:00:20,116,39,40
56409284212_10154342559109213,b'Snickerdoodle Pizookie\xc2\xae has arrived! Tag a friend to try with!',b'gph.is',link,http://gph.is/2g0dZ9o,2016-11-10 10:30:02,1636,880,594
56409284212_10154341499364213,b'Veteran or know someone who is? Come celebrate with us!',b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154341499364213/?type=3,2016-11-09 12:17:02,129,22,134
56409284212_10154335858959213,"b'Yes, yes we do! Cast your vote and then join us for a much needed brew!'",b'gph.is',link,http://gph.is/2facCDV,2016-11-08 10:01:00,389,41,157
56409284212_10154324679659213,"b'National Sandwich Day is the perfect excuse to grab lunch and spend time with a good friend, and also to eat one of our Buffalo Chicken Grilled Cheese Sandwiches.'",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154324679659213/?type=3,2016-11-03 12:21:12,183,17,12
56409284212_10154312854389213,b'Lots of Halloween candy around\xe2\x80\xa6but nothing is sweeter or better than a pizookie.',b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154312854389213/?type=3,2016-10-30 11:50:02,72,9,5
56409284212_10154306291459213,"b'Grab some take out, stream a movie and enjoy your weekend! http://bit.ly/2eN9k7X'",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154306291459213/?type=3,2016-10-28 10:00:15,77,4,18
56409284212_10154296116959213,"b""BJ's Pumpkin Ale\xe2\x84\xa2 and Monday Night Football.""",b'giphy.com',link,https://giphy.com/gifs/K7dqXPyZbqxy0/html5,2016-10-24 16:13:01,61,12,6
56409284212_10154286708974213,b'The Superfood Salad is super good!',b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154286708974213/?type=3,2016-10-21 12:00:20,72,9,5
56409284212_10154238151444213,b'Mondays are much better with football and good deals to go with the football like Happy Hour Specials during all Pro Games! #BJsBrewhouse',b'gph.is',link,http://gph.is/2dtDdb3,2016-10-17 18:55:00,44,2,6
56409284212_10154266645039213,b'When does a noodle bowl not sound good? Never. #BetterforYou #BJsBrewhouse',b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154266645039213/?type=3,2016-10-15 11:00:15,44,3,4
56409284212_10154263388534213,"b""A #Pizookie sounds perfect for #NationalDessertDay, doesn't it?""",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154263388534213/?type=3,2016-10-14 13:51:35,333,17,27
56409284212_10154256944499213,"b""Sure, we're known for our food and beer, but how many of these other things did you know about us?!""","b""10 Things You Didn't Know About BJ's Restaurant & Brewhouse""",link,http://www.msn.com/en-us/foodanddrink/beverages/10-things-you-didnt-know-about-bjs-restaurant-and-brewhouse/ss-BBwxY4t?li=BBnb7Kz&ocid=iehp,2016-10-12 16:34:59,198,14,108
56409284212_10154250593629213,b'The best way to celebrate this Monday is with half off all large pizzas! #BJsBrewhouse',b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154250593629213/?type=3,2016-10-10 09:00:16,42,3,4
56409284212_10154248350619213,b'Enjoying the day off tomorrow? Also enjoy half off our large pizzas! #columbusday #BJsBrewhouse',b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154248350619213/?type=3,2016-10-09 13:37:02,28,5,10
56409284212_10154246459424213,b'We are honored to have won 2 medals at @Great American Beer Festival this year! Gold for Razz-Jerry Tart in the Fruited Barrel-Aged Sour Beer category and Bronze for Wild & Crazy Rye in the Historical Beer category! Thank you so much!',b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154246459424213/?type=3,2016-10-08 20:34:15,133,3,13
56409284212_10154223798664213,"b""Tis the season! BJ's Pumpkin Ale\xe2\x84\xa2 is back on tap!""",b'gph.is',link,http://gph.is/2dL0b1t,2016-10-06 11:00:00,78,13,25
56409284212_10154233719444213,"b""It's here! Enjoy a FREE Pizookie with $9.95 food purchase! Tag who you're celebrating with!""",b'gph.is',link,http://gph.is/2cO27Bg,2016-10-04 07:07:36,377,206,210
56409284212_10154231392859213,"b""It might be Monday, but that's okay because tomorrow is Free Pizookie Day! #FreePizookieDay #BJsBrewhouse""",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154231392859213/?type=3,2016-10-03 10:13:03,127,159,114
56409284212_10154225460124213,"b""So happy it's Saturday...it's a day closer to FREE PIZOOKIE DAY! #BJsBrewhouse""",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154225460124213/?type=3,2016-10-01 10:30:05,140,192,114
56409284212_10154220028159213,b'Breaking News! Free Pizookie Day returns Tuesday October 4th! Spread the word!',b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154220028159213/?type=3,2016-09-29 09:30:04,181,179,270
56409284212_10154218314854213,"b""It's #NationalDrinkBeerDay! And because we love beer so much, today all BJ's Beers are $4! So tag a friend and come in to share some time over good brews.""",b'Timeline Photos',photo,https://www.facebook.com/BJsRestaurants/photos/a.72665834212.76706.56409284212/10154218314854213/?type=3,2016-09-28 15:26:02,279,50,50
